life_no,total_ms,frames,hits,grab_ms,yolo_ms,select_ms,mouse_ms,pid_ms,align_click_ms,move_ms
307,28.3482,1,0,4.6316,21.1096,0.4453,0.0076,0.0058,0.0012,0.1683
308,50.3504,2,0,7.5655,35.2403,0.8579,0.0228,0.009,0.0023,0.5879
309,29.1152,1,0,5.1199,19.0902,0.4248,0.0069,0.0049,0.001,0.2198
310,29.5326,1,0,5.0826,19.5102,0.4173,0.0053,0.0041,0.0014,0.1445
311,31.7818,1,0,4.7292,17.8489,0.7871,0.0081,0.0055,0.0013,0.1643
312,75.4283,2,0,12.8706,53.3518,0.4102,0.0132,0.0095,0.002,0.7175
313,412.1874,1,0,63.6949,241.7228,0.3331,0.0041,0.0037,0.0009,0.197
314,61.8544,2,0,9.6511,38.1968,0.5394,0.0153,0.0099,0.002,0.5449
315,34.2425,1,0,4.7598,17.3025,0.1845,0.0036,0.0041,0.0011,0.3501
316,28.2058,1,0,5.0528,16.7806,0.3731,0.007,0.0053,0.001,0.2123
317,328.927,19,1,52.9002,193.9921,4.0106,0.1892,0.0979,11.2715,4.7724
318,62.7374,3,0,9.5203,37.524,0.4026,0.0213,0.0128,0.0042,0.5246
319,95.6869,5,0,14.6735,58.0288,1.6643,0.039,0.0222,0.0058,1.5294
320,108.2167,5,0,17.3409,65.441,0.8941,0.0363,0.0245,0.0064,1.3226
321,49.9757,2,0,7.2891,26.2728,0.5604,0.0147,0.01,0.0022,0.5447
322,28.6546,1,0,4.9921,17.7211,0.2963,0.07,0.0062,0.0013,0.4109
323,30.0478,1,0,4.9006,19.7196,0.194,0.0036,0.0045,0.0011,0.1476
324,66.4139,2,0,9.8452,40.2845,0.748,0.0179,0.01,0.0027,0.4489
325,28.4489,1,0,4.8968,18.7088,0.4084,0.0081,0.0051,0.0015,0.2497
326,33.7507,1,0,5.0644,17.9212,0.1938,0.0038,0.004,0.001,0.1637
327,516.2896,32,2,80.7762,313.8531,6.2552,0.9661,0.1643,22.1471,7.1282
328,29.11,1,0,4.9944,20.4423,0.2982,0.0073,0.0057,0.001,0.2035
329,32.7886,1,0,4.8846,20.5612,0.3068,0.0067,0.0051,0.0011,0.2246
330,29.6722,1,0,4.8535,17.2946,0.1837,0.0033,0.0041,0.0009,0.3675
331,33.2221,1,0,4.54,18.5138,0.4201,0.0071,0.0048,0.0011,0.1433
332,33.3257,1,0,5.1901,19.508,0.3542,0.0145,0.0046,0.0008,0.1841
333,25.8292,1,1,5.0912,15.8624,0.3163,0.0076,0.0055,11.2798,0.1642
334,33.3441,1,0,5.4385,18.519,0.4219,0.006,0.0059,0.0011,0.4165
335,61.7636,3,0,11.2561,47.4517,0.9468,0.0258,0.0153,0.0033,0.6377
336,32.8656,1,0,4.9631,22.2754,0.558,0.0076,0.0057,0.0011,0.2527
337,58.3001,3,0,9.7419,36.6121,0.8964,0.0244,0.014,0.0041,0.6408
338,486.7829,29,2,78.0505,298.4313,6.5712,0.2709,0.1546,22.2731,7.6849
339,50.3521,2,0,7.7107,29.4625,0.8324,0.0159,0.0107,0.0028,0.6019
340,328.3149,20,1,52.6832,201.2263,4.7877,0.1753,0.1038,11.042,4.708
341,29.0323,1,0,4.8467,21.1858,0.23,0.0036,0.0051,0.0013,0.2539
342,392.0218,24,1,63.9166,232.8455,5.9257,0.2099,0.1416,11.2427,6.0624
343,33.3014,1,0,5.022,20.4151,0.4163,0.0117,0.0064,0.0013,0.1964
344,62.0052,3,0,9.8237,36.9722,0.5625,0.0217,0.0135,0.0036,0.8918
345,29.358,1,0,5.0192,16.6446,0.3115,0.0933,0.0061,0.0012,0.3537
346,1416.1219,89,6,223.1988,844.8868,19.5249,1.0065,0.4582,67.591,20.5864
347,33.6108,1,0,4.7329,20.7406,0.4391,0.0074,0.0059,0.0011,0.2576
348,28.9426,1,0,5.0221,20.2355,0.4038,0.0071,0.0055,0.001,0.1714
349,45.3826,2,0,7.5994,30.3843,0.3588,0.0288,0.0112,0.0029,0.4299
350,63.0818,2,0,10.0768,38.9828,0.5193,0.0283,0.0095,0.0023,0.6517
351,33.4271,1,0,5.4646,14.1578,0.3431,0.0068,0.0058,0.0012,0.1491
352,28.5348,1,0,4.9919,17.6927,0.3215,0.0085,0.0063,0.0013,0.2473
353,1986.8284,125,8,322.5712,1164.0244,26.0332,1.2176,0.6253,89.6318,28.8101
354,546.5347,33,0,88.2335,359.571,6.175,0.4237,0.1712,0.0468,9.0311
355,49.5371,1,0,7.3671,26.5886,0.2958,0.0049,0.0046,0.0013,0.1948
356,32.9632,1,0,4.7154,18.4786,0.2051,0.0041,0.0042,0.0009,0.2686
357,62.5488,1,0,9.904,41.4993,0.2015,0.0041,0.0073,0.0011,0.3644
358,92.5137,5,0,14.7628,53.4035,1.0322,0.0413,0.0246,0.0055,1.2307
359,45.2792,2,0,7.7138,32.5483,0.5679,0.0126,0.0096,0.0023,0.4567
360,49.2145,1,0,7.1996,25.2556,0.482,0.007,0.0053,0.001,0.1886
361,75.1652,3,0,12.2081,54.483,0.6098,0.024,0.0138,0.0035,0.9207
362,33.1434,1,0,4.6298,14.3883,0.4442,0.007,0.0054,0.0011,0.2344
363,124.8144,7,0,20.2645,66.7448,2.0226,0.0652,0.037,0.0094,1.6326
364,295.8572,17,1,48.3022,159.9771,3.8283,0.3858,0.0916,11.0721,4.848
365,33.4757,1,0,4.8515,17.8948,0.401,0.0064,0.0048,0.0015,0.2159
366,29.7263,1,0,5.24,19.3265,0.4722,0.0097,0.0047,0.0012,0.1911
367,32.7178,1,0,5.0142,18.3791,0.4634,0.0052,0.0041,0.0016,0.186
368,95.2605,3,0,15.3822,59.1239,0.7936,0.0229,0.0131,0.0031,0.5959
369,29.1341,1,0,5.1651,21.2044,0.2964,0.0113,0.0049,0.0009,0.2151
370,924.572,58,0,145.3654,538.6763,11.2984,0.9191,0.2943,0.077,13.9524
371,62.62,3,0,9.5408,34.6614,0.8272,0.0285,0.0164,0.0047,0.7074
372,62.3873,3,0,9.7277,38.5613,0.7421,0.0265,0.0164,0.0034,0.6242
373,29.2492,1,0,5.02,21.2041,0.4861,0.007,0.0045,0.0013,0.2105
374,66.2233,3,0,10.2055,36.694,0.7967,0.0715,0.0167,0.0039,0.601
375,29.379,1,0,4.9697,21.0871,0.1862,0.0036,0.0058,0.0025,0.4744
376,816.3923,51,1,128.8675,456.7407,11.1592,0.5792,0.2724,11.546,13.7731
377,1225.0668,1,1,194.0522,709.3643,0.4267,0.0064,0.0047,11.3323,0.1439
378,45.2645,1,0,7.3244,27.531,0.5251,0.0071,0.0048,0.001,0.2139
379,28.4594,1,0,4.9707,18.6817,0.3133,0.0154,0.0044,0.001,0.2072
380,29.8159,1,0,4.9369,18.2073,0.1834,0.0035,0.0041,0.0009,0.1465
381,66.8522,1,0,9.7796,31.2125,0.4679,0.0071,0.0053,0.0012,0.1701
382,49.5128,1,0,7.4265,27.5033,0.5452,0.0076,0.0048,0.0012,0.2147
383,58.1115,3,0,10.5781,37.4067,1.3914,0.0253,0.0171,0.0043,0.7119
384,78.5578,3,0,13.0251,47.783,0.9653,0.0365,0.0157,0.0034,0.9578
385,28.9433,1,0,5.0878,16.5737,0.3029,0.0064,0.0048,0.0012,0.2549
386,33.5422,1,0,4.943,17.7967,0.2223,0.005,0.0048,0.0012,0.4389
387,34.2131,1,0,5.0434,14.767,0.2809,0.0056,0.0048,0.0013,0.2104
388,78.512,4,0,12.9569,48.9437,1.5232,0.0338,0.02,0.0049,0.8239
389,74.2694,4,0,12.4057,47.8034,1.0881,0.0417,0.0249,0.0061,1.01
390,33.4883,1,0,4.7187,14.003,0.4145,0.0072,0.0054,0.0013,0.2841
391,29.6433,1,0,4.848,17.11,0.3066,0.0081,0.0052,0.0015,0.2539
392,32.9705,1,0,4.6333,18.5489,0.2665,0.0059,0.0056,0.0011,0.2036
393,59.7551,3,0,11.8948,36.8237,0.9167,0.0395,0.0153,0.0039,0.7183
394,31.0812,1,0,4.7606,16.8439,0.2848,0.0069,0.0051,0.0017,0.1901
395,29.044,1,0,5.0266,17.9076,0.5282,0.0057,0.0058,0.0015,0.2159
396,33.814,1,0,4.8793,17.3343,0.1766,0.0033,0.0043,0.0009,0.2877
397,79.2979,4,0,12.286,41.9388,1.6945,0.0354,0.0245,0.0054,0.8167
398,61.5684,3,0,9.8658,37.0785,0.6896,0.0238,0.0196,0.0035,0.982
399,62.9811,3,0,9.6951,34.0121,0.7073,0.0233,0.0148,0.0031,1.1846
400,32.3895,1,0,4.7126,15.7939,0.2521,0.0059,0.0054,0.0009,0.2624
401,76.0502,4,0,12.7566,43.3458,0.6588,0.0303,0.0218,0.0058,1.0804
402,34.2843,1,0,4.9001,14.7792,0.291,0.0059,0.0046,0.0009,0.1248
403,220.0285,12,0,34.6124,129.5313,3.7182,0.1007,0.0583,0.0143,3.159
404,90.7467,4,0,14.8676,51.8573,1.2397,0.033,0.0197,0.0055,0.9991
405,61.7867,3,0,9.5,31.7738,1.0311,0.0244,0.0147,0.0038,0.7829
406,96.419,5,0,15.0396,53.4502,1.1247,0.229,0.0264,0.0064,1.3826
407,29.3642,1,0,4.9355,18.3434,0.3857,0.0056,0.0086,0.0018,0.2473
408,33.4997,1,0,5.1069,13.4359,0.3211,0.0065,0.0055,0.0011,0.1913
409,44.5286,2,0,7.4102,30.8919,0.4595,0.0163,0.0103,0.003,0.4547
410,29.942,1,0,5.2054,18.768,0.1835,0.0033,0.0042,0.0012,0.2066
411,32.361,1,0,4.8415,15.075,0.4646,0.0055,0.0047,0.0013,0.2099
412,79.335,4,0,12.256,40.7939,0.8457,0.029,0.0189,0.0049,1.0985
413,45.665,1,0,7.6245,24.0363,0.2435,0.0034,0.0045,0.0011,0.4934
414,79.302,3,0,12.1677,39.7463,0.6847,0.0241,0.0148,0.0033,1.4152
415,109.5804,5,0,17.5216,60.6765,1.3524,0.0481,0.0259,0.0062,1.1621
416,32.0873,1,0,5.1175,22.5473,0.6587,0.0071,0.0055,0.0011,0.2058
417,628.8285,1,0,97.0763,355.1185,0.426,0.0061,0.0056,0.0012,0.198
418,45.7497,1,0,7.496,30.1898,0.3109,0.0088,0.0056,0.001,0.165
419,75.3259,4,0,12.5495,44.1924,1.2754,0.0331,0.0214,0.0051,0.8682
420,32.5123,1,0,4.7604,14.1797,0.4782,0.0068,0.0054,0.0009,0.1929
421,316.9531,18,1,50.9563,178.7784,3.8443,0.2312,0.09,11.2719,3.8479
422,74.6868,2,0,12.4472,48.9032,0.5266,0.015,0.0097,0.0024,0.4107
423,78.7868,4,0,12.5838,41.0091,1.3254,0.039,0.0221,0.0055,0.9208
424,66.825,3,0,10.0916,42.3624,0.8168,0.0234,0.0146,0.0038,0.9527
425,41.5269,2,0,8.3385,30.7828,1.0728,0.0173,0.0123,0.002,0.3797
426,32.6451,1,0,4.6448,14.8913,0.3535,0.0063,0.0051,0.0009,0.2166
427,126.4806,7,0,20.4024,77.1563,1.409,0.0588,0.0364,0.008,1.9345
428,185.4896,3,0,30.1737,117.1412,1.4107,0.0238,0.0152,0.0033,0.5777
429,129.3123,1,0,19.8126,78.6273,0.4677,0.007,0.0047,0.001,0.2737
430,58.199,3,0,9.8538,34.1663,0.5698,0.0246,0.0138,0.0031,0.6302
431,62.613,3,0,9.9225,39.9808,0.7575,0.0246,0.0151,0.004,0.6497
432,78.5746,4,1,12.2485,42.1298,1.1155,0.0368,0.0198,11.5283,0.6896
433,79.0899,3,0,12.6529,55.1652,0.7771,0.0266,0.0136,0.0036,0.8934
434,62.4688,2,0,9.781,39.9306,0.4536,0.0141,0.0107,0.0023,0.6967
435,295.6498,3,0,47.9017,193.9841,0.6395,0.022,0.0138,0.004,0.8849
436,79.4921,2,0,11.9501,40.8006,0.5096,0.0141,0.0093,0.0022,0.5714
437,78.6167,1,0,12.223,45.9101,0.7596,0.0123,0.0063,0.0012,0.234
438,108.6732,2,0,18.0695,83.8838,0.7241,0.0171,0.0103,0.003,0.372
439,62.1047,3,0,10.0959,38.4562,1.0363,0.0244,0.0162,0.0039,1.0344
440,49.5252,1,0,7.1074,23.843,0.2902,0.0629,0.0051,0.0012,0.1925
441,62.9086,3,0,9.7646,37.5087,0.673,0.024,0.0145,0.0034,0.7338
442,28.2263,1,0,5.0909,17.6567,0.7096,0.008,0.0053,0.0012,0.2097
443,80.0311,3,1,12.7508,44.8827,0.4942,0.02,0.0167,11.4123,0.6937
444,95.3275,4,0,14.9329,59.6075,0.93,0.0341,0.0209,0.005,1.5545
445,28.7707,1,0,4.9095,19.772,0.2951,0.0078,0.0055,0.0012,0.1999
446,46.3048,1,0,7.5917,30.9298,0.1869,0.0035,0.0041,0.0007,0.5568
447,232.7709,3,0,38.3468,147.2995,0.8493,0.0237,0.0169,0.0041,0.7304
448,38.0309,1,1,4.9771,12.1755,0.4208,0.0045,0.0049,11.4111,0.3768
449,57.7764,1,0,10.029,38.0979,0.3771,0.0057,0.0048,0.002,0.237
450,141.8704,1,0,22.006,84.8856,0.6314,0.0058,0.0052,0.0014,0.2601
451,232.9675,1,0,37.8929,138.1296,0.3919,0.0076,0.0057,0.0011,0.2213
452,124.8296,1,0,21.625,78.215,0.2444,0.003,0.0044,0.0015,0.2209
453,163.8502,1,0,25.4633,100.2232,0.328,0.0053,0.0049,0.0012,0.2244
454,27.6021,1,0,5.2103,21.0246,0.3641,0.0047,0.005,0.0016,0.199
455,29.0203,1,0,5.3128,24.7893,0.3332,0.0061,0.0046,0.0014,0.2039
456,49.5581,1,0,7.6057,29.8051,0.2643,0.0066,0.0052,0.0016,0.16
457,91.6831,4,0,15.2069,59.9243,1.0669,0.0339,0.0218,0.0051,1.0361
458,62.6854,3,0,10.135,39.7223,0.6829,0.03,0.0171,0.0048,0.8584
459,249.7633,4,0,40.5847,132.7296,1.2109,0.0285,0.0227,0.0043,1.1918
460,62.0359,3,0,10.3231,40.1357,0.9473,0.024,0.0164,0.0042,0.8077
461,33.6877,1,0,4.8708,23.8583,0.1793,0.0034,0.0045,0.0014,0.3966
462,121.733,7,0,19.8091,70.9578,2.3625,0.0608,0.0364,0.0099,1.7305
463,31.6983,1,0,4.7725,20.2002,0.7802,0.0081,0.0048,0.0014,0.2542
464,34.048,1,0,4.9563,15.3526,0.3811,0.0057,0.0063,0.0012,0.2743
465,28.3434,1,0,5.3373,21.9822,0.2746,0.0064,0.006,0.0023,0.2037
466,33.054,1,0,4.7007,17.2044,0.4474,0.0054,0.0052,0.0012,0.2147
467,61.8797,3,0,9.4828,31.6853,0.764,0.0495,0.0161,0.0045,0.8405
468,79.4686,3,0,12.8469,44.2912,0.7333,0.023,0.0142,0.0037,0.6565
469,78.6327,3,0,12.6429,40.0946,0.8064,0.0233,0.014,0.0033,1.0474
470,28.7149,1,0,5.009,16.6672,0.5169,0.007,0.0048,0.001,0.1821
471,33.5044,1,0,5.0337,18.5226,0.4315,0.0072,0.0053,0.0011,0.1627
472,28.4369,1,0,4.9939,19.6749,0.3012,0.0053,0.0053,0.0013,0.1459
473,63.2456,3,0,9.8658,39.3333,0.7735,0.0223,0.015,0.0037,0.759
474,49.7357,2,0,7.7511,30.1453,0.6068,0.0411,0.0122,0.003,0.3962
475,33.1255,1,0,4.8858,18.3936,0.4888,0.0077,0.0052,0.0015,0.204
476,291.6823,17,0,47.4723,186.4784,4.4716,0.1561,0.0944,0.0277,4.6431
477,2340.8702,30,1,366.1622,1322.0792,7.0377,0.295,0.1573,11.7447,7.1227
478,408.0792,1,0,64.2816,211.9957,0.1977,0.0053,0.0052,0.0011,0.5343
479,29.3681,1,0,4.8497,17.7968,0.2072,0.0037,0.0045,0.0009,0.1879
480,83.5243,1,0,11.7946,42.8454,0.4202,0.0057,0.0047,0.0009,0.3402
481,28.6182,1,0,4.9275,19.4029,0.4978,0.0332,0.0068,0.0014,0.2465
482,46.5275,1,0,7.234,27.8061,0.2056,0.0041,0.0042,0.0009,0.3077
483,28.7228,1,0,4.8469,17.7661,0.4209,0.0077,0.0058,0.0012,0.162
484,33.5685,1,0,4.9289,16.9836,0.4779,0.0067,0.0049,0.0011,0.162
485,45.2181,1,0,7.2731,27.4625,0.2059,0.0036,0.0038,0.001,0.1641
486,33.1369,1,0,4.7454,17.0067,0.2233,0.0032,0.0056,0.0013,0.3784
487,62.7669,2,0,9.915,31.6273,0.637,0.0159,0.0103,0.003,0.6669
488,220.2051,13,0,34.6079,125.3915,3.032,0.2269,0.073,0.0191,3.0117
489,108.5659,5,0,17.1907,53.2791,0.901,0.2416,0.0275,0.0065,1.7062
490,79.4851,4,0,12.6219,39.7732,0.8156,0.2373,0.021,0.0052,1.1094
491,153.4067,7,0,24.5793,87.9364,1.6912,0.0626,0.0381,0.0097,1.4093
492,33.1828,1,0,4.6295,19.6081,0.3894,0.0067,0.005,0.001,0.2642
493,33.1756,1,0,4.9149,19.8704,0.1776,0.0034,0.0039,0.0009,0.3949
494,46.2513,1,0,7.6083,32.2261,0.209,0.004,0.005,0.0014,0.2541
495,220.5454,1,0,35.3938,107.8379,0.3743,0.0067,0.005,0.0012,0.2532
496,28.7305,1,0,4.9043,15.4807,0.357,0.0053,0.0049,0.0011,0.186
497,141.5035,1,0,21.5975,70.8458,0.2378,0.0049,0.0039,0.0011,0.1738
498,44.1351,2,0,8.7621,25.3743,0.3182,0.0128,0.0095,0.0019,0.7015
499,31.5637,1,0,4.8956,16.3247,0.3096,0.0066,0.0046,0.001,0.284
500,49.0987,2,0,7.3183,27.6056,0.8094,0.0703,0.0102,0.003,0.372
501,29.2909,1,0,4.9247,19.6923,0.5449,0.0057,0.0054,0.0011,0.2151
502,33.0207,1,0,5.3259,16.9723,0.3262,0.0054,0.0055,0.0009,0.189
503,158.6884,1,0,24.2489,93.6851,0.5014,0.0565,0.0055,0.0017,0.2488
504,62.4756,3,0,9.8987,35.3507,1.4002,0.0419,0.0164,0.004,1.1149
505,32.8099,1,0,4.8177,17.7418,0.5034,0.006,0.0051,0.0011,0.1673
506,62.214,3,0,10.3446,36.0254,0.6655,0.0221,0.0145,0.0036,0.5578
507,28.8198,1,0,4.8887,21.1221,0.3328,0.0085,0.0061,0.0013,0.2293
508,62.958,3,0,9.9962,42.5144,0.9549,0.0252,0.0167,0.0034,0.8022
509,78.9071,4,0,12.2577,50.6674,1.3887,0.0336,0.0224,0.006,0.9058
510,262.2852,13,0,40.5943,159.2768,3.3671,0.1372,0.0658,0.0181,3.2195
511,78.4827,4,0,13.7693,38.6792,1.0275,0.0369,0.0198,0.0058,1.0583
512,79.6162,1,0,12.413,49.2665,0.1861,0.0038,0.0038,0.0012,0.2093
513,250.0132,15,1,39.2149,142.0911,5.0263,0.3072,0.0833,11.2919,4.5147
514,32.9576,1,0,4.776,20.7581,0.2686,0.007,0.0062,0.0011,0.2524
515,29.5148,1,0,5.2079,17.9228,0.2966,0.0063,0.005,0.0009,0.1976
516,49.559,1,0,7.2855,26.9415,0.5524,0.0111,0.0052,0.0009,0.2348
517,76.0866,1,0,13.6455,48.3833,0.51,0.0071,0.0057,0.0014,0.2481
518,77.5581,3,0,12.1871,47.8406,0.9525,0.026,0.014,0.004,0.7218
519,80.7402,3,0,13.228,47.6974,1.1239,0.0256,0.0148,0.0041,0.6107
520,31.639,1,0,5.0782,19.9621,0.2741,0.0057,0.0042,0.0011,0.178
521,174.8349,4,0,26.4614,102.4954,1.1623,0.0426,0.0201,0.0056,1.065
522,121.3224,7,0,20.1642,78.12,2.0196,0.0638,0.0391,0.0113,1.5844
523,78.4979,2,0,12.3141,45.8401,0.6236,0.1771,0.0102,0.0024,0.5931
524,67.2148,1,0,10.3094,42.9501,0.2984,0.0059,0.0052,0.0009,0.1946
525,74.494,1,0,12.8084,44.3297,0.4027,0.0102,0.0052,0.0011,0.2965
526,265.8061,15,1,42.1333,139.1719,3.6814,0.1372,0.0818,10.9277,3.8244
527,158.701,2,0,25.0803,85.7489,0.36,0.0144,0.0099,0.0033,0.4878
528,153.8515,1,0,25.4807,91.0056,0.5,0.0076,0.0053,0.0013,0.2114
529,499.5497,1,0,79.2797,299.1206,0.1908,0.0043,0.0051,0.0009,0.3285
530,78.9035,1,0,12.0277,41.6892,0.3852,0.006,0.0046,0.0011,0.3189
531,62.5103,3,0,9.8494,36.4295,0.5152,0.0214,0.013,0.0033,0.7747
532,49.674,1,0,7.1696,26.6098,0.4139,0.0072,0.0047,0.0012,0.1968
533,125.5784,3,0,20.2975,68.0108,0.5171,0.0221,0.0157,0.0041,0.5884
534,57.7945,2,0,9.693,34.7557,0.3455,0.067,0.0095,0.0021,0.726
535,487.5913,4,0,75.185,250.6668,0.6684,0.1017,0.0185,0.0043,1.3161
536,142.2419,1,0,22.4279,88.0053,0.4651,0.0066,0.0051,0.0011,0.341
537,49.399,1,0,6.9513,30.264,0.3325,0.0068,0.0043,0.0009,0.2055
538,29.3227,1,0,4.9789,24.0081,0.5101,0.007,0.0051,0.0014,0.2473
539,29.671,1,0,5.6486,15.3574,0.5204,0.1048,0.0058,0.001,0.1779
540,36.8412,1,0,4.7262,17.8388,0.4166,0.0068,0.0052,0.0013,0.2172
541,41.1697,2,0,7.7612,26.6564,0.7654,0.0163,0.0114,0.0019,0.4099
542,78.6725,1,0,12.5897,42.9071,0.2979,0.0074,0.005,0.0013,0.1892
543,33.4142,1,0,4.9422,21.6798,0.4483,0.0168,0.0047,0.0011,0.1609
544,32.7452,1,0,4.8432,20.292,0.4459,0.0077,0.0055,0.0011,0.2462
545,45.8641,1,0,7.7582,28.0638,0.2349,0.0038,0.0048,0.0013,0.4426
546,78.9558,4,0,12.4652,54.4641,0.6797,0.0285,0.0183,0.0051,0.9009
547,29.0633,1,0,5.0183,18.0834,0.2406,0.0051,0.0049,0.0011,0.4572
548,100.2983,1,0,15.3315,59.3073,0.4477,0.007,0.0052,0.0014,0.1704
549,120.7276,3,0,20.5159,73.352,0.8251,0.036,0.0163,0.0039,0.6963
550,95.1013,1,0,15.5639,57.2108,0.3043,0.0077,0.0053,0.0012,0.1315
551,47.0218,1,0,7.5028,29.9339,0.1822,0.0035,0.004,0.001,0.1148
552,107.3813,6,0,16.7657,65.4015,1.5894,0.0559,0.033,0.0079,1.7263
553,537.106,1,0,84.4404,279.0128,0.3719,0.0066,0.0044,0.001,0.1671
554,30.4214,1,0,5.1886,22.5036,0.2002,0.0037,0.0043,0.0013,0.3007
555,32.2432,1,0,5.1675,19.0494,0.3701,0.0061,0.0051,0.001,0.1838
556,45.7046,1,0,7.38,29.5552,0.3034,0.0088,0.0061,0.001,0.2094
557,141.0982,2,0,22.8882,87.1773,0.5882,0.0157,0.0092,0.0026,0.4129
558,362.8593,3,0,59.0222,217.2166,0.6205,0.0211,0.0137,0.0033,1.0553
559,28.3988,1,0,5.0021,21.2707,0.2998,0.0057,0.0054,0.0013,0.1938
560,29.805,1,0,5.1024,20.8931,0.1742,0.0034,0.0042,0.0011,0.1895
561,32.7912,1,0,4.8638,17.2903,0.3447,0.0068,0.0052,0.0011,0.2431
562,30.1317,1,0,4.8504,18.1345,0.4487,0.0086,0.0043,0.0011,0.2091
563,32.2572,1,0,4.734,19.4894,0.5338,0.0074,0.005,0.0011,0.2886
564,33.359,1,0,4.8937,17.3147,0.3797,0.0059,0.0051,0.0012,0.2102
565,28.7188,1,0,4.9858,23.0269,0.5793,0.0077,0.0048,0.0011,0.188
566,33.6586,1,0,4.9545,20.4648,0.1929,0.0036,0.0042,0.001,0.4562
567,28.7166,1,0,4.9905,18.6487,0.3429,0.006,0.0051,0.0009,0.1952
568,33.3403,1,0,4.7862,20.9819,0.2382,0.2249,0.0048,0.0011,0.2005
569,45.7554,2,0,7.395,25.5621,0.3754,0.0288,0.012,0.0022,0.4753
570,33.2995,1,0,4.6954,19.8176,0.3647,0.0053,0.0054,0.001,0.2472
571,28.4377,1,0,4.7472,17.7034,0.317,0.0045,0.005,0.0011,0.2722
572,33.7294,1,0,4.8614,18.2516,0.4136,0.0072,0.005,0.0013,0.3017
573,29.0623,1,0,5.0493,17.7433,0.3591,0.0732,0.0056,0.0014,0.1973
574,50.1915,2,0,6.932,30.7179,0.7221,0.0219,0.0127,0.0028,0.4196
575,28.1901,1,0,5.0768,17.5649,0.3257,0.0055,0.0052,0.0014,0.2141
576,79.6639,3,0,12.1977,44.6726,0.4513,0.0217,0.0136,0.0037,0.7929
577,233.0604,9,0,36.2319,148.605,1.9763,0.2059,0.0528,0.0126,2.3107
578,95.1365,5,0,17.1181,54.0218,1.4457,0.0459,0.0266,0.007,1.0776
579,96.0015,4,0,14.6618,55.4268,1.156,0.0447,0.0193,0.0055,0.8784
580,29.5342,1,0,4.555,18.3126,0.2239,0.0048,0.0045,0.0011,0.2224
581,66.4788,2,0,10.0105,36.9196,1.0094,0.0406,0.0125,0.003,1.0103
582,27.9234,1,0,5.2164,19.8338,0.5111,0.0089,0.0058,0.0017,0.2469
583,62.5889,3,0,9.637,31.7308,0.588,0.0249,0.0149,0.0036,0.5606
584,33.5644,1,0,5.1026,17.6733,0.5378,0.0126,0.0066,0.0015,0.2517
585,57.7443,2,0,10.7113,34.9155,0.769,0.0182,0.0108,0.0027,0.423
586,79.1995,2,0,12.7854,49.6405,0.4077,0.0139,0.0105,0.0024,0.5997
587,116.3677,1,0,16.9979,60.3327,0.5391,0.0084,0.005,0.0012,0.1695
588,29.3606,1,0,5.7142,15.6802,0.2097,0.0042,0.0041,0.001,0.2896
589,63.0097,1,0,10.0885,31.013,0.517,0.0091,0.0069,0.0027,0.3265
590,44.7302,2,0,7.6756,28.2498,0.5385,0.0164,0.0102,0.0027,0.3461
591,30.304,1,0,4.8791,18.133,0.1997,0.0044,0.0036,0.0009,0.0988
592,32.2323,1,0,5.1575,18.3824,0.4204,0.0058,0.0059,0.0009,0.173
593,79.1819,3,0,12.2076,47.5278,1.3178,0.0303,0.0183,0.0046,0.6674
594,45.6982,2,0,8.0791,29.0399,1.0899,0.0179,0.0114,0.003,0.4531
595,62.6232,1,0,10.3222,35.6024,0.2906,0.0056,0.0048,0.0012,0.1911
596,187.7855,10,0,30.3458,110.2419,2.5921,0.0874,0.0534,0.0137,1.886
597,515.5844,1,0,81.0975,298.2012,0.3678,0.0068,0.005,0.0012,0.1823
598,32.7902,1,0,4.9262,17.0217,0.4029,0.007,0.0052,0.0009,0.1513
599,92.1241,5,0,15.1368,50.9227,0.9574,0.3035,0.0248,0.0069,1.2913
600,408.6463,1,0,65.4964,225.218,0.2394,0.006,0.0041,0.0012,0.2289
601,32.0051,1,0,4.607,15.4521,0.5481,0.0065,0.005,0.0011,0.1162
602,112.5671,1,0,17.5606,61.56,0.1885,0.0036,0.0044,0.0008,0.1709
603,45.9517,1,0,7.4485,23.1841,0.4295,0.0063,0.0043,0.0011,0.2538
604,391.5492,1,0,61.3264,219.3856,0.3774,0.0061,0.0055,0.0011,0.1815
605,154.8757,5,0,25.6735,91.9484,1.6763,0.0645,0.0227,0.0061,1.2983
606,62.1669,3,0,10.1237,41.1233,1.1813,0.0283,0.0156,0.0044,0.5177
607,32.5151,1,0,5.0421,20.7249,0.3646,0.006,0.0046,0.001,0.1898
608,33.2415,1,0,4.8186,15.2825,0.2478,0.005,0.0052,0.0013,0.2657
609,28.8334,1,0,5.2915,24.6215,0.1852,0.0033,0.0047,0.0011,0.3315
610,29.1975,1,0,4.9783,19.2783,0.1822,0.0036,0.0042,0.001,0.1675
611,32.819,1,0,4.7091,16.6676,0.4029,0.0061,0.0046,0.0015,0.2493
612,233.8078,3,0,37.2305,134.9483,0.6115,0.1547,0.0152,0.0038,0.8494
613,36.8869,1,0,4.8202,14.9266,0.2882,0.0062,0.005,0.0011,0.1498
614,41.9167,1,0,7.2904,26.1429,0.2012,0.0032,0.0038,0.0013,0.1462
