life_no,total_ms,frames,hits,grab_ms,yolo_ms,select_ms,mouse_ms,pid_ms,align_click_ms,move_ms
307,96.1972,5,0,16.7071,191.6033,1.6742,0.077,0.0298,0.0057,1.2329
308,61.1174,2,0,10.8596,124.6241,0.9383,0.0459,0.0128,0.0019,0.4223
309,46.3321,2,0,8.0722,92.1183,0.4588,0.0144,0.0096,0.0016,0.5097
310,267.143,14,0,46.8005,571.052,7.041,0.2146,0.0885,0.0154,3.6432
311,186.2576,9,0,33.5736,378.383,3.9855,0.1054,0.0526,0.0097,2.4383
312,129.1523,1,0,21.7183,253.7434,0.5661,0.0063,0.006,0.0012,0.2264
313,142.0768,7,0,29.4977,280.8833,3.1739,0.0651,0.0379,0.0076,1.581
314,61.3974,3,0,11.2456,129.2165,1.414,0.0291,0.017,0.0038,0.6874
315,79.5619,3,0,14.2278,158.9064,1.336,0.0433,0.0178,0.003,0.6521
316,138.2265,6,0,25.944,279.5563,2.056,0.0648,0.0364,0.0073,1.4296
317,93.9693,2,0,16.5298,187.163,1.1212,0.0151,0.0113,0.0017,0.4262
318,93.1763,2,0,19.8091,186.5758,0.6965,0.0169,0.0122,0.0027,0.5838
319,111.4841,6,0,21.8828,216.3375,2.0654,0.1039,0.0414,0.0067,1.8784
320,33.134,1,0,5.5936,61.6516,1.0793,0.0111,0.006,0.001,0.2144
321,75.007,1,0,15.9256,157.0432,0.7103,0.0128,0.0056,0.0007,0.2023
322,158.2157,6,0,30.9471,309.6494,4.3649,0.2187,0.0335,0.0066,1.6155
323,111.6629,6,0,21.6909,221.7888,2.3368,0.0661,0.0358,0.0068,2.0813
324,64.4906,3,0,13.7781,127.262,1.993,0.0556,0.0178,0.0031,0.959
325,29.4879,1,0,8.2329,58.7984,0.7312,0.0071,0.0058,0.0011,0.2318
326,139.2854,8,0,24.7703,264.8328,2.8142,0.1541,0.0666,0.0092,1.9215
327,31.0813,1,0,7.4709,62.5058,0.9064,0.0086,0.0056,0.001,0.2248
328,30.9358,1,0,5.3728,57.741,0.8351,0.0092,0.0053,0.0008,0.2143
329,157.9119,9,0,27.7903,321.3432,5.57,0.1753,0.0536,0.0696,2.5904
330,31.4299,1,0,7.7138,63.1748,0.6471,0.0092,0.0051,0.0008,0.178
331,48.1538,1,0,8.7355,91.0304,1.1907,0.0522,0.0089,0.0014,0.3402
332,44.6892,2,0,8.0646,96.8264,1.2927,0.067,0.0104,0.0019,0.5798
333,63.069,3,0,11.5124,131.943,1.5814,0.0276,0.0429,0.0035,0.9295
334,32.0563,1,0,6.3239,59.6204,0.6179,0.0126,0.0062,0.0012,0.1896
335,29.0333,1,0,5.6204,66.3212,0.6282,0.0068,0.0062,0.0011,0.1947
336,50.4301,2,0,8.141,93.8858,0.7468,0.0165,0.0119,0.0019,0.4424
337,45.7084,2,0,8.4929,91.0297,1.5717,0.019,0.0118,0.0026,0.4024
338,49.8427,1,0,8.3096,99.6466,0.385,0.0061,0.0069,0.0009,0.261
339,62.0397,3,0,11.1339,130.7144,1.3571,0.0452,0.0166,0.0032,0.6455
340,62.5156,3,0,10.9701,124.1389,0.9768,0.0283,0.015,0.0023,0.6003
341,62.3174,2,0,13.6049,119.3119,1.5501,0.0393,0.0117,0.0019,0.4366
342,45.2865,2,0,8.5322,91.5304,0.9068,0.0248,0.0133,0.0016,0.4937
343,408.9726,1,0,79.2869,827.1822,0.7466,0.0065,0.0061,0.0009,0.1989
344,61.8188,3,0,13.2581,116.5562,1.3569,0.0495,0.015,0.0033,1.0085
345,44.5573,1,0,8.2315,95.8429,0.7805,0.0066,0.0059,0.0008,0.2766
346,82.0561,4,0,17.6847,158.5955,2.7437,0.0925,0.0225,0.0037,1.1168
347,30.6288,1,0,5.641,58.6708,0.4785,0.013,0.0047,0.0011,0.2018
348,33.9155,1,0,6.2723,64.679,0.3276,0.0062,0.0067,0.0012,0.3209
349,62.0679,3,0,11.9506,108.2028,0.9728,0.0261,0.0172,0.0028,0.7329
350,28.626,1,0,5.5394,63.0132,0.8517,0.0099,0.0058,0.0013,0.2514
351,29.0221,1,0,5.4229,57.1626,0.5281,0.006,0.0058,0.0011,0.1942
352,95.4942,2,0,16.6969,188.8748,0.8526,0.0148,0.0112,0.0015,0.434
353,125.3441,6,0,24.3909,239.6411,3.1167,0.0618,0.0527,0.007,1.4883
354,128.3994,7,1,22.518,223.3086,3.6539,0.1205,0.0413,11.2094,1.4938
355,30.6104,1,0,5.6298,68.0824,0.248,0.0529,0.007,0.0013,0.5319
356,63.5894,3,0,13.9415,118.8864,1.3303,0.0577,0.0187,0.0037,1.1974
357,30.8519,1,0,5.3916,60.7112,0.6181,0.0066,0.0068,0.0011,0.2449
358,47.5672,1,0,8.1915,94.6741,0.7055,0.0074,0.0059,0.0007,0.1972
359,58.6564,2,0,8.3132,97.0755,0.7193,0.0191,0.013,0.0021,0.5489
360,35.4588,2,0,8.2905,68.3446,11.9148,0.0311,0.0106,0.0015,0.9686
361,55.1969,2,0,11.2376,103.6645,7.7373,0.1307,0.0131,0.0023,0.5649
362,21.6842,1,0,7.4388,60.6906,1.1297,0.0187,0.0048,0.0009,0.3368
363,59.4166,3,0,10.8639,129.3356,1.639,0.0927,0.0195,0.0031,1.2156
364,127.7271,7,0,24.2618,249.987,3.9061,0.0725,0.0463,0.0081,1.5915
365,30.902,1,0,5.4795,59.437,1.0742,0.0136,0.0051,0.0007,0.2616
366,27.9627,1,0,5.6826,61.425,0.6695,0.0195,0.0066,0.001,0.2272
367,96.4005,5,0,16.4063,185.5821,2.136,0.1635,0.0317,0.0053,1.2341
368,42.3209,1,0,7.3392,64.5762,0.7983,0.0065,0.006,0.0013,0.2465
369,111.9958,6,1,25.5357,183.981,3.7608,0.1092,0.0364,11.3233,1.187
370,23.3261,1,0,7.4788,61.7326,8.7238,0.012,0.0061,0.0011,0.1945
371,30.2479,1,0,5.6719,62.9498,0.5781,0.0098,0.0062,0.0009,0.2904
372,45.5883,2,0,8.2798,68.1434,1.1504,0.0389,0.0108,0.002,0.5746
373,112.5952,6,0,20.0339,232.6779,10.0037,0.0644,0.0355,0.0067,1.4351
374,584.5025,1,0,116.9769,1090.0374,0.6489,0.0308,0.0073,0.0014,0.2185
375,34.7788,2,0,8.0647,67.4413,7.7378,0.0342,0.0118,0.0023,0.4007
376,50.2784,2,0,8.3386,89.5965,1.2028,0.017,0.012,0.002,0.4963
377,58.1458,3,0,10.7977,129.1814,1.0128,0.1115,0.018,0.0033,1.2717
378,45.5484,2,0,8.0264,93.6879,1.146,0.0192,0.0107,0.0016,0.3722
379,112.7517,1,0,19.4888,225.5899,0.3584,0.0054,0.0047,0.0009,0.1844
380,28.6774,1,0,5.7629,62.6724,0.4345,0.0142,0.0051,0.001,0.2071
381,62.4096,1,0,11.1725,118.2603,0.5335,0.0055,0.0053,0.0009,0.2121
382,33.4456,1,0,5.1119,60.006,0.5643,0.0063,0.0066,0.0012,0.2028
383,62.4871,3,0,10.8416,128.0608,0.9705,0.0266,0.0168,0.0032,0.6287
384,49.6584,2,0,8.0913,96.9739,0.8111,0.0158,0.0121,0.0021,0.4758
385,11196.722,45,3,124.6388,1341.3924,17.1168,0.7423,0.2728,33.5374,10.9746
