life_no,total_ms,frames,hits,grab_ms,yolo_ms,select_ms,mouse_ms,pid_ms,align_click_ms,move_ms
307,32.6252,1,0,5.1174,17.93,0.3171,0.0055,0.0067,0.0009,0.1757
308,441.156,25,2,73.0098,270.0653,6.0371,0.2973,0.1278,22.5857,5.7157
309,62.674,3,0,10.1435,36.6684,0.5586,0.0289,0.0175,0.0033,0.7486
310,29.0392,1,0,4.8415,16.8162,0.3322,0.0058,0.0055,0.0017,0.2238
311,516.4846,32,2,82.4385,306.1924,6.9983,0.3714,0.1707,22.3506,7.588
312,92.2113,5,0,16.6127,55.2811,1.0943,0.1061,0.0269,0.0069,0.9781
313,37.2364,1,0,4.5925,21.1843,0.2716,0.0067,0.0053,0.0011,0.1835
314,104.2412,6,0,18.9854,72.1993,1.4172,0.1085,0.0314,0.0082,1.4391
315,32.8023,1,0,4.8982,20.8815,0.3067,0.007,0.0051,0.0013,0.1806
316,957.749,60,4,149.8783,560.3075,15.7323,0.9253,0.3166,45.2303,13.9079
317,79.3953,4,0,12.0127,47.0878,0.9119,0.0397,0.0204,0.0053,0.8406
318,29.2086,1,0,5.0287,23.0483,0.3423,0.0056,0.0049,0.0012,0.2372
319,1020.412,64,4,166.9333,591.7234,15.7862,0.7803,0.3474,45.3512,14.9764
320,1928.8456,34,2,306.5347,1050.953,8.5353,0.594,0.1768,22.4868,9.2674
321,61.8501,3,0,9.7142,35.3959,0.6873,0.0247,0.0148,0.0037,0.4984
322,29.1398,1,0,4.816,17.0871,0.4354,0.0062,0.005,0.0014,0.4803
323,66.5496,3,0,9.7831,33.7356,0.4866,0.0212,0.0145,0.0035,0.6101
324,30.4016,1,0,5.3549,20.6254,0.19,0.0034,0.0044,0.0007,0.4549
325,407.5337,25,2,63.1881,229.3872,5.1643,0.2721,0.1321,22.5264,5.6849
326,1082.531,68,4,171.1145,595.2506,16.0991,0.7061,0.3473,44.8721,16.6587
327,66.9746,1,0,10.1779,38.789,0.1872,0.0035,0.0041,0.001,0.1163
328,76.4545,3,0,12.9529,46.8781,1.185,0.0225,0.015,0.0044,0.5701
329,27.238,1,0,4.9688,21.4333,0.5674,0.0071,0.0051,0.001,0.227
330,66.4334,3,0,9.669,41.0652,1.0609,0.0251,0.0139,0.0039,0.7867
331,28.5831,1,0,4.6736,17.5408,0.5973,0.0094,0.0052,0.0014,0.2536
332,675.0606,42,2,110.6606,385.1984,8.6455,0.4563,0.2169,22.3586,9.8109
333,109.8157,6,0,16.8453,65.4031,1.3693,0.0585,0.0322,0.0077,1.7297
334,28.8437,1,0,5.3713,22.585,0.3355,0.0052,0.0055,0.0009,0.2074
335,2000.8573,127,7,315.4818,1181.6847,72.9867,1.9348,0.797,78.9609,30.2421
336,57.3672,3,0,10.4863,36.5908,3.3336,0.1203,0.0825,0.0253,1.1337
337,31.2973,1,0,4.8737,22.5149,0.371,0.0121,0.0058,0.0012,0.2126
338,198.2769,10,0,29.829,107.6459,1.7499,0.1819,0.0527,0.0128,2.771
339,19.9818,1,0,5.0236,22.7579,0.8573,0.0076,0.0043,0.001,0.171
340,33.0199,1,1,5.0286,15.1251,0.5996,0.006,0.0048,10.9622,0.1387
341,724.4082,43,2,120.1222,425.464,17.3519,0.479,0.2273,22.3632,9.6169
342,153.0593,8,0,24.8405,103.8127,3.7887,0.0845,0.0448,0.01,1.6095
343,29.6925,1,0,5.0125,18.5895,0.2965,0.0034,0.0047,0.0012,0.4483
344,925.2983,57,1,147.3931,548.6818,28.2608,0.8503,0.313,11.6509,12.8432
345,2016.9173,128,7,317.3716,1196.0837,63.0438,1.5859,0.7651,78.2888,29.495
346,74.4756,4,0,12.1972,47.394,1.2506,0.0423,0.0194,0.0042,0.9678
347,32.9916,1,0,4.8496,17.8755,0.2237,0.0044,0.0045,0.0011,0.1932
348,1284.7613,81,5,207.0856,758.3043,16.3683,0.8198,0.4318,56.6642,19.0431
349,99.353,5,0,14.4729,57.4693,1.6139,0.0494,0.0334,0.0079,1.3377
350,2011.2718,127,2,325.9941,1176.6652,104.2572,1.8544,0.7793,22.9711,29.0355
351,142.1933,8,0,23.4281,84.7834,3.5205,0.1714,0.439,0.0109,2.2467
352,516.126,29,1,84.2031,312.3483,23.603,0.8705,0.2051,10.9027,7.4624
353,733.3652,46,2,116.798,426.9963,13.2606,0.6155,0.2354,22.3707,11.1747
354,299.6601,18,1,47.8427,168.3624,5.2581,0.2316,0.0976,11.4289,5.4509
355,2012.4194,128,4,321.6856,1161.2115,44.6942,1.8839,0.8134,44.5559,29.6459
356,3903.4091,17,1,617.2526,2201.1781,4.6567,0.2051,0.1034,11.1683,3.8824
357,109.1301,5,0,17.7658,71.165,2.1378,0.0426,0.0253,0.0058,1.0821
358,423.9817,26,2,71.8682,240.3304,14.4555,0.3933,0.138,22.714,6.3073
359,279.9963,14,0,45.0936,166.4311,10.1521,0.3017,0.0993,0.0171,3.8495
360,99.7805,5,0,14.7857,56.0807,2.1234,0.0551,0.0297,0.0081,1.0773
361,28.7365,1,0,4.6697,18.38,2.2339,0.0097,0.0063,0.0012,0.2597
362,97.5763,5,0,15.8526,52.5112,1.6205,0.0437,0.0254,0.0057,1.7094
363,28.2296,1,0,4.9091,17.1422,1.5386,0.0081,0.0053,0.0014,0.2199
364,90.1867,5,0,14.6544,53.5541,1.7443,0.0688,0.0252,0.0057,1.2575
365,30.2667,1,0,4.8686,18.4853,0.1802,0.0034,0.0037,0.001,0.2073
366,111.6241,6,0,17.2746,60.2019,1.7925,0.0628,0.0346,0.0084,1.4046
367,2012.5233,128,7,322.4819,1227.3381,40.1678,2.0431,0.8821,78.3129,31.745
368,1003.2006,63,4,165.6563,635.1754,13.1764,0.7681,0.3338,45.4033,15.6911
369,504.4249,28,2,85.9549,299.5346,6.4402,0.5585,0.1434,22.8412,6.5649
370,109.0045,6,0,19.1817,65.3026,2.7404,0.0566,0.135,0.032,1.8819
371,112.989,6,0,20.6205,68.4875,2.1353,0.0627,0.0324,0.0089,1.2412
372,29.9047,1,0,5.4467,19.0859,0.6858,0.0071,0.0051,0.0009,0.1883
373,269.2049,16,1,45.9549,145.2963,8.1446,0.1899,0.0814,11.6718,3.6465
374,266.7152,16,1,42.583,152.3961,3.0782,0.2079,0.1115,11.4429,3.7547
375,2018.9822,128,8,327.1005,1180.2825,37.0815,1.8352,0.7678,90.1972,29.9485
376,64.4937,4,0,13.0316,47.4127,0.8059,0.0423,0.0275,0.0089,0.8005
377,32.493,1,0,5.0976,23.136,0.4027,0.0081,0.0053,0.001,0.2254
378,520.3083,32,2,94.6336,322.6193,11.5116,0.3531,0.1644,22.5128,7.6385
379,141.5787,7,0,24.7085,75.3105,1.4097,0.067,0.0368,0.0093,1.4971
380,174.8312,10,1,31.0983,86.6994,3.562,0.3567,0.0691,11.142,2.8176
381,142.2597,7,0,22.1551,88.1889,2.5102,0.1234,0.0378,0.0085,1.6473
382,28.9449,1,0,4.9508,17.2053,0.3502,0.0058,0.0058,0.0016,0.1952
383,33.1125,1,0,4.94,21.5913,0.1878,0.0041,0.0042,0.001,0.2234
384,125.1002,7,0,20.4358,69.89,6.7669,0.1413,0.0422,0.0111,1.7311
385,33.6148,1,0,5.2529,18.8431,0.3085,0.008,0.0058,0.0011,0.1958
386,124.4983,7,0,20.0741,66.6675,3.7702,0.0663,0.035,0.0075,2.0505
387,29.7987,1,0,4.825,21.3757,0.5033,0.0059,0.0064,0.0013,0.2467
388,2004.5456,126,8,327.9326,1183.0049,79.2654,1.578,0.6857,89.8459,31.1321
389,115.7504,7,0,21.5975,78.3739,2.9346,0.1231,0.0429,0.0101,1.5998
390,28.5593,1,0,4.8412,21.8476,0.5594,0.0079,0.0066,0.0012,0.2649
391,99.988,5,0,14.6119,62.1922,0.9573,0.0482,0.0331,0.0075,1.2706
392,1737.1314,107,7,279.7615,1017.9631,28.6406,1.5386,0.568,78.705,23.7488
393,142.4927,7,0,22.5694,88.7979,6.6879,0.1498,0.0374,0.0103,1.7112
394,28.7312,1,0,4.5294,16.161,0.455,0.0058,0.0051,0.0011,0.1934
395,170.0803,10,1,33.4661,94.1411,3.6949,0.1702,0.0593,10.9639,2.2284
396,112.4277,6,0,16.9789,63.7065,1.4629,0.061,0.0424,0.0082,1.3052
397,33.0105,1,0,4.8367,18.546,0.2999,0.0077,0.0052,0.0012,0.2429
398,108.9141,6,0,17.1261,63.9823,1.5928,0.0595,0.0371,0.0094,1.414
399,33.4751,1,0,5.058,21.7392,0.2842,0.0051,0.0052,0.001,0.2228
400,124.9029,7,0,20.1867,72.1543,1.6155,0.0726,0.0407,0.0112,1.8364
401,736.5221,45,3,122.9905,472.9813,18.4001,0.5226,0.2412,33.8913,10.5066
402,263.0674,15,1,42.1958,167.5241,6.9306,0.1686,0.0782,10.9219,3.4001
403,836.9399,51,3,133.4185,498.0812,11.4684,1.1021,0.2836,34.322,11.4107
404,1200.6899,76,4,196.8414,742.6722,21.5458,1.0285,0.4241,45.1007,17.9138
405,455.2379,27,2,73.7092,265.0703,4.3974,0.3444,0.1477,22.1473,5.992
406,268.323,16,1,41.8466,162.5096,2.614,0.3368,0.0886,11.1134,3.8531
407,266.0283,16,1,44.0932,152.0173,3.6126,0.208,0.0871,11.3253,3.5929
408,79.0196,4,0,12.0947,45.2731,0.9219,0.036,0.0198,0.0051,0.829
409,30.0454,1,0,5.0572,15.4334,0.4298,0.0059,0.005,0.0011,0.2318
410,525.1134,31,2,86.1471,302.2226,7.7153,0.3909,0.1642,22.3128,6.8159
411,545.3839,34,2,88.4424,333.4487,9.6647,0.4685,0.204,22.8882,7.8661
412,783.2161,49,3,125.8729,447.557,9.9826,0.7426,0.254,33.3059,12.2929
413,74.2252,4,0,12.5465,46.4898,1.1703,0.1558,0.0242,0.0047,1.0671
414,33.4205,1,0,4.567,17.0108,0.2592,0.008,0.0047,0.0015,0.2194
415,691.3792,40,3,111.7242,392.0535,9.6469,0.4873,0.2188,33.2116,9.8671
416,175.1597,10,0,27.3808,99.4053,2.1018,0.2717,0.0512,0.0116,2.2029
417,29.4891,1,0,4.9104,19.3912,0.5647,0.0065,0.0068,0.0013,0.273
418,94.6942,5,0,14.904,59.5879,1.2923,0.1496,0.0314,0.0067,1.1468
419,295.668,18,1,46.8703,170.9655,2.6591,0.1921,0.0951,11.0585,4.998
420,188.3117,11,0,34.0185,109.9633,4.026,0.1915,0.0585,0.0142,2.5276
421,29.48,1,0,5.2599,18.7234,0.3633,0.0068,0.0051,0.0011,0.2099
422,174.741,10,0,27.1576,96.0445,9.9154,0.1619,0.0535,0.0132,2.3624
423,32.5468,1,1,4.9795,15.8439,0.7474,0.0069,0.0064,11.1143,0.181
424,1254.2282,77,4,200.6671,724.4713,29.3792,1.4821,0.4226,45.0864,18.8383
425,137.1701,8,0,22.5607,91.765,1.9153,0.0817,0.0414,0.0099,1.9304
426,33.1691,1,1,4.9029,13.9795,0.3247,0.005,0.0042,11.5576,0.118
427,2008.5153,128,7,323.4895,1206.4233,44.5967,2.1081,0.7073,78.2291,28.6217
428,120.6757,7,0,19.8271,77.2434,3.1913,0.0765,0.0357,0.0092,1.5202
429,32.6975,1,0,4.9101,17.1126,0.4614,0.0066,0.006,0.0012,0.1982
430,208.8039,11,0,32.4083,114.5038,3.6952,0.1173,0.0616,0.0146,2.3103
431,28.2299,1,0,5.1634,18.3026,0.4055,0.0086,0.0056,0.0014,0.2201
432,170.9548,10,0,27.2065,98.0857,2.677,0.1015,0.0585,0.015,2.207
433,321.4878,18,1,50.7672,176.7492,5.4373,0.1854,0.0948,10.8662,3.9934
434,279.8282,17,1,45.7379,176.2585,5.841,0.1813,0.0918,11.0048,3.8443
435,1988.7468,124,6,328.3839,1113.503,83.9326,1.8563,0.6655,66.8188,28.7666
436,2002.0956,128,7,332.8701,1199.4731,45.277,1.885,0.6932,78.9306,29.6463
437,91.9424,5,0,15.1799,47.5434,1.7533,0.052,0.0329,0.0083,1.8459
438,31.5992,1,0,4.75,19.8453,0.3095,0.0073,0.0064,0.0015,0.2457
439,175.3395,10,1,28.5711,101.3151,2.4387,0.1289,0.0519,11.2316,2.0783
440,159.2318,8,0,25.9514,91.6602,1.5559,0.078,0.0429,0.0101,1.6422
441,33.7923,1,0,5.1066,15.4395,0.7031,0.0073,0.0047,0.0011,0.1931
442,32449.4493,53,3,132.8666,501.131,23.2071,0.8524,0.3013,33.5415,12.6437
443,447.9865,2,0,101.9486,354.2593,1.1042,0.1127,0.0128,0.0033,9.5193
444,254.2038,15,0,49.7431,190.5526,3.7671,0.27,0.0851,0.0197,3.6826
445,91.9825,5,0,18.3419,69.4672,1.3951,0.0574,0.0277,0.0065,1.3704
446,111.9207,1,0,20.9706,84.8006,0.7529,0.006,0.0044,0.0011,0.1956
447,108.1648,6,1,20.8453,66.6385,1.4857,0.298,0.033,15.049,1.2989
448,62.0855,3,0,11.105,45.7821,0.6314,0.0244,0.015,0.0032,0.7663
449,29.5568,1,0,6.0516,20.3928,0.2951,0.0052,0.0068,0.0011,0.2096
450,37.2352,1,0,5.2372,18.87,0.2009,0.0046,0.0041,0.0011,0.1985
451,74.5883,2,0,14.6121,57.7023,0.8717,0.0191,0.0118,0.0029,0.5604
452,62.5757,3,1,11.4277,46.7558,0.7141,0.0285,0.016,11.17,0.5574
453,991.7412,2,0,181.2429,628.9784,0.3376,0.0155,0.0093,0.0022,0.6267
454,62.1528,1,0,11.7025,44.3518,0.3005,0.0055,0.0049,0.0012,0.2462
455,203.8849,10,1,37.1527,128.3841,2.4303,0.0993,0.0525,11.4199,2.0963
456,158.5674,1,0,29.6721,107.6935,0.1951,0.0039,0.0043,0.0014,0.2947
457,154.1607,7,0,30.8611,116.9687,1.8654,0.0713,0.0436,0.0096,1.689
458,78.9687,3,0,16.0944,58.0541,0.7288,0.0283,0.0153,0.0033,0.6147
459,30.4188,1,0,6.6149,24.6106,0.2479,0.0061,0.0051,0.001,0.2518
460,691.9497,37,2,133.7533,505.4877,9.7169,0.6336,0.2052,29.0716,9.9823
461,218.5651,10,0,40.7473,160.5886,1.8118,0.1551,0.0511,0.0127,2.4915
462,46.3988,2,0,8.604,33.8353,0.3354,0.0128,0.009,0.0019,0.5478
463,46.229,1,0,8.9898,31.6273,0.2771,0.0061,0.0052,0.0009,0.2021
464,8554.4375,2,1,1608.1268,5730.5886,0.5977,0.0152,0.0099,11.1372,0.4439
465,140.3279,4,0,26.8498,108.692,1.3063,0.0921,0.0223,0.0053,1.0079
466,138.6851,6,1,32.1908,84.5719,1.4747,0.1466,0.0311,15.7832,1.1744
467,3568.7726,2,0,660.4235,2380.9569,1.0672,0.0206,0.0106,0.0024,0.422
468,187.3598,7,0,34.5748,124.2308,2.039,0.0648,0.0384,0.0102,1.6664
469,33.5874,1,1,5.2376,22.7909,0.2389,0.006,0.0048,11.0017,0.1149
470,74.4822,2,0,14.9547,61.2785,0.4468,0.0183,0.0106,0.0023,0.402
471,408.6535,13,1,73.8629,297.7073,2.7214,0.1285,0.0702,11.311,2.8234
472,79.2754,1,0,13.6215,47.3074,0.3011,0.0055,0.005,0.0015,0.2073
473,78.8563,3,0,14.1959,58.1221,0.8295,0.0266,0.0151,0.0039,0.7039
474,300.1684,9,1,52.6883,224.4194,1.8181,0.0917,0.0454,11.3064,2.2259
475,30.1081,1,0,6.0961,26.1187,0.3005,0.0049,0.0063,0.0013,0.2949
476,48.4202,2,0,7.6965,37.8503,0.6275,0.0157,0.0111,0.0023,0.5148
477,46.2969,2,0,8.6789,37.6023,0.4238,0.0134,0.0105,0.0025,0.5781
478,61.5279,3,0,11.7812,50.9044,1.0398,0.0283,0.0171,0.0042,0.7018
479,171.6579,1,0,32.3569,109.7817,0.4872,0.006,0.0047,0.0014,0.2075
480,82.5652,1,0,13.541,54.4874,0.447,0.0082,0.0054,0.001,0.2215
481,145.8174,7,1,25.4023,92.372,1.8619,0.0785,0.037,11.1252,1.6089
482,41.1152,1,0,10.1865,34.1374,0.6202,0.0055,0.0051,0.001,0.1826
483,1100.461,2,0,197.2353,748.2962,0.4324,0.0144,0.0098,0.0038,0.4092
484,78.6317,1,0,12.1704,50.9759,0.196,0.0033,0.0045,0.0009,0.1815
485,612.1136,1,0,98.6337,381.0234,0.4812,0.0058,0.0043,0.0013,0.2551
486,170.5761,5,0,28.1157,112.6851,0.7541,0.0402,0.0256,0.0052,1.3715
487,112.7583,3,0,17.6494,77.0594,0.7594,0.0224,0.0141,0.0035,0.9672
488,3841.2224,5,1,623.8359,2374.2908,1.5282,0.0433,0.0249,10.8416,1.1784
489,46.5137,2,0,7.2616,35.1124,0.3883,0.0142,0.0095,0.0019,0.6341
490,32.8726,1,0,5.2158,18.4341,0.3464,0.0056,0.0049,0.0012,0.1478
491,233.5102,14,1,38.1722,166.7781,4.2907,0.2298,0.0678,11.0225,3.2564
492,648.911,3,0,107.6659,431.8794,0.7682,0.0296,0.0158,0.006,0.8702
493,545.2845,5,0,89.2189,372.274,1.3043,0.0502,0.0278,0.0064,1.4897
494,692.0184,3,1,115.863,456.4647,0.4412,0.0239,0.0132,10.8833,0.609
495,29.6933,1,0,4.9583,23.2455,0.4006,0.0095,0.0043,0.0009,0.2035
496,32.9742,1,0,5.1281,17.4728,0.3889,0.0047,0.0036,0.0009,0.1837
497,32.9278,1,0,4.7609,23.7483,0.3572,0.0066,0.0053,0.0011,0.2011
498,28.8543,1,0,5.9487,25.0261,0.5127,0.0058,0.0056,0.0017,0.3786
499,96.325,5,0,14.9075,64.7937,1.6545,0.0493,0.027,0.0062,1.5062
500,282.4903,17,1,47.6161,178.9222,4.3177,0.1731,0.0888,11.3183,3.5199
501,62.1334,3,0,10.5274,44.3026,0.5447,0.0255,0.0162,0.0038,1.2005
502,46.5463,2,0,7.8951,36.7678,0.6023,0.0439,0.0091,0.0031,0.5845
503,357.7228,18,1,59.9738,259.4307,3.6191,0.1851,0.0936,11.0198,5.4702
504,62.5223,3,0,10.3333,49.9107,0.8247,0.0284,0.0154,0.0035,0.6943
505,112.153,1,0,17.929,65.5203,0.2249,0.0053,0.004,0.0013,0.2674
506,62.4995,3,0,9.7365,42.2797,0.8345,0.1115,0.0149,0.0041,0.7943
507,29.5067,1,0,5.4252,23.7452,0.5986,0.0057,0.0044,0.0011,0.2147
508,2279.7239,18,1,378.637,1380.5632,5.802,0.1844,0.0953,11.0347,5.1205
509,3562.4897,1,0,592.6098,2215.5759,0.5239,0.0065,0.0052,0.001,0.2241
510,423.7485,1,0,69.1844,282.9804,0.433,0.0055,0.0039,0.001,0.0709
511,783.2697,49,0,132.0917,547.5723,11.1537,0.5014,0.2489,0.0603,14.3145
512,1457.8269,1,0,244.4426,932.7098,0.2947,0.0058,0.006,0.0012,0.2218
513,78.6908,1,0,12.5902,60.2538,0.5474,0.0104,0.005,0.0013,0.2693
514,237.5846,11,1,37.8167,160.3768,1.9719,0.1093,0.0576,11.4111,2.1845
515,500.4992,9,0,90.9355,324.3435,2.7954,0.0988,0.0478,0.0126,2.3395
516,58.7944,2,0,11.732,42.6947,0.6156,0.0175,0.011,0.0018,0.463
517,3849.3434,1,0,707.5709,2481.3401,0.4671,0.0073,0.0065,0.0015,0.2311
518,45.1008,1,0,7.9441,30.0909,0.6672,0.0079,0.0056,0.001,0.2248
519,125.2391,1,0,20.9662,83.7698,0.1823,0.0033,0.0042,0.0008,0.3931
520,1291.4619,1,0,205.0516,775.4183,0.3337,0.0066,0.0053,0.0011,0.1988
521,62.0923,3,0,9.7201,44.149,0.5556,0.0262,0.0147,0.0035,0.9949
522,29.0172,1,0,5.1963,23.2704,0.5154,0.0056,0.0051,0.001,0.309
523,46.4405,2,0,7.8164,29.0977,0.4926,0.0155,0.0092,0.0024,0.6018
524,32.7604,1,0,4.8356,14.9553,0.3324,0.0059,0.0056,0.0014,0.1833
525,92.0806,3,0,15.0053,58.6412,0.6511,0.0301,0.0152,0.0034,0.8918
526,33.4903,1,0,4.8539,21.8526,0.337,0.006,0.006,0.0012,0.2175
527,123.9477,6,1,19.9562,81.0954,1.5219,0.0563,0.0284,11.1161,1.615
528,108.9188,2,0,18.4511,84.4521,0.5938,0.0139,0.0089,0.0023,0.6047
529,157.3753,9,1,24.6182,106.8748,2.0903,0.0877,0.047,11.3461,2.6201
530,62.6056,2,0,10.5758,50.735,0.2883,0.0138,0.0108,0.0022,0.4824
531,753.8871,1,0,125.6355,495.4821,0.1821,0.0034,0.0046,0.0015,0.505
532,29.3852,1,0,5.466,24.7718,0.1848,0.0033,0.0045,0.0009,0.1559
533,29.7952,1,0,5.3881,24.0907,0.3067,0.0074,0.0058,0.0014,0.2266
534,32.7642,1,0,4.809,14.9364,0.2416,0.0061,0.0058,0.0012,0.2119
535,92.3231,1,0,15.5849,73.829,0.4754,0.0088,0.0056,0.001,0.1679
536,3382.7001,1,0,547.6974,2049.7574,0.6599,0.0088,0.0045,0.0011,0.1983
537,28.2132,1,0,5.562,23.8014,0.3304,0.0052,0.006,0.0015,0.2563
538,96.2751,1,0,16.0996,67.5644,0.2329,0.0051,0.005,0.0011,0.3332
539,45.3816,1,0,8.2181,34.9944,0.4517,0.1009,0.007,0.0015,0.1386
540,62.7654,2,0,10.985,39.8388,0.5105,0.0141,0.0114,0.0028,0.4631
541,296.2053,3,0,52.7678,197.6975,0.6726,0.0274,0.0175,0.005,1.089
542,332.7408,1,0,57.3541,200.1414,0.2851,0.0064,0.0043,0.0011,0.1965
543,107.768,1,0,19.388,64.8151,0.2877,0.0064,0.0055,0.0013,0.2278
544,29.8833,1,0,5.6729,23.1875,0.243,0.0095,0.0046,0.001,0.1901
545,32.706,1,0,5.2335,22.161,0.2815,0.0053,0.0053,0.0015,0.1867
546,46.3716,2,0,8.3658,32.4432,0.6169,0.0159,0.0106,0.0022,0.4726
547,2916.7419,4,1,555.2299,1879.9953,1.2573,0.0315,0.0193,11.0878,0.6559
548,3249.5267,1,0,616.2641,2242.5649,0.6698,0.0063,0.0042,0.0014,0.2168
549,153.3697,5,0,29.6133,108.2364,0.9897,0.0475,0.0285,0.0072,0.9291
550,125.7255,4,1,24.1175,91.9256,1.06,0.0464,0.0222,11.1604,0.6149
551,128.3113,6,0,22.1352,87.1384,1.5042,0.0591,0.0308,0.0077,1.391
552,45.808,1,1,8.3777,31.5768,0.4651,0.0055,0.0048,11.2641,0.1387
553,78.7712,2,0,14.9646,61.3962,0.5773,0.0782,0.0133,0.0039,0.5071
554,50.2307,2,0,8.6084,32.8291,0.492,0.0129,0.0097,0.0023,0.5835
555,28.4852,1,0,5.2078,23.3002,0.2668,0.0071,0.0055,0.0019,0.2123
556,79.2386,4,1,13.9596,56.0301,1.1858,0.0449,0.0228,11.2209,0.9916
557,91.9175,2,0,17.9429,77.7703,0.5064,0.0202,0.0109,0.0031,0.5456
558,157.5465,6,0,30.8242,118.8871,1.1586,0.1175,0.0327,0.0111,1.4565
559,46054.4662,12,1,315.1046,1106.3661,3.3471,0.6653,0.0614,11.2528,3.1285
560,5687.0338,1,0,708.0741,2262.9274,0.2887,0.0056,0.0046,0.0015,0.1558
561,62.2902,3,0,10.9006,40.1101,0.655,0.0233,0.0138,0.0036,0.8331
562,33.5391,1,0,5.2272,21.5236,0.2469,0.0069,0.0052,0.0012,0.1142
563,91.9942,5,0,16.6359,57.7006,1.2813,0.1064,0.0288,0.007,1.3279
564,45.6979,1,0,8.0384,31.1095,0.3003,0.0055,0.0055,0.001,0.2352
565,82.6195,4,0,12.9448,43.9519,0.9457,0.0343,0.0191,0.0049,0.8515
566,108.6418,6,1,19.9761,71.8615,1.7193,0.0586,0.0356,15.1847,1.4935
567,3249.4917,3,0,537.5479,1824.8478,0.6236,0.0309,0.0179,0.0041,0.6725
568,29.7175,1,0,4.8452,19.0555,0.2814,0.008,0.0054,0.0012,0.2148
569,36.6386,1,0,4.7764,14.5126,0.3501,0.0074,0.0055,0.0012,0.2148
570,61.8516,3,0,9.9151,40.4511,1.2884,0.0337,0.0155,0.0042,0.7514
571,33.5361,1,0,5.2168,17.5489,0.185,0.0032,0.0043,0.0009,0.1993
572,57.9601,3,0,10.5159,35.5349,1.0429,0.0301,0.0155,0.0041,0.7646
573,28.8025,1,0,5.1762,17.7859,0.2305,0.2042,0.0059,0.0014,0.2939
574,129.7144,3,1,19.4173,71.3802,0.4108,0.0212,0.0144,11.4833,0.9762
575,986.9997,62,0,161.3265,569.5735,12.8495,0.7055,0.318,0.0853,16.9035
576,521.271,28,1,82.519,315.5728,6.4633,0.2749,0.1547,11.3389,7.0469
577,232.5454,10,1,37.6947,135.3989,1.8039,0.0884,0.0513,10.9212,2.137
578,704.2242,10,1,112.0104,385.6888,2.8947,0.2636,0.0487,11.6129,2.5933
579,221.1011,9,1,35.5246,118.454,1.878,0.2712,0.0438,11.3593,1.9322
580,249.7136,11,1,40.6732,154.7616,2.1333,0.1102,0.0544,11.0544,2.4625
581,140.8491,5,0,22.0131,86.4121,1.1153,0.0451,0.0248,0.0064,1.3151
582,108.8794,3,1,17.163,67.7973,0.701,0.0194,0.014,11.1062,0.4743
583,13479.3367,1,0,2286.1215,7506.2473,0.2923,0.0053,0.0048,0.001,0.2158
584,1396.0797,1,0,257.4223,855.5837,0.2071,0.0061,0.0045,0.0014,0.4942
585,62.173,3,0,11.9741,46.2073,0.6161,0.0231,0.0151,0.0038,0.5891
586,33.2429,1,0,5.7125,24.1018,0.3378,0.0071,0.005,0.0013,0.2569
587,329.2998,17,1,66.124,224.6269,4.1831,0.1684,0.0915,11.0375,3.6391
588,283.536,14,1,54.5223,183.8049,2.5595,0.3011,0.0734,10.9324,3.0187
589,232.6919,8,1,45.9648,164.0841,2.3009,0.081,0.0436,11.1861,1.7306
590,79.3968,4,0,14.7672,53.7335,0.8401,0.0382,0.0215,0.0053,0.9735
591,438.4777,23,1,85.9481,302.746,4.7864,0.3772,0.12,11.2738,5.5185
592,265.6963,13,1,49.677,181.4888,3.4679,0.1341,0.0709,10.9077,2.7508
593,220.1245,12,1,41.9197,149.6803,2.2289,0.1288,0.0624,11.2001,2.4313
594,297.0937,14,1,54.5927,208.1732,3.3821,0.1808,0.0763,11.2106,2.9878
595,486.6138,29,1,91.5123,335.1406,5.3727,0.3023,0.1491,11.0968,6.2907
596,532.7195,28,1,100.3051,352.8662,5.0687,0.3501,0.1488,11.1488,6.235
597,142.0302,7,0,28.6773,97.0888,1.3796,0.3459,0.0361,0.0097,1.6582
598,270.6448,13,1,50.1708,171.5651,2.876,0.146,0.0743,10.9108,2.9069
599,107.9833,5,0,21.6635,72.9287,1.3427,0.0516,0.0261,0.0069,1.1112
600,45.3262,1,0,8.8818,36.4543,0.2752,0.0103,0.0068,0.0019,0.301
601,78.9333,4,0,14.8243,54.7374,0.8906,0.0343,0.0206,0.0053,0.9013
602,266.9433,12,1,49.8966,189.5244,2.9288,0.1209,0.061,10.8306,2.9973
603,266.8853,14,1,50.973,182.3327,4.2158,0.1727,0.0859,11.1517,3.2951
604,91.2023,4,0,17.7243,65.4826,0.7627,0.0406,0.0238,0.0054,0.9924
605,282.7241,16,1,52.955,199.9029,3.3189,0.2213,0.0893,11.2977,3.4341
606,125.375,5,0,23.6756,81.9689,0.7825,0.0501,0.0263,0.0067,1.0709
607,154.3964,1,0,29.3496,102.1306,0.241,0.0054,0.0047,0.0011,0.214
608,32.6427,1,0,5.5255,19.1167,0.5918,0.0455,0.0053,0.0012,0.1877
609,33.5248,1,0,5.7785,22.2768,0.1902,0.0034,0.0042,0.0012,0.2416
610,45.3972,2,0,8.746,30.8738,0.467,0.0225,0.0124,0.0024,0.4113
611,50.2016,1,0,9.0292,27.8423,0.2328,0.0037,0.0044,0.001,0.2761
612,137.2673,2,1,27.3432,89.6661,0.3436,0.014,0.0106,10.9533,0.5816
