life_no,total_ms,frames,hits,grab_ms,yolo_ms,select_ms,mouse_ms,pid_ms,align_click_ms,move_ms
48,46.6705,1,1,8.5596,28.0283,0.4444,0.0075,0.005,14.9368,0.1404
49,32.5386,1,0,5.7135,25.0268,0.3476,0.0079,0.0052,0.0013,0.2541
50,62.2293,2,0,11.4493,43.4322,0.4325,0.017,0.0113,0.003,0.4483
51,1691.4973,3,0,320.102,1162.1873,1.0493,0.0259,0.0162,0.0035,0.6173
52,879.6217,2,0,163.7504,604.0871,0.6699,0.1926,0.0106,0.0023,0.4139
53,32.9881,1,0,5.8906,16.9968,0.3122,0.0083,0.0051,0.0012,0.2235
54,28.8001,1,0,5.9201,20.8617,0.5208,0.008,0.0046,0.0011,0.1888
55,45.767,2,0,8.9597,35.4264,0.6142,0.0169,0.0112,0.0025,0.4379
56,62.1792,2,0,12.3125,42.0276,0.9874,0.0189,0.0112,0.0023,0.3973
57,50.5776,1,0,9.0158,30.0945,0.2844,0.0053,0.0048,0.0015,0.1483
58,716.7946,2,0,132.8429,508.1886,0.9037,0.0157,0.0092,0.0026,0.5531
59,32.4139,1,0,5.8414,22.3113,0.6239,0.0079,0.0052,0.0017,0.1622
60,30.47,1,0,5.9572,23.0951,0.3794,0.0075,0.0049,0.0014,0.2565
61,31.7045,1,0,5.537,18.4293,0.5921,0.006,0.005,0.0011,0.2446
62,1270.4447,1,0,237.929,868.4918,0.4549,0.0072,0.0051,0.0015,0.2336
63,50.1012,2,0,8.5334,34.9992,0.7816,0.0177,0.0098,0.0022,0.3992
64,1191.4926,3,0,231.0745,800.912,0.6125,0.0253,0.0147,0.0035,0.5916
65,50.498,1,1,9.3069,25.656,0.4926,0.006,0.0046,15.0822,0.1437
66,1595.8323,1,0,304.8507,1073.9939,0.282,0.008,0.0064,0.0012,0.2089
67,49.4326,1,0,8.7603,30.5963,0.2929,0.0076,0.0042,0.0009,0.196
68,74.7078,3,0,13.8473,56.4097,0.7454,0.0277,0.0148,0.0037,0.81
69,62.2848,3,0,10.3427,39.7437,0.6957,0.0262,0.0152,0.0039,0.6576
70,67.0642,1,0,11.7891,44.1355,0.2803,0.006,0.0053,0.0012,0.2136
71,74.7191,4,0,14.8755,57.0916,1.1353,0.0354,0.0233,0.0059,0.9564
72,45.4115,1,0,8.6008,35.4574,0.3052,0.0052,0.005,0.0018,0.1999
73,46.6139,2,0,8.6387,25.9594,0.4762,0.0146,0.0104,0.0025,0.3366
74,32.2447,1,0,5.6343,18.8718,0.4587,0.0075,0.0055,0.0011,0.1591
75,33.6175,1,0,5.6763,19.7598,0.4134,0.0054,0.0046,0.0014,0.2205
76,58.5594,1,0,11.9539,40.4077,0.3367,0.0052,0.0051,0.0014,0.1425
77,49.1966,1,0,8.5491,32.1276,0.4303,0.0064,0.0057,0.0017,0.2506
78,96.0604,1,0,18.1045,57.1146,0.5365,0.0081,0.0057,0.001,0.1811
79,28.5402,1,0,5.933,22.8628,0.3537,0.006,0.0053,0.0013,0.1316
80,62.3183,2,0,13.3577,43.2547,0.3475,0.0139,0.0103,0.0023,0.3984
81,46.5268,2,0,8.8371,28.8914,0.6004,0.0171,0.0091,0.0031,0.3865
82,32.4164,1,0,6.3664,14.3424,0.3375,0.0054,0.0052,0.0018,0.2229
83,691.2879,1,0,123.8325,410.076,0.4299,0.0071,0.0049,0.0015,0.2806
84,59.1462,2,0,12.4151,45.9451,0.7669,0.014,0.0102,0.0023,0.3498
85,80.1579,3,0,15.5379,40.5937,0.9833,0.0246,0.0155,0.0043,0.6597
86,48.5698,1,0,8.8272,28.0458,0.3511,0.0072,0.0049,0.0011,0.1687
87,29.6082,1,0,6.1489,21.8426,0.4843,0.0083,0.0062,0.0014,0.1834
88,33.22,1,0,6.1652,16.8946,0.5487,0.0072,0.0052,0.0016,0.2633
89,28.5,1,0,6.0146,22.684,0.6264,0.0081,0.0053,0.0013,0.1835
90,78.986,4,0,15.4229,47.0231,0.9334,0.0438,0.0215,0.0056,0.8457
91,61.4398,1,0,11.776,34.1411,0.2339,0.005,0.0076,0.0015,0.41
92,583.8086,4,0,105.4361,364.1087,1.2487,0.0352,0.0215,0.0045,0.8431
93,42.4848,2,0,9.2296,25.6428,0.4135,0.0159,0.0113,0.0026,0.4059
94,31.906,1,0,5.6514,20.816,0.458,0.0111,0.0045,0.0011,0.3581
95,79.2514,3,0,13.8837,48.6559,0.8507,0.0263,0.0145,0.0041,0.5372
96,532.9129,3,0,96.7789,337.4387,0.8802,0.0257,0.0168,0.0039,0.7506
97,658.4918,2,0,122.8745,401.7832,0.4841,0.0155,0.0103,0.0024,0.2968
98,470.6521,1,0,83.6944,274.1892,0.3606,0.0075,0.0051,0.0015,0.1937
99,50.054,2,0,8.647,25.4569,0.4369,0.0128,0.0096,0.002,0.4386
100,45.585,1,0,8.3388,30.7283,0.3299,0.0065,0.0055,0.0009,0.2025
101,29.0843,1,0,5.8553,23.1423,0.5984,0.0086,0.0044,0.001,0.2291
102,50.2119,1,0,8.8198,33.4302,0.2944,0.0066,0.0053,0.001,0.1968
103,46.0723,2,0,8.1733,30.084,0.5585,0.0175,0.0122,0.0029,0.3207
104,45.0868,1,0,8.6601,33.7726,0.3158,0.0053,0.0051,0.0012,0.1709
105,33.5415,1,0,5.7064,23.8752,0.5905,0.007,0.0054,0.0013,0.1473
106,62.4305,2,0,12.2518,44.3248,0.6569,0.0154,0.0102,0.0027,0.4186
107,386.8706,3,0,71.9423,260.9083,0.4457,0.0218,0.0149,0.0034,0.7053
108,79.0777,4,0,12.898,40.8911,0.8148,0.0389,0.0203,0.0055,1.2607
109,46.1765,1,0,8.9846,28.5133,0.3915,0.0057,0.0055,0.0016,0.2501
110,49.9103,1,0,8.5004,33.6546,0.2409,0.0052,0.0051,0.0011,0.133
111,79.071,3,1,14.2178,47.3766,0.7252,0.0408,0.0154,11.3879,0.4195
112,30.3986,1,0,6.1984,13.9106,0.3297,0.0055,0.0051,0.0014,0.1879
113,48.3455,1,0,8.8425,28.2977,0.2269,0.0051,0.0053,0.0015,0.293
114,108.4442,4,0,20.904,67.7438,1.333,0.2435,0.0199,0.0049,0.7843
115,199.9842,3,0,39.7693,136.3476,0.8534,0.0269,0.0156,0.0034,0.6929
116,33.2132,1,0,5.8201,17.9846,0.4468,0.007,0.005,0.0012,0.2391
117,242.1547,1,0,42.0444,142.339,0.3129,0.0075,0.0054,0.0013,0.2935
118,715.4545,2,0,117.5501,446.934,0.5605,0.0178,0.0126,0.0026,0.3983
119,75.5344,1,0,12.9085,50.1847,0.4293,0.0075,0.0065,0.0014,0.2926
120,190.1481,3,0,30.2195,117.282,0.8662,0.0257,0.0156,0.0042,0.4446
121,79.6261,1,0,12.034,45.5777,0.2036,0.0042,0.0062,0.0009,0.8158
122,187.9842,1,0,30.5063,116.7472,0.2897,0.0069,0.0053,0.0014,0.1931
123,61.6134,3,0,10.2781,37.8461,1.0605,0.0288,0.0179,0.0038,0.5474
124,45.9208,2,0,7.4497,24.8413,0.506,0.0168,0.0106,0.0026,0.6074
125,66.5285,1,0,12.2308,40.841,0.2502,0.0073,0.0059,0.0013,0.1729
126,42.9503,2,0,8.4328,28.4483,0.8325,0.0179,0.0115,0.0032,0.4577
127,32.5396,1,0,5.2863,17.62,0.3042,0.0246,0.0052,0.0016,0.1854
128,62.1045,3,0,9.572,38.7048,1.1409,0.0256,0.0156,0.0041,0.7552
129,28.8945,1,0,5.0163,18.5844,0.298,0.0054,0.0047,0.0017,0.184
130,95.6994,5,0,15.3163,55.8067,1.1717,0.0498,0.0254,0.0063,1.023
131,78.6501,4,0,13.626,62.8812,0.8397,0.0534,0.0207,0.0054,0.91
132,96.6888,3,0,15.344,55.0745,0.8813,0.0247,0.0161,0.0038,0.8764
133,66.7879,2,0,10.5365,34.8499,0.4206,0.0141,0.0093,0.0025,0.4133
134,74.6988,3,0,12.7357,40.8835,0.9506,0.0341,0.0155,0.0039,0.7116
135,90.9601,4,0,14.7579,61.5425,0.9533,0.0415,0.0232,0.0076,1.0848
136,66.7011,3,0,9.8186,33.6236,0.6075,0.027,0.0147,0.0044,0.6762
137,465.8358,1,0,75.8496,272.3501,0.395,0.0057,0.0055,0.0011,0.2444
138,33.0701,1,0,4.9639,17.2339,0.4071,0.0058,0.0049,0.0011,0.216
139,108.4335,1,0,17.1334,77.3691,0.3886,0.0062,0.0068,0.0016,0.2335
140,62.8966,3,0,10.1377,46.7375,0.525,0.0712,0.0171,0.0032,0.8671
141,112.3639,1,0,18.3779,73.3632,0.2595,0.0071,0.0057,0.0011,0.2397
142,62.8401,3,0,10.5701,42.8569,0.9749,0.0345,0.0159,0.0037,0.689
143,95.9524,1,0,15.1828,60.0925,0.3732,0.0064,0.0085,0.0016,0.2712
144,61.7862,3,0,10.1072,42.3493,0.9664,0.0516,0.0184,0.0044,0.8725
145,63.414,3,0,11.0099,36.8317,1.2076,0.0338,0.0171,0.0049,0.7048
146,32.3389,1,0,4.6674,17.8215,0.2899,0.0057,0.0058,0.0017,0.252
147,28.7041,1,0,5.1735,21.6764,0.2511,0.0046,0.0054,0.0014,0.3616
148,49.4656,1,0,7.4222,26.3066,0.5376,0.0086,0.0042,0.0014,0.2289
149,46.0705,2,0,7.9613,28.9885,0.5591,0.0169,0.0103,0.0027,0.4078
150,237.6524,1,0,39.9888,136.6123,0.2401,0.0047,0.0057,0.001,0.2723
151,37.3197,1,0,4.9497,16.2254,0.2193,0.004,0.0056,0.001,0.2068
152,74.8248,2,0,13.1136,42.6961,0.9599,0.016,0.0084,0.0023,0.4637
153,121.0933,1,0,21.8572,77.5414,0.4077,0.0079,0.0059,0.0014,0.2734
154,78.1706,2,0,13.307,52.3386,0.9993,0.021,0.0141,0.0042,0.4506
155,95.101,2,0,15.2041,54.8742,0.4915,0.0202,0.0117,0.0025,0.4741
156,67.4493,2,0,10.2963,35.2472,0.6069,0.0157,0.0102,0.0026,0.4171
157,215.4584,2,0,36.0034,117.6714,1.1538,0.013,0.0096,0.0021,0.3763
158,29.4935,1,0,5.0034,17.9584,0.2015,0.0034,0.0045,0.001,0.3905
159,78.66,1,0,11.8874,45.5826,0.5138,0.0064,0.0055,0.0017,0.1814
160,63.3117,3,0,9.7521,39.8841,0.6403,0.0221,0.0137,0.0033,1.0013
161,28.7047,1,0,5.0128,17.4371,0.3165,0.0064,0.0047,0.0018,0.2062
162,33.5398,1,0,4.94,17.5031,0.4316,0.0058,0.005,0.0011,0.1969
163,46.6522,1,0,8.0085,27.2251,0.2891,0.0083,0.0066,0.0011,0.1915
164,48.4278,2,0,7.2716,36.2174,1.42,0.0159,0.0086,0.0023,0.3992
165,28.5847,1,0,4.8692,18.3036,0.2929,0.0046,0.0049,0.0014,0.1952
166,47.1365,1,0,7.7038,26.1956,0.236,0.005,0.0043,0.001,0.2875
167,65.0333,3,0,9.9475,41.8798,0.5241,0.021,0.0147,0.0038,0.887
168,862.5848,1,0,135.3377,525.2002,0.1917,0.0034,0.0037,0.0012,0.5429
169,79.0085,1,0,12.2765,43.7,0.245,0.0037,0.0046,0.0012,0.305
170,92.1078,1,0,15.245,59.8626,0.5345,0.0077,0.0047,0.001,0.1741
171,32.4567,1,0,4.9566,16.8007,0.5251,0.0074,0.0051,0.0011,0.1838
172,30.4891,1,0,5.5162,24.3679,0.5438,0.0085,0.0058,0.0016,0.258
173,64.9644,3,0,9.5725,42.5022,0.6808,0.0269,0.0178,0.0044,0.742
174,28.9591,1,0,5.0663,23.2566,0.4245,0.0146,0.0048,0.0011,0.2258
175,708.2412,43,3,111.1288,430.5903,9.9917,0.4425,0.2295,34.0035,10.3915
176,504.2937,31,2,81.7854,310.6375,6.808,0.3014,0.1577,22.3134,7.651
177,74.3988,4,0,12.2496,45.1783,0.7221,0.0331,0.0193,0.0048,0.8905
178,30.0106,1,0,5.0076,20.579,0.181,0.2135,0.0052,0.001,0.2408
179,32.9122,1,0,5.4114,18.7568,0.2198,0.0053,0.0049,0.0017,0.2709
180,66.5628,2,1,11.7639,39.693,0.4042,0.0144,0.0092,11.6207,0.6966
181,78.6723,4,0,13.7589,57.2377,0.6572,0.0347,0.0198,0.0054,1.2586
182,58.5003,1,0,9.5866,38.4888,0.4956,0.0067,0.0052,0.0013,0.2653
183,49.7601,2,0,7.3264,37.1344,0.7342,0.0204,0.0099,0.0029,0.5833
184,96.517,2,0,15.1883,57.7777,0.4154,0.0801,0.0095,0.0024,0.5418
185,183.492,1,0,30.8762,122.0956,0.5306,0.0966,0.0061,0.0014,0.2119
186,1569.0078,3,0,249.9339,922.1946,0.4834,0.0255,0.0159,0.0033,1.0766
187,846.2271,7,1,136.7327,506.1058,1.6028,0.0612,0.034,11.6252,1.455
188,78.5074,4,0,12.4995,51.3119,1.0158,0.035,0.0209,0.0052,0.9762
189,74.6056,4,1,12.3622,45.5793,0.938,0.0334,0.0206,11.081,0.6654
190,254.7704,15,1,41.5896,133.0098,3.7734,0.1281,0.0767,11.3494,3.4271
191,311.9421,18,1,51.2988,184.0359,4.1908,0.1894,0.0935,11.2746,4.6887
192,62.1335,1,0,10.3677,35.1719,0.469,0.006,0.0049,0.0016,0.2333
193,704.2493,2,0,111.2078,400.5206,0.3706,0.0143,0.0099,0.0029,0.4932
194,78.7086,3,0,12.5777,59.1227,0.7677,0.0223,0.014,0.0033,1.2343
195,46.355,2,0,7.5186,37.0007,0.9081,0.0197,0.011,0.0026,0.4363
196,44.7313,1,0,7.4941,31.403,0.5044,0.0075,0.0054,0.0014,0.2564
197,33.8841,1,0,5.1852,17.884,0.182,0.0033,0.0041,0.001,0.282
198,124.4268,1,0,20.1997,73.0502,0.4451,0.0076,0.006,0.0016,0.2395
199,79.781,3,0,12.0195,39.0681,0.4956,0.0204,0.0138,0.0032,0.7167
200,137.1243,6,0,22.1073,95.5374,1.7124,0.0523,0.0322,0.009,1.3324
201,142.5239,2,0,22.4027,92.7888,0.4555,0.0166,0.0105,0.003,0.4549
202,78.0315,1,0,12.2553,52.2651,0.5294,0.005,0.0045,0.001,0.1512
203,66.5727,2,0,9.6733,34.6318,0.5867,0.0154,0.0105,0.0022,0.3623
204,29.3376,1,0,5.0242,17.7726,0.3167,0.0053,0.0055,0.0012,0.1929
205,62.0069,3,0,10.1735,39.8179,0.8546,0.0232,0.0172,0.0043,0.7745
206,78.9684,1,0,12.7254,54.3935,0.2092,0.0035,0.005,0.0011,0.3197
207,95.5668,1,0,14.5975,48.7997,0.1886,0.005,0.0047,0.0011,0.3662
208,79.8571,2,0,13.7431,50.0132,0.5175,0.0131,0.0091,0.0024,0.4293
209,28.9922,1,0,4.9639,21.2616,0.544,0.0065,0.0055,0.0012,0.2178
210,78.8139,1,0,11.8321,49.7137,0.5569,0.0075,0.0047,0.0013,0.1996
211,92.0111,1,0,14.9244,58.0958,0.3767,0.0189,0.0058,0.0012,0.1655
212,145.1494,1,0,23.1855,89.912,0.5337,0.0076,0.0048,0.0013,0.1653
213,91.4487,1,0,14.557,53.2622,0.4035,0.006,0.0049,0.0014,0.178
214,29.7716,1,0,5.0548,19.4088,0.181,0.0036,0.0046,0.0009,0.35
215,78.5429,3,0,13.5662,50.3715,0.5291,0.0247,0.0156,0.0036,0.9044
216,95.1281,2,0,15.4731,58.6452,0.7069,0.0162,0.0107,0.0035,0.4742
217,379.4621,2,1,61.4102,237.6693,0.3517,0.0121,0.0086,11.5482,0.2052
218,420.9946,4,1,68.7258,256.6935,1.2067,0.0453,0.0226,11.4079,0.7985
219,170.5483,4,1,26.2307,110.4754,1.2398,0.0384,0.0209,11.1906,0.9098
220,516.2081,1,0,83.1011,320.1041,0.247,0.0071,0.0051,0.0015,0.239
221,725.3967,3,0,114.725,445.2588,0.6481,0.0266,0.0169,0.004,0.8628
222,232.8224,1,1,36.8734,159.3108,0.4209,0.0203,0.0054,11.3876,0.1336
223,45.6796,2,0,7.8572,27.1668,0.5851,0.0123,0.0107,0.003,0.7137
224,46.0778,1,0,7.2078,30.7947,0.2408,0.0055,0.0053,0.0011,0.4627
225,175.1542,3,1,28.9422,104.294,0.8972,0.0266,0.0159,11.3324,0.7847
226,138.6172,7,0,25.0831,83.4294,1.6945,0.0678,0.036,0.009,2.3232
227,65.0046,1,1,10.1831,41.8716,0.3996,0.0057,0.0049,11.1053,0.1437
228,79.083,4,0,12.409,50.109,0.7891,0.0397,0.0244,0.0065,0.9028
229,29.1649,1,0,5.0821,25.9164,0.4058,0.0061,0.0049,0.0018,0.207
230,61.6962,3,0,9.7263,40.2557,0.7884,0.0275,0.0169,0.0069,0.6948
231,342.0421,4,1,57.7811,218.2452,0.6407,0.0314,0.0197,11.4104,1.0669
232,1145.4173,2,0,182.3137,675.9051,0.7098,0.0167,0.0102,0.0026,0.4006
233,453.6609,1,0,74.4543,279.6581,0.2841,0.0052,0.0052,0.0013,0.2101
234,125.4825,1,0,20.1006,86.1185,0.1871,0.0037,0.0043,0.0008,0.181
235,47.1777,1,0,7.5163,30.5162,0.4567,0.0079,0.0058,0.0011,0.2082
236,66.1669,2,0,10.1571,36.498,1.3258,0.0167,0.1187,0.0027,0.8533
237,44.9979,1,0,7.7733,28.0138,0.4006,0.0064,0.0058,0.0014,0.2468
238,61.7639,2,0,10.1438,35.6609,0.7298,0.0161,0.0112,0.0026,1.0591
239,95.9593,1,0,15.2835,59.524,0.2161,0.0048,0.0041,0.001,0.3271
240,75.3045,2,0,12.7618,46.2686,0.4527,0.0211,0.0095,0.0023,0.4448
241,32.9605,1,0,4.9777,24.6644,0.3308,0.0069,0.0055,0.0014,0.2316
242,79.6463,1,0,13.1662,35.4425,0.3747,0.0071,0.0038,0.0009,0.1738
243,374.1278,1,0,59.8583,237.6927,0.3869,0.0099,0.005,0.0015,0.2505
244,62.2868,3,0,9.5756,38.3064,0.5687,0.0267,0.0153,0.0037,0.7883
245,45.8679,1,0,7.303,27.6519,0.4514,0.0048,0.0038,0.0011,0.1942
246,79.2937,4,0,11.8739,53.0752,1.002,0.0393,0.0213,0.0054,0.9123
247,332.8887,3,1,54.3533,214.4528,0.7558,0.0265,0.0165,11.1561,0.5449
248,91.4817,3,0,15.1151,57.9992,0.928,0.0452,0.0154,0.0035,0.6552
249,79.3427,1,0,13.0506,54.3283,0.1883,0.0038,0.0044,0.0013,0.3613
250,79.2796,2,0,12.2373,60.6287,0.5664,0.0161,0.0093,0.0025,0.7848
251,187.1477,2,0,31.2982,133.593,1.2334,0.0835,0.01,0.0027,0.4793
252,80.3209,4,0,13.4741,49.5087,1.1018,0.0399,0.0248,0.0057,0.9214
253,106.6318,1,0,18.3817,73.7493,0.4092,0.0076,0.0079,0.0023,0.2128
254,704.1027,1,0,112.2784,427.6341,0.439,0.0068,0.0044,0.0014,0.2022
255,45.0304,1,0,7.067,31.3868,0.4812,0.008,0.0053,0.0011,0.1905
256,238.1621,1,0,38.4091,159.5149,0.3079,0.0139,0.0051,0.0011,0.3668
257,875.1031,1,0,145.3262,612.4479,0.9418,0.0084,0.0053,0.0016,0.2278
258,32.9248,1,0,5.3751,16.4027,0.6902,0.0076,0.0051,0.0013,0.2289
259,46.6061,2,0,8.0044,31.9357,0.7649,0.0162,0.0113,0.0032,0.4284
260,32.3681,1,0,5.1393,19.6002,0.559,0.0081,0.0059,0.0011,0.2237
261,96.3048,4,0,16.2367,58.5183,0.8373,0.0366,0.0231,0.0053,1.047
262,79.3622,4,0,13.8707,54.5771,1.3273,0.0502,0.0229,0.0058,0.884
263,120.1785,6,0,21.9571,84.7502,1.9281,0.0923,0.0356,0.0084,1.4868
264,220.6233,12,0,36.5024,153.3797,4.404,0.1904,0.0721,0.0189,2.6092
265,45.153,2,0,8.0212,32.4462,0.5847,0.0156,0.01,0.0023,0.451
266,34.3132,1,0,5.034,22.7217,0.2311,0.0044,0.0046,0.001,0.2542
267,61.6237,3,0,10.4048,35.7136,0.5455,0.0278,0.0161,0.0043,0.7683
268,33.8148,1,0,4.8381,22.9203,0.5376,0.012,0.0046,0.0012,0.2287
269,141.0934,7,1,24.0595,108.477,2.621,0.0751,0.0402,11.7405,1.4364
270,96.0786,2,0,17.2272,61.0972,0.8287,0.0954,0.011,0.0037,0.5605
271,45.1874,1,0,7.3285,36.0579,0.4602,0.0114,0.0052,0.0011,0.2142
272,79.7869,4,0,13.7272,62.3681,1.5893,0.1122,0.0235,0.0058,1.3123
273,29.6853,1,0,5.7213,24.8519,0.3198,0.0087,0.0076,0.0021,0.3265
274,78.0807,4,0,12.8477,61.074,0.8866,0.0497,0.0238,0.006,1.0013
275,33.4708,1,0,5.149,25.3945,0.3656,0.007,0.005,0.0011,0.2319
276,63.7352,2,0,12.0996,43.1706,0.4371,0.0188,0.0112,0.0025,0.5561
277,31.9262,1,0,5.6106,29.7404,0.6842,0.0078,0.0057,0.0016,0.2819
278,141.418,8,0,30.6294,103.2488,2.4592,0.0816,0.0482,0.0105,1.7796
279,243.0058,13,1,45.727,172.3171,10.1488,0.2195,0.0779,11.0107,3.1985
280,65.9532,4,0,13.5171,53.3639,1.3042,0.0493,0.0215,0.0056,1.4778
281,36.0924,1,0,4.8685,18.6356,0.4066,0.0097,0.0055,0.0015,0.2622
282,58.3555,3,0,10.3318,42.4078,1.4813,0.0316,0.0173,0.0046,0.6711
283,31.6406,1,0,6.9189,25.2641,0.3305,0.0061,0.0058,0.0013,0.2313
284,252.2856,15,1,44.3778,181.5822,4.9184,0.2631,0.0978,11.4659,4.2649
285,61.5172,3,0,10.8811,43.8122,1.0423,0.0308,0.0182,0.004,0.8418
286,29.1756,1,0,5.0869,24.5215,0.453,0.0066,0.0045,0.001,0.2656
287,33.3669,1,0,4.978,24.2433,0.3867,0.0067,0.0054,0.0013,0.1988
288,420.3793,25,0,72.9997,282.3122,6.0636,0.384,0.1424,0.0374,6.5756
289,95.4927,5,0,15.5112,62.7059,1.1458,0.0615,0.0276,0.0073,1.2918
290,50.2724,1,1,12.068,24.7537,0.5191,0.006,0.0059,11.1999,0.1714
291,45.0534,1,0,8.0747,34.1443,0.184,0.0042,0.0063,0.0017,0.2448
292,158.5744,2,0,27.8534,131.1483,0.3551,0.0177,0.0109,0.0022,1.0686
293,46.6366,2,0,8.0932,37.4646,0.7858,0.0162,0.0109,0.0029,0.5249
294,32.6943,1,0,4.9792,25.3556,1.085,0.0333,0.0058,0.0015,0.3361
295,265.8361,10,0,46.178,214.0176,3.121,0.1166,0.0559,0.0147,3.0601
296,437.2359,1,0,71.93,312.6629,0.6291,0.0067,0.0052,0.0011,0.2351
297,154.5893,8,0,25.6678,105.0094,1.7797,0.0886,0.0443,0.0181,1.531
298,32.6007,1,0,4.8378,25.0157,0.2999,0.0058,0.0069,0.0013,0.2425
299,125.8239,3,0,21.9189,88.6011,1.288,0.0268,0.0168,0.004,0.9357
300,65.7399,3,0,10.338,43.9033,0.8557,0.0246,0.0155,0.0035,0.8967
301,58.0222,2,0,10.52,47.1353,0.6016,0.0214,0.0115,0.003,0.4741
302,2332.8825,32,0,387.7472,1543.3302,9.05,0.4548,0.1773,0.0428,7.6493
303,238.2848,7,0,38.4858,158.8163,1.5166,0.0725,0.0371,0.0099,1.7265
304,95.2774,3,0,17.903,56.8609,1.2139,0.0324,0.018,0.0044,0.8535
305,137.8627,6,0,24.9742,96.616,1.2911,0.0568,0.03,0.0073,1.4101
306,5048.5545,1,0,400.0389,1626.6095,0.294,0.0051,0.006,0.0015,0.2103
