life_no,total_ms,frames,hits,grab_ms,yolo_ms,select_ms,mouse_ms,pid_ms,align_click_ms,move_ms
307,126.1759,4,0,20.4979,82.9085,8.4626,0.0395,0.0232,0.0058,0.781
308,51.3687,1,0,7.8158,33.2159,0.4518,0.0082,0.0044,0.0011,0.21
309,43.507,2,0,8.0457,33.9717,2.5745,0.0163,0.0108,0.0024,0.4025
310,62.716,2,0,11.2638,48.4121,0.8814,0.1054,0.0127,0.0025,0.8872
311,101.2245,2,0,16.0778,53.6336,1.1747,0.0156,0.0106,0.0024,0.7213
312,148.5291,9,1,26.9922,103.2973,14.5403,0.1757,0.0527,11.316,2.0314
313,588.7647,37,2,104.1383,404.1089,54.7292,0.5735,0.2082,22.1844,8.842
314,45.7765,2,0,7.3653,32.3801,6.6648,0.3148,0.0309,0.0021,0.6572
315,39.4445,1,0,7.7376,33.8969,6.7267,0.0092,0.0064,0.002,0.1854
316,79.1954,4,0,13.3947,50.7516,2.3236,0.0415,0.0227,0.01,0.9089
317,137.851,2,0,27.9101,97.5551,1.1795,0.0234,0.013,0.005,0.4995
318,72.3148,2,1,10.8449,35.1212,1.2513,0.0208,0.012,11.4324,0.3309
319,235.0537,13,1,39.4295,147.7932,19.0757,0.3095,0.1014,11.424,3.1
320,61.2828,2,0,11.9166,42.3948,4.8634,0.1216,0.1279,0.0027,0.9852
321,100.4831,1,0,18.7666,73.1506,2.8416,0.008,0.006,0.0015,0.1834
322,158.792,9,1,27.9229,99.719,4.7213,0.2076,0.0514,11.1098,2.2313
323,205.6295,12,1,37.9467,130.7949,12.3385,0.2462,0.0741,10.8202,3.236
324,134.785,7,0,22.1311,87.0952,7.6703,0.0754,0.0641,0.0127,1.8985
325,80.2285,2,0,13.2535,54.8377,7.5044,0.2246,0.0124,0.004,0.5958
326,99.0932,1,1,22.8448,73.6574,8.9753,0.048,0.0073,11.3068,0.1234
327,35.0983,1,0,5.4434,16.2878,0.8678,0.0079,0.0062,0.0017,0.1924
328,60.9446,3,0,10.4602,46.4307,1.908,0.0261,0.0175,0.0047,0.7546
329,256.0646,1,0,42.5323,166.2224,0.5867,0.0065,0.005,0.0013,0.1808
330,327.4697,1,0,55.7576,218.1793,2.8119,0.0311,0.0064,0.0012,0.318
331,426.2445,3,0,74.1178,258.8689,1.3044,0.0268,0.0179,0.0041,0.5847
332,326.8325,3,0,59.4785,236.7041,2.3693,0.0305,0.0174,0.0047,0.7882
333,79.0366,3,0,12.9262,54.8848,0.841,0.025,0.0159,0.0044,0.6357
334,75.1174,4,0,12.9023,48.5041,6.6149,0.0387,0.0226,0.0052,0.9697
335,140.9176,1,0,24.02,92.2882,0.7056,0.0072,0.006,0.0013,0.1689
336,80.1593,3,1,13.6068,48.6333,7.2716,0.089,0.0165,10.7247,0.6355
337,1388.879,1,0,242.2112,942.9344,1.1334,0.0062,0.0058,0.0015,0.1871
338,127.1718,1,0,20.6177,82.9486,2.5472,0.0073,0.0055,0.0012,0.1803
339,213.5244,3,0,41.4116,143.9038,4.8789,0.063,0.0188,0.0034,0.6055
340,95.485,5,1,15.2543,63.6656,2.0194,0.049,0.0301,11.0044,0.9711
341,91.4777,1,0,15.8609,67.7074,0.7834,0.0079,0.005,0.0014,0.2028
342,616.5683,1,0,111.4997,433.9835,0.9576,0.0075,0.006,0.0013,0.1963
343,312.2091,5,1,60.2489,206.0748,1.9664,0.0416,0.0237,10.7707,0.7108
344,84.7564,1,0,13.7682,59.6953,0.8984,0.0056,0.0049,0.001,0.4614
345,63.284,1,0,10.5058,38.7999,6.4482,0.0088,0.0069,0.0015,0.1918
346,464.7053,3,0,82.2725,331.4788,7.8,0.0311,0.0166,0.0042,0.84
347,31.7445,1,0,5.0768,21.2397,2.0066,0.0079,0.006,0.0013,0.2475
348,90.7228,1,0,16.8133,63.528,0.4075,0.0095,0.006,0.0016,0.2132
349,487.9357,30,1,86.364,330.9322,38.6176,0.3167,0.1692,11.1114,6.8524
350,100.2083,5,0,15.6839,65.3803,8.1398,0.0557,0.029,0.008,1.2858
351,169.1675,8,1,29.489,129.3668,9.7652,0.0866,0.0468,11.1649,1.8196
352,122.4302,1,0,20.8102,83.7901,2.9995,0.0108,0.0069,0.0016,0.1862
353,119.2522,6,1,19.1502,73.6386,5.9251,0.0598,0.0315,11.1562,2.37
354,45.8719,1,0,8.1682,33.8907,7.1757,0.0115,0.0062,0.0017,0.1885
355,292.6766,11,1,53.7018,204.8652,21.7911,0.2249,0.0616,11.41,3.0953
356,27.1926,1,0,5.7128,23.1008,0.9113,0.0098,0.0065,0.0016,0.2247
357,33.4973,1,0,5.788,26.7084,0.3902,0.0634,0.0054,0.0015,0.225
358,32.38,1,0,5.107,24.2136,0.2667,0.0047,0.0052,0.0014,0.2036
359,65.1869,2,0,11.8713,40.5115,0.857,0.0339,0.0106,0.0031,0.5902
360,125.5214,1,0,23.6049,85.286,0.7743,0.0083,0.0046,0.0017,0.4541
361,243.8972,1,0,41.4404,167.2584,1.4043,0.0096,0.0056,0.0011,0.2598
362,19.5787,1,0,6.1068,20.8848,7.0409,0.0131,0.007,0.0011,0.1803
363,51.6376,2,0,8.327,38.7556,7.7013,0.0194,0.01,0.0025,0.4676
364,74.6682,4,0,14.8904,62.9648,1.2092,0.0392,0.0196,0.0054,0.8858
365,81.293,1,0,14.3761,60.8553,0.4585,0.0081,0.0055,0.0012,0.1988
366,64.0489,1,0,11.715,45.9912,1.3729,0.0091,0.0069,0.0011,0.1805
367,75.7514,4,0,13.1834,50.3033,1.4093,0.0431,0.0217,0.0058,1.5027
368,624.9134,37,0,111.6166,437.2894,41.9293,0.4649,0.4249,0.0519,9.1112
369,48.9276,2,0,7.6004,29.714,0.937,0.0157,0.012,0.0024,0.6207
370,662.5452,1,0,122.9345,483.0774,0.5803,0.0071,0.0054,0.0016,0.2008
371,61.9061,2,0,10.4017,44.3241,1.136,0.0186,0.0132,0.0027,0.6082
372,46.3996,1,0,7.4064,31.7926,0.7305,0.0073,0.0053,0.0011,0.2618
373,46.1916,2,0,8.3169,33.956,1.3417,0.0176,0.0104,0.0023,0.4499
374,31.4212,1,0,5.3959,22.5286,0.9856,0.0097,0.0051,0.0015,0.1819
375,42.684,1,0,5.4821,24.178,0.2957,0.0053,0.0056,0.0015,0.1712
376,20.0551,1,0,6.6972,24.535,8.2565,0.016,0.0044,0.0013,0.5173
377,50.6176,2,0,7.0297,36.0525,7.7428,0.0217,0.0374,0.0029,0.5395
378,79.1783,4,0,13.7649,55.1025,3.4014,0.0382,0.0223,0.0054,1.5048
379,103.006,6,1,23.5207,82.1678,6.8749,0.0607,0.0336,11.1988,1.2583
380,91.374,1,0,16.9935,68.0613,7.8771,0.0135,0.0062,0.0013,0.2805
381,20.6719,1,0,5.3494,22.5017,7.9273,0.0179,0.0071,0.0019,0.2624
382,68.3961,3,0,10.5775,45.9197,1.5738,0.0277,0.0431,0.1036,0.8698
383,45.2578,1,0,7.6742,33.3641,1.4369,0.0086,0.0059,0.0016,0.1985
384,129.6321,4,1,21.6453,80.622,3.2731,0.0576,0.0263,11.4947,0.8328
385,41.8969,1,0,8.0932,30.2599,2.0972,0.0082,0.0058,0.0013,0.1817
386,73.413,3,0,10.4389,49.4574,9.3615,0.0324,0.0167,0.0033,1.0378
387,728.5473,1,0,127.1942,505.2813,7.9196,0.0149,0.0067,0.0014,0.4809
388,195.2342,1,0,32.8545,140.3407,0.7045,0.0066,0.0055,0.0011,0.2456
389,33.0822,1,0,5.448,20.8087,4.3655,0.0066,0.0046,0.0008,0.1633
390,184.2679,1,0,33.4371,141.4173,6.4977,0.0452,0.0052,0.0012,0.2887
391,30.4346,1,0,5.4465,21.8184,0.8102,0.0059,0.0046,0.0011,0.1684
392,85.7979,4,0,13.3529,51.9778,4.4027,0.0386,0.0216,0.0056,0.8987
393,94.4157,5,1,16.1494,62.8746,4.8579,0.0499,0.0271,10.7557,0.9865
394,1150.8129,24,0,203.2293,766.3078,27.254,0.5135,0.1564,0.0372,5.7394
395,1008.5898,62,4,177.0761,699.7673,105.9326,0.9479,0.3778,47.7891,12.6276
396,70.3543,4,0,19.5976,48.3954,8.3875,0.0878,0.0214,0.0048,0.976
397,264.6489,16,1,50.6999,170.1863,25.0843,0.5182,0.1821,11.5472,4.8196
398,184.9073,10,1,29.9621,123.7192,14.2306,0.1453,0.0599,11.0585,2.3665
399,286.6585,15,1,57.593,202.7347,16.1941,0.2236,0.0856,11.0144,3.593
400,75.5908,1,0,18.0412,58.9261,6.9256,0.0099,0.0057,0.0014,0.1975
401,1269.5677,1,0,238.0467,838.4926,8.7893,0.0146,0.0074,0.0018,0.4286
402,1525.8137,1,0,268.0642,1037.9145,7.5002,0.0145,0.0057,0.0012,0.2039
403,417.9195,1,0,76.4822,305.9256,0.4306,0.0063,0.0052,0.0013,0.1843
404,39.9264,2,0,8.4423,32.8227,5.9782,0.0175,0.0099,0.0026,0.7385
405,216.2896,1,0,35.5285,144.345,0.4445,0.0066,0.0045,0.001,0.1393
406,29.1867,1,0,5.5225,24.3744,7.7038,0.0171,0.0061,0.0014,0.2758
407,321.3962,1,0,56.8717,236.8962,7.4132,0.0127,0.0064,0.0014,0.1928
408,141.8578,1,0,24.257,104.982,0.755,0.0088,0.0054,0.0011,0.4608
409,154.8425,1,0,27.8869,119.2536,1.0072,0.0099,0.0066,0.0017,0.2205
410,226.9793,1,0,38.1447,142.7595,1.1307,0.0144,0.0073,0.002,0.2887
411,111.0078,1,0,19.1919,80.0497,2.6251,0.0089,0.167,0.0013,0.509
412,336.0781,1,0,66.4791,233.2137,7.0284,0.0125,0.0066,0.0016,0.1499
413,187.5745,1,0,32.8129,133.0049,1.4623,0.0088,0.0071,0.0014,0.2599
414,910.9875,1,0,160.0679,642.2862,1.2598,0.0095,0.0052,0.001,0.5555
415,79.2623,1,0,13.3166,57.0547,0.752,0.0087,0.0053,0.0011,0.2017
416,917.9823,1,0,155.7268,606.3458,0.9716,0.0063,0.005,0.0014,0.4273
417,60.1638,3,0,10.2493,46.7399,7.7716,0.0312,0.0167,0.0045,0.5427
418,42.6838,2,0,12.2198,25.6868,4.9557,0.2533,0.0147,0.0023,0.5849
419,40.1546,1,0,5.3641,22.1562,0.8059,0.0106,0.0053,0.0014,0.2371
420,21.3132,1,0,4.7534,22.7426,7.8818,0.0106,0.0059,0.0012,0.3042
421,41.2019,1,0,5.2699,23.8856,0.7225,0.0077,0.0062,0.0017,0.2841
422,282.8083,18,1,63.4292,232.2327,49.0036,0.2784,0.1101,11.0568,4.6776
423,117.2586,4,1,24.5518,83.6374,8.8236,0.0408,0.0223,11.2314,0.6593
424,283.6008,6,0,48.9118,209.487,2.5903,0.0609,0.0348,0.0114,1.2416
425,208.6924,4,1,42.1816,132.9092,3.8464,0.0697,0.0221,11.3323,0.9555
426,182.0199,6,1,37.6156,122.0136,3.691,0.0638,0.0368,11.1893,1.1573
427,93.1857,2,0,26.6176,86.8974,8.8651,0.0217,0.0108,0.0024,0.4452
428,1152.9234,1,0,207.9814,827.9179,4.2188,0.0085,0.006,0.0012,0.1637
429,77.6476,4,0,13.5608,60.2568,6.0513,0.0391,0.0211,0.0051,0.9608
430,1021.9076,1,0,181.0665,726.0987,0.2717,0.0051,0.0056,0.0013,0.1969
431,222.7703,1,0,37.8638,158.7979,0.3632,0.008,0.0069,0.0013,0.2283
432,1273.1994,1,0,264.3213,938.0863,1.3094,0.0081,0.0066,0.001,0.132
433,2049.659,1,0,414.8651,1493.6801,0.4359,0.0074,0.0048,0.0012,0.1963
434,821.7287,1,0,167.4828,609.8925,4.1171,0.0069,0.0054,0.0011,0.2483
435,698.8195,35,2,187.3026,552.6706,36.3186,0.9887,0.2067,22.5517,9.9075
436,158.4426,9,1,37.7715,120.1387,17.4887,0.0977,0.0478,10.9194,2.0622
437,669.5294,42,3,142.6212,490.2666,57.805,0.4686,0.2268,33.5135,8.7093
438,34.8563,1,0,6.2858,20.8387,0.3064,0.0056,0.0052,0.0015,0.1915
439,49.0389,2,0,10.2,32.2791,1.2893,0.0203,0.0116,0.0034,1.0854
440,750.5167,2,0,150.029,523.6982,0.6181,0.0176,0.0112,0.0031,0.3692
441,1093.157,1,0,214.6452,753.5437,0.4883,0.0065,0.0056,0.0014,0.4832
442,681.4633,1,0,134.6516,476.7459,6.5167,0.1003,0.0071,0.0013,0.373
443,489.0778,1,0,106.7757,334.8743,0.445,0.0076,0.0054,0.0018,0.221
444,3204.7209,1,0,639.054,2077.4623,1.3945,0.0073,0.0069,0.0014,0.2258
445,25.0486,1,0,5.9002,21.1874,2.7269,0.0074,0.0056,0.001,0.1607
446,47.0085,2,0,9.6479,35.0732,1.6099,0.0292,0.0124,0.0026,0.5416
447,60.7615,3,0,12.5748,46.5453,0.7113,0.0296,0.0175,0.0047,0.8093
448,29.7926,1,0,6.8195,23.9177,0.3397,0.0093,0.0062,0.0018,0.2297
449,95.7102,5,0,18.549,72.381,8.8511,0.0512,0.0302,0.0063,1.1248
450,415.2707,13,1,93.9295,312.0915,21.2202,0.1505,0.0723,11.1519,3.5476
451,197.2106,12,1,43.747,137.451,6.5235,0.1402,0.0718,11.125,2.3727
452,32.8423,1,0,6.0328,17.4934,0.255,0.0071,0.0051,0.0017,0.1332
453,31.2147,1,0,6.5041,26.8208,0.5071,0.0087,0.0049,0.0015,0.2563
454,39.3157,1,0,6.9638,26.1266,0.5151,0.0079,0.0059,0.0017,0.1852
455,72.077,4,0,16.084,61.7741,6.2356,0.1205,0.0241,0.0064,0.9747
456,35.2579,1,0,5.987,23.7209,0.5277,0.0078,0.006,0.0014,0.2057
457,58.8651,3,0,12.4449,43.2581,3.7582,0.0268,0.0152,0.004,0.544
458,55.525,2,0,9.502,37.9635,0.5475,0.0527,0.0126,0.0028,0.7411
459,264.8199,16,1,54.7239,210.0879,20.3084,0.2464,0.0929,14.059,4.2793
460,30.635,1,0,5.8034,25.1894,6.0889,0.0101,0.0064,0.0014,0.1881
461,39.9277,2,0,8.9799,32.6428,4.0913,0.023,0.0105,0.0025,0.4192
462,32.238,1,0,6.201,24.4443,0.2544,0.0077,0.0057,0.0014,0.1657
463,92.6371,5,0,17.7328,70.7685,9.663,0.0619,0.0308,0.007,1.0256
464,340.1369,20,1,71.2544,279.6244,32.8443,0.2986,0.1513,11.0508,6.3
465,76.4542,4,0,16.69,58.5876,1.2924,0.0563,0.0271,0.006,1.1459
466,29.2547,1,0,6.6119,23.369,0.3152,0.0081,0.0054,0.0013,0.1722
467,326.2274,19,1,62.93,236.0141,34.5855,0.4529,0.1149,11.2452,4.536
468,69.1755,4,0,15.0748,58.69,15.7432,0.0532,0.0239,0.0058,0.7553
469,32.739,1,0,6.2616,21.9025,0.5594,0.0083,0.0052,0.0013,0.2467
470,371.4927,22,0,82.8101,288.6767,30.44,0.3237,0.1327,0.033,4.778
471,67.3421,3,0,12.2168,46.9564,4.077,0.0304,0.0183,0.0044,0.534
472,35.1252,1,0,6.3548,19.0969,0.4101,0.006,0.0058,0.0018,0.3359
473,191.7476,11,0,38.6422,142.0531,5.4067,0.2025,0.0598,0.0155,2.8017
474,27.3089,1,0,6.1534,24.1239,4.4822,0.0092,0.0067,0.0012,0.1658
475,57.1287,3,0,17.7879,55.6911,0.8757,0.0545,0.0211,0.0051,0.8254
476,31.6512,1,0,6.3092,22.9043,0.3062,0.0055,0.0052,0.0012,0.124
477,565.4987,1,0,109.9063,407.1736,1.4314,0.0929,0.0315,0.0533,0.3254
478,36.0534,1,0,6.2217,23.664,0.7297,0.0089,0.0067,0.0015,0.1852
479,23.7484,1,0,6.4713,24.8922,3.1998,0.0072,0.0048,0.0012,0.1571
480,32.6563,1,0,5.9969,24.316,0.273,0.0047,0.0053,0.0016,0.125
481,29.9546,1,0,6.2835,24.9928,0.1937,0.0044,0.0061,0.0018,0.2379
482,87.4343,4,0,16.5143,61.496,3.7842,0.041,0.0239,0.0057,0.9044
483,20.6201,1,0,6.7552,23.2702,7.3531,0.0129,0.008,0.0014,0.2499
484,49.5843,2,0,9.2877,35.9209,2.4578,0.0179,0.0129,0.0026,0.4787
485,29.5832,1,0,6.3168,23.8764,0.3488,0.0099,0.0065,0.0025,0.2578
486,121.7567,6,0,21.0891,78.8889,1.4357,0.0713,0.0328,0.0086,1.6955
487,203.6357,10,1,42.9821,153.523,10.7342,0.3452,0.0625,11.4,3.275
488,39.3102,1,0,10.2504,36.6501,7.0931,0.0157,0.006,0.0016,0.1272
489,69.1893,2,1,12.4174,41.3523,1.0774,0.0205,0.0138,11.2621,0.3261
490,126.7294,8,0,37.228,105.9396,8.0864,0.1104,0.0443,0.0147,2.5505
491,41.4509,2,0,9.9085,35.981,5.6471,0.0384,0.0119,0.0025,0.579
492,46.0339,2,0,9.972,38.9183,1.0513,0.0189,0.0118,0.0029,0.6356
493,61.9555,3,0,11.8332,49.6025,9.5903,0.0353,0.0159,0.0037,0.7719
494,33.3643,1,0,5.5525,24.6969,0.4936,0.0067,0.0061,0.0017,0.1995
495,424.8243,26,1,84.8084,300.3595,34.4372,0.499,0.2264,11.2569,6.1716
496,37.9925,1,0,5.9599,23.3925,0.2478,0.0059,0.0059,0.0011,0.185
497,262.9039,16,0,53.2341,198.8559,37.2599,0.1968,0.0938,0.0211,4.4609
498,45.9894,3,0,18.8472,50.7631,0.8303,0.0326,0.019,0.0045,0.4812
499,28.5683,1,0,7.3215,22.7852,0.5202,0.0124,0.0058,0.0011,0.2023
500,78.5282,4,0,16.1933,58.7877,1.4617,0.0373,0.0199,0.0053,1.2292
501,30.5693,1,0,6.2103,24.326,0.342,0.0086,0.0045,0.0012,0.2091
502,82.0956,4,0,14.9016,63.8436,1.5573,0.0414,0.0255,0.0081,1.4082
503,29.3746,1,0,7.1834,26.1586,0.3026,0.0091,0.0072,0.0018,0.3197
504,489.9788,30,2,95.3171,362.0308,33.3597,0.3854,0.2052,22.5492,7.3203
505,802.5484,46,3,177.5839,606.0906,67.7821,0.5637,0.2938,33.3947,11.2213
506,12365.0067,29,1,1170.2893,3954.143,37.3945,0.8468,0.4915,11.7349,7.5131
507,3439.9638,1,0,678.7,2347.5119,3.2387,0.0077,0.0059,0.0009,0.1425
508,68.233,3,0,10.1702,42.7208,7.9247,0.0351,0.0183,0.0035,0.5181
509,23.2602,1,0,4.8659,20.9232,3.6248,0.0082,0.005,0.0012,0.1228
510,92.2588,5,0,15.1657,60.1268,8.1161,0.0509,0.0289,0.0065,1.4291
511,472.7403,29,2,79.0206,301.7695,26.6003,0.581,0.2459,24.7316,6.0097
512,28.2952,1,0,5.8796,14.0708,0.5178,0.0085,0.0066,0.0022,0.1895
513,79.3816,4,0,13.2845,52.0888,2.3385,0.0443,0.024,0.0065,0.8571
514,1006.7729,64,2,167.3122,669.5369,78.4447,1.1576,0.3697,22.6194,15.6593
515,64.3728,3,0,10.0629,41.586,9.3902,0.0394,0.0178,0.0044,0.5977
516,59.8951,3,0,10.4303,40.6273,1.2364,0.0293,0.0163,0.0041,0.65
517,30.6845,1,0,5.1185,22.3758,0.4791,0.0059,0.0051,0.0016,0.25
518,80.1207,4,0,13.459,52.4125,1.5646,0.0385,0.0202,0.0047,0.8278
519,34.2386,1,0,5.3307,17.7305,0.6495,0.0063,0.0048,0.0011,0.3633
520,77.692,4,0,18.5103,47.6267,3.0642,0.0426,0.0241,0.0057,1.1073
521,721.3169,44,3,139.9872,486.8316,31.0221,0.7441,0.6551,33.7974,10.409
522,515.4886,1,0,90.1229,367.9103,1.7094,0.0094,0.0056,0.0012,0.2097
523,33.5767,1,0,5.5392,18.4978,0.705,0.0068,0.0054,0.0013,0.225
524,26.9751,1,0,5.1439,21.6605,0.7379,0.0079,0.006,0.0013,0.2052
525,32.9029,1,0,5.317,16.8762,0.2062,0.0035,0.0045,0.0011,0.1818
526,999.7601,62,1,178.7788,666.8514,58.4799,0.9768,0.4464,14.2051,14.5717
527,2535.5863,14,0,450.2042,1729.106,22.5,0.4674,0.0813,0.0181,3.6078
528,66.7163,3,0,10.1357,42.3598,1.5059,0.0408,0.0164,0.0042,0.5895
529,26.9099,1,0,5.6018,24.2778,0.7452,0.0061,0.0059,0.0014,0.1842
530,95.5055,5,0,15.983,60.9206,3.555,0.0468,0.0264,0.0066,1.2116
531,286.5523,16,1,50.4375,189.6624,14.6501,0.2484,0.1034,14.6409,3.3284
532,798.8766,8,0,137.6716,532.0781,8.6671,0.0795,0.0446,0.0113,1.7513
533,95.6432,1,0,15.4477,67.1836,0.4773,0.0252,0.0132,0.0015,0.2271
534,839.5226,3,0,152.2114,547.0498,1.1026,0.0895,0.0208,0.005,0.4641
535,119.4002,1,0,21.4348,85.5352,5.9885,0.0101,0.0078,0.0012,0.1547
536,69.5327,2,0,12.3599,43.4881,1.1563,0.0247,0.0145,0.0026,0.466
537,186.7175,4,0,31.6004,140.3202,12.0954,0.0446,0.0257,0.0063,1.1011
538,283.5589,3,0,51.8133,186.4647,8.7855,0.0377,0.0156,0.004,0.5705
539,37.4285,1,1,11.1787,27.204,7.4646,0.014,0.0074,11.079,0.1397
540,62.7161,2,0,10.307,45.7609,0.6345,0.0232,0.0175,0.0055,0.4977
541,196.5523,11,1,32.6737,132.825,16.6997,0.161,0.225,11.4342,2.4712
542,139.0295,2,0,24.698,93.8613,5.4226,0.0507,0.0151,0.0039,0.526
543,33.965,1,0,4.9882,20.3589,3.2257,0.0091,0.2754,0.0012,1.1423
544,101.208,4,0,19.5979,78.1295,10.6443,0.0431,0.0229,0.0071,1.098
545,150.0109,4,1,28.2781,99.3505,1.2465,0.04,0.0229,11.4087,1.198
546,139.32,2,0,25.0812,100.2717,0.6134,0.0239,0.0121,0.0033,0.35
547,61.8426,1,0,10.8814,45.0792,6.6825,0.0097,0.0053,0.0012,0.1619
548,47.2741,1,0,7.8447,33.3018,6.5782,0.0146,0.0065,0.0017,0.1773
549,33.3737,1,0,5.1079,21.8453,7.9561,0.0322,0.0061,0.0015,0.2133
550,68.5583,1,0,17.0567,66.8569,8.394,0.0303,0.0069,0.0017,0.3316
551,127.5126,2,0,22.2661,97.6305,1.3427,0.0185,0.0112,0.0028,1.534
552,37.2466,1,0,5.3209,22.7143,0.7746,0.0087,0.0063,0.0013,0.2441
553,71.5514,3,0,15.1032,60.1954,5.6162,0.036,0.0191,0.0038,1.079
554,163.6139,2,1,27.4415,117.9765,1.3747,0.0161,0.0124,11.2014,0.2217
555,142.5884,2,0,24.3906,103.1423,6.6569,0.0284,0.0131,0.003,0.4119
556,43.375,1,0,7.5204,33.3642,7.8692,0.0132,0.0253,0.001,0.165
557,41.3419,1,0,7.8773,30.9846,1.8167,0.0071,0.0056,0.0013,0.1719
558,63.9463,2,0,11.1564,41.7429,2.9792,0.0246,0.0116,0.0025,0.4694
559,81.6579,3,0,13.3197,51.9006,0.8545,0.0263,0.0158,0.0044,0.7186
560,135.38,3,0,30.0917,96.25,2.8759,0.0287,0.0167,0.0039,0.9737
561,28.9939,1,0,5.4469,22.2934,0.8875,0.0097,0.0068,0.0011,0.4627
562,49.2737,1,0,7.3795,25.5574,0.4849,0.008,0.0049,0.0013,0.1868
563,87.9073,3,0,18.4006,68.8302,1.423,0.0394,0.0168,0.0042,0.5946
564,49.7652,2,0,10.8582,45.301,7.2532,0.0212,0.0109,0.0026,0.3847
565,1426.8378,1,0,237.2435,887.0603,0.7354,0.0086,0.0058,0.0012,0.2299
566,39.8332,1,0,7.6328,30.8399,2.0483,0.007,0.0052,0.0011,0.5269
567,73.892,1,0,11.0502,36.5824,0.6865,0.0073,0.0051,0.0012,0.5363
568,1364.7928,2,0,242.1643,928.8136,7.988,0.0721,0.0112,0.0032,0.4147
569,29.3283,1,0,5.692,20.3426,6.3123,0.0107,0.0058,0.0011,0.2148
570,86.3347,1,0,15.4272,60.0209,2.4381,0.007,0.0062,0.0009,0.3417
571,394.9557,1,0,65.3872,227.5378,0.6483,0.007,0.0062,0.0017,0.5485
572,801.0258,1,0,140.6998,539.4207,0.6791,0.0082,0.0055,0.0009,0.1861
573,111.7572,6,0,18.2524,81.3104,3.2749,0.2595,0.0315,0.0081,1.951
574,46.2513,2,0,7.7169,33.2715,1.0769,0.0184,0.0111,0.0028,0.3686
575,33.1798,1,0,5.3533,15.1656,1.1102,0.0064,0.0054,0.0011,0.0939
576,32.6094,1,0,5.0935,21.6255,1.2158,0.0088,0.0062,0.0013,0.2661
577,91.3815,3,0,18.5323,78.2596,1.0908,0.0558,0.0188,0.0041,1.0921
578,312.6998,1,0,54.5249,220.5784,0.3475,0.0079,0.0077,0.0017,0.5316
579,78.5124,1,1,12.9235,52.0518,0.8192,0.0088,0.0057,11.0492,0.1026
580,108.7418,1,0,20.2351,75.6351,1.2153,0.0073,0.0052,0.0012,0.167
581,68.9908,2,0,10.6934,37.4935,0.9245,0.0171,0.0105,0.0024,0.2603
582,50.5465,1,0,7.6102,29.1748,3.214,0.2343,0.0068,0.0013,1.5734
583,99.7549,5,0,19.5697,72.5246,12.5275,0.2286,0.031,0.0077,1.175
584,60.8435,3,0,10.6114,38.4941,2.1898,0.0415,0.0169,0.0041,0.9341
585,52.4554,1,0,8.4414,34.9085,0.617,0.0081,0.0042,0.0011,0.2151
586,61.0897,3,0,17.7579,41.9883,1.652,0.03,0.0174,0.0037,0.6761
587,59.6679,3,0,10.6562,37.171,1.9897,0.0308,0.017,0.0038,0.6448
588,378.6915,1,0,66.2614,258.429,0.2574,0.0111,0.006,0.002,0.2222
589,94.572,4,1,15.3682,62.0896,2.2797,0.0454,0.025,10.9682,0.8471
590,94.5123,1,0,16.0008,63.3015,0.8691,0.0066,0.0052,0.0015,0.1642
591,117.773,1,0,21.1601,85.0705,0.3279,0.0068,0.0053,0.0019,0.1342
592,50.4701,1,1,15.3656,30.5545,6.1315,0.0092,0.0059,11.3597,0.1338
593,66.9236,2,0,13.2443,50.5077,1.0157,0.0583,0.0118,0.0032,0.4297
594,78.6993,2,0,13.3516,48.8742,1.3679,0.018,0.012,0.0027,0.4391
595,73.848,1,0,9.9573,47.4992,1.0272,0.1199,0.0075,0.0022,0.4265
596,54.2239,1,0,12.131,46.7171,8.4425,0.01,0.0049,0.001,0.2069
597,36.5374,1,0,5.1716,19.8429,3.0246,0.0144,0.0078,0.0013,0.3104
598,825.6281,1,0,154.5966,576.7363,3.6588,0.0079,0.0055,0.0013,0.1742
599,79.2818,1,0,12.742,46.2065,0.7393,0.0086,0.0058,0.0012,0.2651
600,83.8914,1,0,12.5165,47.6812,0.5025,0.0064,0.0048,0.0013,0.1389
601,340.0625,1,0,62.3613,236.208,2.4374,0.0091,0.0067,0.0014,0.6213
602,1021.7826,1,0,173.6185,695.3387,0.5223,0.0073,0.0052,0.001,0.1892
603,35.9834,1,0,5.2893,23.4506,0.9025,0.0085,0.0064,0.0015,0.2437
604,32.3021,1,0,6.0671,18.6187,3.3373,0.0067,0.007,0.0011,0.1912
605,38.8072,1,0,9.1169,14.6909,3.8962,0.1583,0.0684,0.0015,1.1007
606,458.1147,2,0,80.989,331.8129,1.672,0.0187,0.0113,0.0038,0.3758
607,2915.558,1,0,513.3595,2003.1283,0.8981,0.0079,0.0058,0.0017,0.3261
608,2087.254,1,0,359.5287,1291.9638,0.7184,0.007,0.0056,0.0011,0.1931
609,484.3281,1,0,81.0919,321.1888,0.7493,0.0092,0.0064,0.0016,0.2013
610,532.7919,1,0,88.512,305.7748,0.6469,0.0056,0.0043,0.0008,0.1739
611,204.0599,1,0,44.5858,116.789,1.5496,0.0067,0.0047,0.0012,0.1752
612,357.6296,1,0,71.836,307.701,0.6172,0.0105,0.0067,0.0017,0.3267
613,997.9627,3,0,188.1178,703.0579,1.3664,0.0837,0.0175,0.0036,0.9552
614,72.2989,4,0,12.8223,50.859,13.7698,0.2879,0.0241,0.0049,0.9661
