life_no,total_ms,frames,hits,grab_ms,yolo_ms,select_ms,mouse_ms,pid_ms,align_click_ms,move_ms
306,128.5406,7,0,23.8395,214.4588,3.5284,0.0713,0.0381,0.008,2.0756
307,110.508,1,0,25.7835,160.7865,0.6716,0.0205,0.0059,0.0014,0.2485
308,201.8067,1,0,48.3124,310.824,0.5366,0.0081,0.0083,0.0015,0.2553
309,33.4165,1,0,7.9613,44.2038,0.8069,0.0066,0.0065,0.0009,0.2856
310,220.3732,2,0,42.1522,365.8543,0.9185,0.0183,0.087,0.0023,0.8412
311,281.6536,2,0,66.7285,441.2214,0.9396,0.1473,0.0131,0.003,0.722
312,30.9942,1,0,6.8421,58.0712,0.4786,0.0211,0.0047,0.0008,0.2944
313,46.0578,2,0,10.8207,69.588,4.954,0.0243,0.011,0.0023,0.6404
314,45.1054,2,0,10.2036,74.2532,1.0492,0.0214,0.0115,0.0025,0.6853
315,34.2952,1,0,6.0606,52.3974,0.7039,0.0069,0.006,0.0011,0.3311
316,87.334,4,0,16.7508,128.5824,2.6089,0.0474,0.0231,0.0048,1.9665
317,52.7037,2,0,14.2888,87.9393,0.8319,0.0198,0.0121,0.003,0.5853
318,78.6044,4,0,16.3676,127.1734,1.7736,0.0389,0.0226,0.0052,1.214
319,62.455,1,0,13.2413,96.3274,0.5314,0.0117,0.0072,0.0011,0.2538
320,29.4865,1,0,6.2126,50.7558,0.5653,0.0113,0.0052,0.001,0.3496
321,45.4942,2,0,10.0438,76.6793,0.7329,0.0263,0.0114,0.0025,0.4603
322,61.9696,3,0,12.6583,122.2414,1.2773,0.029,0.0186,0.0048,1.0825
323,782.9918,1,0,168.3925,1150.2409,0.5212,0.0269,0.0057,0.0011,0.3104
324,79.0529,4,0,16.0277,116.465,1.523,0.0427,0.0199,0.0046,1.026
325,674.3922,1,0,142.1439,1039.9538,0.5926,0.0313,0.0058,0.0009,0.2863
326,79.7329,4,0,16.1297,120.0211,1.7516,0.0544,0.0232,0.0051,0.9604
327,33.5781,1,0,6.8526,55.3808,0.4791,0.0056,0.0052,0.001,0.3517
328,532.7205,1,0,121.4328,736.1241,0.7788,0.0065,0.0049,0.0012,0.3121
329,75.1127,4,0,16.5296,119.0575,1.4732,0.061,0.0211,0.0041,1.4949
330,33.9005,1,0,7.9108,42.6618,0.7078,0.0065,0.0065,0.0012,0.291
331,1394.8896,1,0,327.9135,1992.1979,0.5929,0.0102,0.0066,0.0011,0.3903
332,379.4309,1,0,84.8872,563.0195,0.5926,0.0502,0.0059,0.0012,0.3786
333,41.4353,1,0,10.4569,74.611,0.648,0.0662,0.0058,0.001,0.336
334,974.3732,5,0,221.1942,1504.5919,2.5839,0.0718,0.0294,0.0056,1.6281
335,328.873,1,0,69.954,581.3051,0.6303,0.0133,0.0064,0.0013,0.3509
336,187.515,1,0,45.8553,272.7402,0.4807,0.0063,0.0069,0.0012,0.346
337,111.9948,1,0,31.47,154.8473,0.5885,0.0065,0.0064,0.001,0.2691
338,103.5777,4,0,26.7149,170.7175,1.4728,0.039,0.0259,0.0059,1.2573
339,300.7078,15,0,78.7714,415.2651,5.5281,0.2057,0.081,0.0192,5.4228
340,14378.5163,16,0,3440.3861,18975.3996,10.3413,0.2344,0.0949,0.0214,5.4519
341,85.7969,4,0,19.0763,132.4052,2.2071,0.0385,0.0232,0.005,1.0573
342,25.9139,1,0,8.2835,33.2782,4.7561,0.0104,0.0055,0.0012,0.2358
343,29.5245,1,0,6.6448,47.1639,0.4907,0.0077,0.005,0.0015,0.2691
344,92.4994,5,0,21.4519,162.8331,2.3632,0.0449,0.0291,0.0061,1.3258
345,186.4341,1,0,41.0244,272.6374,0.6787,0.0101,0.006,0.0014,0.2797
346,253.9528,3,0,56.978,328.5088,1.1886,0.0252,0.0144,0.0039,1.0092
347,295.6125,9,1,66.9209,377.6659,7.3903,0.108,0.0513,14.2578,3.8795
348,96.4909,2,0,22.886,129.1022,0.6356,0.069,0.0109,0.0034,0.8281
349,129.1503,2,0,27.0918,173.8845,1.1886,0.018,0.0112,0.0028,0.7453
350,487.0038,2,0,113.0019,647.2934,1.3328,0.0168,0.0114,0.0024,0.6599
351,167.0996,3,1,34.7536,214.232,1.6729,0.0365,0.0173,11.5332,0.7965
352,478.3889,1,0,108.9245,670.3121,8.4846,0.0105,0.0058,0.0011,0.465
353,1553.3624,1,0,354.7693,2003.812,0.409,0.0271,0.0069,0.0009,0.5029
354,3950.0227,15,0,961.382,5109.5032,6.8894,0.3509,0.1054,0.0176,5.6108
355,98.6138,5,0,24.7174,136.9528,1.7789,0.0478,0.0255,0.0058,1.5742
356,30.5325,1,0,6.6851,39.8516,1.6058,0.0069,0.0358,0.0009,0.6767
357,95.5875,5,0,20.5619,134.6573,1.5961,0.0499,0.0258,0.0063,1.4244
358,989.8868,2,0,237.7969,1338.2355,1.4879,0.0512,0.0122,0.0029,1.0203
359,19.3013,1,0,6.9447,53.0516,0.6941,0.0057,0.0044,0.0012,0.2912
360,69.0571,3,0,13.502,88.3958,1.4421,0.0263,0.0162,0.0037,0.835
361,208.5421,1,0,46.7266,364.5803,0.451,0.0061,0.0088,0.0009,0.3736
362,99.4735,5,0,20.5192,150.7409,1.789,0.1321,0.03,0.0062,1.5518
363,91.4609,2,0,20.6635,140.9355,0.9856,0.017,0.0106,0.0022,0.5886
364,75.1864,3,0,17.1655,131.899,1.2986,0.0333,0.0186,0.0034,0.874
365,50.9485,2,0,10.3407,90.9671,0.7587,0.0153,0.0114,0.0021,0.5939
366,45.8004,2,0,12.0757,64.9138,1.1071,0.0244,0.0134,0.0033,0.9058
367,78.1695,4,0,16.7894,109.0435,2.0587,0.0425,0.0236,0.005,1.6504
368,74.1564,1,0,16.7891,112.6475,0.5779,0.0102,0.005,0.0012,0.3055
369,141.8611,3,0,30.5508,215.702,1.1349,0.0335,0.0174,0.0034,0.9512
370,50.1498,2,0,10.5736,69.7301,0.5859,0.0187,0.0101,0.0022,0.5979
371,125.895,7,0,26.9921,202.6059,2.1872,0.0703,0.04,0.0092,2.2871
372,203.4062,8,0,45.9199,289.6622,3.4213,0.0824,0.0441,0.0102,2.521
373,311.4274,2,0,74.5676,465.238,0.8139,0.0225,0.0106,0.0019,0.568
374,79.8563,2,0,17.6864,117.3565,0.9545,0.0881,0.0098,0.0022,0.5359
375,46.4398,1,0,10.2537,79.9278,0.6934,0.0071,0.0053,0.001,0.3036
376,174.5538,7,0,37.9608,259.1637,3.5053,0.1314,0.0358,0.0084,2.7494
377,186.7511,5,0,41.2005,277.5796,2.2538,0.1369,0.027,0.0063,1.5779
378,440.889,1,0,97.3859,668.0178,0.5529,0.0056,0.0046,0.0007,0.3236
379,81.9594,2,0,19.9417,105.8068,1.1471,0.0691,0.0094,0.0024,0.5841
380,110.0849,6,0,30.7765,128.5845,2.5589,0.0794,0.0315,0.0074,1.7222
381,29.8858,1,0,6.3179,55.355,0.556,0.0113,0.0063,0.0014,0.4213
382,32.2247,1,0,6.3883,47.2481,0.6264,0.0162,0.0059,0.0011,0.4016
383,108.9031,6,0,26.1218,158.793,6.9584,0.085,0.0349,0.0077,2.2315
384,235.7951,1,0,52.3175,353.8437,0.7143,0.0062,0.005,0.001,0.2819
385,109.3716,6,0,26.3816,154.5952,2.6461,0.1029,0.0314,0.0063,1.9457
386,708.6108,1,1,155.3436,1085.7819,0.2917,0.0053,0.0049,11.5886,0.2379
387,78.2688,4,0,16.9503,126.785,2.5928,0.1368,0.0241,0.0053,1.6664
388,46.6475,2,0,12.5706,65.4541,5.0605,0.025,0.0444,0.0029,1.0786
389,124.9218,2,0,28.5471,192.7292,0.9537,0.0178,0.0095,0.0022,0.6025
390,298.9183,1,0,65.7528,450.1438,0.8215,0.0281,0.0066,0.001,0.3427
391,136.5291,2,0,31.631,206.5374,0.9043,0.02,0.0124,0.0022,0.7097
392,96.5976,5,0,20.4339,152.1118,2.0097,0.1382,0.0275,0.0061,1.7202
393,45.7195,2,0,10.8856,74.3048,0.4761,0.016,0.011,0.0022,0.6922
394,48.3449,2,0,12.6113,70.3528,0.7327,0.0315,0.0111,0.0024,0.6415
395,93.51,5,0,24.3991,140.044,1.8381,0.0578,0.0274,0.0061,1.7772
396,33.1351,1,1,7.7314,35.4219,0.9739,0.0068,0.0054,11.5087,0.2298
397,91.0737,5,0,20.7427,137.859,2.6183,0.0545,0.0302,0.0066,1.9185
398,834.3912,1,0,216.3707,1063.7938,0.2316,0.0037,0.004,0.001,0.2643
399,152.0516,1,0,32.9513,210.3509,1.0313,0.0059,0.0056,0.0009,0.3286
400,23.8573,1,0,9.106,35.7119,7.5419,0.0152,0.0064,0.0013,0.2519
401,77.0869,3,0,21.367,122.1085,1.8138,0.0348,0.0163,0.0036,1.3453
402,93.5379,5,0,23.1154,147.0127,2.4186,0.257,0.0329,0.0068,2.3707
403,2827.2451,48,0,665.0658,3828.2772,25.5771,1.0547,0.336,0.0589,16.4189
404,221661.3337,1,0,2455.1121,14145.1543,0.8355,0.0276,0.0492,0.0014,0.1672
405,5004.8523,1,0,1142.2094,6918.9335,0.614,0.0074,0.0056,0.0013,0.2787
406,5093.7035,2,0,1141.2971,6659.1635,1.0253,0.0218,0.0145,0.0029,0.5995
407,624.6444,1,0,128.4748,809.2924,0.4485,0.0067,0.0048,0.0013,0.3232
408,1284.3933,1,0,259.1287,1692.6557,0.6375,0.0063,0.0052,0.0011,0.2488
409,94.629,1,0,19.1958,141.4841,0.7467,0.0528,0.0074,0.0014,0.2561
410,738.489,2,0,151.3263,1019.0974,0.6496,0.019,0.011,0.0023,0.585
411,3099.7435,1,0,645.0719,4343.8169,0.6575,0.007,0.0059,0.001,0.3098
412,770.8381,1,0,165.5476,1078.0387,0.8106,0.0061,0.0055,0.0008,0.2693
413,74.4788,1,0,15.0821,114.4986,0.3279,0.0067,0.0069,0.0013,0.1755
414,95.4942,4,0,18.1014,139.7143,2.4898,0.072,0.0233,0.0044,1.138
415,386.469,1,0,95.3501,525.3519,0.518,0.0067,0.0059,0.001,0.3476
416,983.2979,5,0,232.6127,1357.245,2.2094,0.0602,0.0254,0.0057,1.5628
417,3054.7708,4,0,686.254,4109.6012,1.7574,0.1844,0.0238,0.0347,1.3487
418,159.0507,2,0,35.0599,216.4727,0.3821,0.0141,0.0092,0.0024,0.5804
419,250.5957,1,0,58.1871,324.1129,0.577,0.0064,0.0064,0.0011,0.3359
420,77.9582,2,0,16.6239,115.57,1.0471,0.0195,0.011,0.0026,0.545
421,158.9313,1,0,37.0621,220.6947,0.7676,0.0436,0.0061,0.0011,0.2688
422,123.0806,1,0,27.1437,176.5664,0.8544,0.0066,0.0063,0.0008,0.1313
423,1179.6705,1,0,256.0289,1590.2426,0.4752,0.01,0.0054,0.0009,0.2272
424,6832.9927,1,1,1543.3769,9360.0024,0.5432,0.0063,0.0061,14.2736,0.2503
425,28.9663,1,0,5.6544,52.9718,0.5006,0.0165,0.0062,0.0013,0.221
426,32.6384,1,0,6.075,49.3538,0.5766,0.0623,0.007,0.0012,0.2772
427,62.7462,3,0,12.3189,89.3499,0.9372,0.0299,0.0179,0.0037,0.9051
428,28.3958,1,0,5.8904,47.6708,0.5826,0.0054,0.005,0.0008,0.3427
429,63.2693,3,0,12.8635,88.9946,1.1875,0.0624,0.0173,0.0038,0.8231
430,112.2716,3,0,21.7301,174.4435,1.2613,0.0502,0.0219,0.0036,0.8611
431,78.334,2,0,14.783,111.2249,0.8441,0.0211,0.0121,0.002,0.3216
432,110.327,4,0,22.4675,163.1004,1.3974,0.0386,0.0243,0.0046,1.0623
433,122.6761,5,0,24.0046,192.0081,1.7014,0.0475,0.0286,0.0057,1.6873
434,334.0099,13,1,70.2768,499.1091,6.0266,0.1543,0.0788,15.2513,5.2646
435,753.1372,1,0,150.7772,1021.2162,0.4584,0.005,0.0042,0.0014,0.2557
436,1551.4359,2,0,318.7857,2127.1656,0.8766,0.0146,0.0092,0.0021,0.5537
437,176.3007,1,0,39.1133,227.5975,0.4742,0.0062,0.0053,0.0013,0.2334
438,90.2403,2,0,21.089,132.1741,0.8777,0.0216,0.0128,0.0024,0.6211
439,203.611,1,0,46.611,257.8504,1.0416,0.0282,0.0058,0.001,0.3307
440,361.9762,1,0,78.5389,470.5634,0.5624,0.0062,0.0055,0.0014,0.3375
441,74.3354,1,0,16.7468,110.3852,0.571,0.0094,0.0047,0.0008,0.3807
442,316.902,2,0,70.1586,425.8664,0.5423,0.0137,0.0096,0.0023,0.3709
443,62.2271,3,0,14.7059,73.9366,1.9053,0.0294,0.0177,0.0035,0.9131
444,108.6067,1,0,24.4042,157.9384,0.4488,0.0064,0.0066,0.001,0.3325
445,92.3924,3,0,22.1253,143.6122,1.3418,0.0418,0.0165,0.0038,1.0813
446,803.7109,1,0,191.0926,1180.3273,0.6358,0.0055,0.0046,0.0009,0.2425
447,407.5031,3,1,91.0239,601.7919,0.9147,0.0311,0.016,13.8299,0.6513
448,266.8484,3,1,58.3555,395.6827,1.6819,0.0478,0.015,11.7442,0.8437
449,38.3098,1,1,6.7213,32.395,0.9169,0.0062,0.005,11.5663,0.2381
450,386.5555,1,0,89.0625,585.773,1.3599,0.008,0.0066,0.0017,0.773
451,219.8963,5,1,48.8398,314.8202,2.1847,0.0839,0.0282,11.9277,1.3933
452,79.0981,2,0,16.9827,123.4039,0.8159,0.0158,0.0112,0.0036,0.5891
453,150.7138,4,1,34.6723,202.5485,1.5006,0.0473,0.0241,11.3925,0.8053
454,7473.5505,12,1,1531.6051,10555.2805,5.3967,0.157,0.0694,11.512,4.0872
455,28.8798,1,0,6.3486,52.2336,0.5361,0.0118,0.0058,0.0011,0.2653
456,46.0808,2,0,8.579,78.4983,1.4677,0.0165,0.0106,0.0027,0.6406
457,95.405,3,0,18.261,153.6857,1.594,0.0393,0.019,0.0038,1.0797
458,61.8019,3,0,12.0887,103.0702,1.3199,0.0406,0.0193,0.0038,0.9317
459,46.9807,2,0,9.6496,80.2178,0.5457,0.0263,0.0109,0.0018,0.6749
460,32.9538,1,0,6.087,47.0832,0.9459,0.0062,0.0051,0.0011,0.291
461,61.9486,3,0,14.8914,92.5646,5.7472,0.0546,0.0184,0.0041,1.4079
462,101.2775,5,0,19.6201,151.1018,2.3563,0.1227,0.0288,0.0055,1.7891
463,210.9132,4,0,42.2476,325.8427,2.396,0.0397,0.0228,0.0058,1.4235
464,125.0685,2,1,24.6483,166.4244,1.4843,0.1265,0.0132,14.7553,0.8059
465,518.0967,32,2,101.3907,792.0724,18.3192,0.3793,0.1899,22.9162,8.2119
466,767.3698,17,1,157.1549,1205.6163,6.6145,0.325,0.1038,11.7143,4.896
467,751.612,1,1,155.2217,1167.3256,1.0239,0.0119,0.0068,11.4461,0.2423
468,936.882,2,0,188.3293,1514.1928,1.3331,0.0661,0.0131,0.0026,0.6682
469,708.2906,1,0,146.9328,1124.7528,0.7537,0.0058,0.0045,0.001,0.2635
470,533.432,24,2,110.7843,784.8401,24.5997,0.7843,0.1422,23.2009,6.4627
471,1125.7036,1,0,227.0183,1668.3353,0.5775,0.0107,0.0061,0.0013,0.2143
472,49.2332,1,0,9.0284,71.1722,0.5631,0.0065,0.0059,0.0012,0.3584
473,311.4251,1,0,61.352,519.5505,0.7505,0.0112,0.0051,0.0009,0.3022
474,126.8861,2,0,26.4796,190.7409,0.9468,0.0484,0.0144,0.0026,0.6175
475,1252.7813,1,0,257.2732,1729.7123,0.472,0.008,0.005,0.0007,0.4545
476,61.0719,1,0,13.4227,81.5114,0.7336,0.0342,0.0069,0.0011,0.529
477,971.0289,2,0,192.9829,1562.5621,0.6695,0.0172,0.0108,0.002,0.4943
478,62.7411,1,0,12.1598,92.6149,0.6897,0.0073,0.0062,0.0011,0.2301
479,2019.5271,1,0,420.1021,3144.7996,0.6618,0.0062,0.0054,0.0014,0.3031
480,1941.5025,1,0,415.0195,2802.2524,0.3386,0.0071,0.0067,0.0025,0.3554
481,2321.5668,4,0,477.3285,3496.8138,2.0491,0.0365,0.0208,0.0045,1.2412
482,1570.4973,5,0,325.8027,2212.02,2.401,0.0551,0.0278,0.0061,1.9052
483,896.117,1,0,178.3475,1300.5701,0.6537,0.0066,0.0054,0.0011,0.3216
484,157.5098,8,0,29.1604,228.8486,3.9595,0.0785,0.0463,0.0098,2.7276
485,141.4602,1,0,28.0267,214.3409,0.5211,0.0084,0.0069,0.0012,0.2987
486,129.63,7,0,25.3346,176.2241,2.7604,0.0863,0.0389,0.009,2.4344
487,279.9513,14,1,57.4134,389.3353,5.3972,0.3093,0.0815,11.6693,5.6435
488,111.8836,3,0,20.8629,169.1023,2.1397,0.0834,0.0158,0.0029,1.0883
489,124.1256,4,0,25.1053,186.7717,1.7982,0.0668,0.0216,0.0045,1.4584
490,674.3085,1,0,132.7052,898.8937,1.0352,0.0087,0.0068,0.0016,0.481
491,62.4217,2,0,12.357,108.1903,0.9286,0.0256,0.0117,0.002,0.7374
492,33.6561,1,0,6.1655,51.3722,0.7603,0.0064,0.0056,0.001,0.2825
493,44.672,1,0,9.1215,63.1701,0.7783,0.006,0.005,0.0011,0.301
494,62.4781,2,0,12.2939,84.0142,0.8155,0.0187,0.0112,0.0025,0.5942
495,220.839,2,0,43.56,307.1808,0.6271,0.0181,0.0102,0.0028,0.6196
496,800.1805,4,0,171.4173,1070.6138,1.1965,0.0393,0.0238,0.0053,1.474
497,64.8168,1,0,16.2233,81.7246,0.6133,0.0062,0.006,0.0012,0.3696
498,42.4312,2,0,9.094,56.9574,1.0959,0.0316,0.0098,0.002,0.5739
499,50.9852,1,0,10.2941,57.1859,0.2297,0.004,0.0043,0.0013,0.3353
500,187.5698,3,1,36.9853,252.8766,1.0372,0.2458,0.0186,12.0551,1.0178
501,47.2541,1,0,11.9211,57.7315,0.6082,0.0173,0.0059,0.0009,0.308
502,60.6428,2,0,12.6956,78.2204,0.617,0.0235,0.0103,0.0018,0.5486
503,80.8466,2,0,18.468,112.2648,0.9172,0.0191,0.0111,0.0022,0.6219
504,31.4585,1,0,5.9619,50.1678,0.6677,0.0065,0.0064,0.001,0.4431
505,107.7214,6,0,22.2449,173.3384,2.9686,0.065,0.0385,0.0088,2.2335
506,1858.6607,13,0,396.9109,2480.5715,4.8142,0.1583,0.0793,0.0151,4.3287
507,1840.4193,2,0,372.5491,2570.0815,1.1022,0.0158,0.0111,0.0025,0.6573
508,125.8176,4,0,26.6864,162.4583,2.1209,0.074,0.0232,0.0051,1.1823
509,299.9994,2,0,58.994,402.0718,0.9411,0.0177,0.0109,0.0021,0.6274
510,4316.2108,1,0,871.7528,5721.4235,0.5208,0.0049,0.0051,0.0011,0.3036
511,473.325,3,0,98.6046,650.4154,1.7636,0.0837,0.0181,0.0031,1.0386
512,93.5805,3,1,17.5593,117.1587,1.1999,0.0381,0.0182,11.6123,0.9159
513,311.3157,15,1,61.2655,469.9269,6.3433,0.3076,0.0949,11.1782,3.8767
514,301.0749,17,0,61.9649,460.6352,15.7331,0.2356,0.0995,0.0226,7.0278
515,107.7885,6,1,19.865,145.6438,2.7826,0.0572,0.0336,11.5096,2.0048
516,45.5554,1,0,9.1249,77.0055,0.5259,0.006,0.0057,0.0012,0.3375
517,499.6363,31,0,101.1039,727.878,20.0883,0.4542,0.1775,0.0374,10.4779
518,380.5503,23,1,72.2104,568.5055,8.6255,0.3533,0.1385,11.5577,7.3191
519,44.4277,2,0,13.7763,60.048,1.4918,0.1187,0.0117,0.0021,0.5952
520,141.3818,5,0,29.7062,212.6555,1.9866,0.0548,0.0282,0.0126,1.6156
521,266.49,11,1,56.0619,374.7908,5.957,0.1778,0.0605,11.3503,3.7779
522,125.0253,6,0,25.634,209.7249,3.0159,0.1105,0.0386,0.0067,2.7218
523,158.1967,9,1,30.1079,237.7104,4.0373,0.1207,0.0583,11.417,2.9934
524,170.6113,7,0,34.1664,276.4646,8.1488,0.1562,0.0745,0.0082,2.4585
525,128.3111,7,1,31.4323,170.1922,3.0712,0.2078,0.0413,11.6059,2.2582
526,120.4031,2,0,24.3682,197.2635,1.2365,0.0165,0.0131,0.0023,0.6072
527,113.2825,4,0,21.7729,184.1798,1.7029,0.0349,0.0222,0.0052,1.2364
528,187.983,11,1,35.9753,269.1695,4.7333,0.2033,0.0672,11.5673,3.6205
529,94.0868,5,0,17.7257,145.5949,2.2724,0.0668,0.0342,0.0067,1.6799
530,49.9639,2,0,8.6269,85.5835,0.7417,0.0173,0.0114,0.0022,0.6857
531,28.6998,1,0,5.7993,46.9974,0.3369,0.0104,0.0045,0.0008,0.3186
532,1708.764,3,0,343.2608,2360.1684,0.9617,0.0274,0.0168,0.0034,1.17
533,1479.4222,3,0,295.6423,1968.4563,1.4607,0.0508,0.0177,0.0038,0.9388
534,28.1895,1,0,5.9946,41.343,0.637,0.0066,0.0063,0.0014,0.3297
535,2338.1339,3,0,475.2466,3036.8843,0.9256,0.0672,0.0148,0.0028,0.9931
536,1460.8779,4,0,300.8592,2090.4654,1.9308,0.0381,0.02,0.004,1.3366
537,1663.6752,1,0,351.3078,2157.5428,0.5953,0.007,0.0048,0.0013,0.2636
538,80.4726,4,0,16.9449,105.6382,2.1127,0.0467,0.0233,0.0048,1.1035
539,1093.7963,2,0,229.2221,1543.9178,0.5007,0.0129,0.0134,0.0047,0.5363
540,66.6878,3,0,12.8125,91.09,0.8955,0.0229,0.0193,0.0038,0.8058
541,29.0919,1,0,7.6589,41.1142,0.5468,0.0062,0.0058,0.001,0.6772
542,33.6754,1,0,6.0118,53.8244,0.497,0.0116,0.0057,0.0008,0.5377
543,141.839,4,0,31.7465,194.077,2.1622,0.0373,0.0242,0.0047,1.5482
544,95.2487,1,0,19.9031,134.4513,0.5717,0.0104,0.0069,0.0014,0.4095
545,45.8303,1,0,9.0797,79.7312,0.4896,0.043,0.0054,0.0013,0.3272
546,79.7828,2,0,15.3264,124.9114,1.1336,0.0181,0.0092,0.002,0.6691
547,311.5546,5,1,63.6806,472.9459,2.2203,0.0765,0.0309,11.5469,3.483
548,382.4474,15,1,76.171,580.9147,5.3669,0.2585,0.0879,11.5011,5.1391
549,3416.1369,2,0,692.8488,4644.5862,0.724,0.0187,0.0113,0.002,0.6939
550,108.3729,1,0,22.7021,154.5708,0.4609,0.006,0.0052,0.0011,0.3148
551,912.7705,3,0,185.9416,1334.6185,0.86,0.0699,0.0199,0.0032,0.78
552,483.2564,2,0,93.3544,743.0671,0.6808,0.0148,0.0099,0.0021,0.6746
553,519.9651,1,0,106.5793,671.6708,0.9439,0.0063,0.005,0.0011,0.2318
554,50.296,2,0,11.1977,72.6947,0.9998,0.0218,0.0123,0.0023,0.6689
555,28.9747,1,0,7.4207,34.3812,0.6492,0.0055,0.0044,0.0008,0.2786
556,29.0361,1,0,5.916,53.628,0.5436,0.0055,0.0052,0.001,0.3258
557,36.3746,1,0,11.6213,45.7902,0.3069,0.0059,0.0068,0.0011,0.3351
558,49.0296,1,0,11.4101,58.2716,1.3285,0.0266,0.0185,0.0031,1.2275
559,93.6646,6,0,23.5277,232.267,4.3517,0.0725,0.07,0.0076,2.8329
560,282.3871,1,0,54.7955,415.5914,0.5241,0.0062,0.0057,0.001,0.3306
561,95.8259,5,0,17.2294,151.315,1.6295,0.0583,0.03,0.0058,1.6702
562,783.4593,1,0,162.4647,1059.8269,0.3686,0.0218,0.0063,0.0014,0.3216
563,79.0442,4,0,16.5427,112.2352,1.7237,0.1233,0.0224,0.0045,1.3399
564,28.4244,1,0,5.938,39.6642,0.5956,0.0082,0.005,0.001,0.5278
565,566.4419,1,0,123.3347,755.3917,0.5511,0.0077,0.0054,0.0012,0.3285
566,96.1541,5,0,18.3594,161.5454,1.9399,0.0465,0.0271,0.007,1.7909
567,734.1426,1,0,154.0352,1036.8094,0.839,0.0066,0.0063,0.0009,0.2003
568,78.3371,4,0,15.1727,113.0571,1.5832,0.0372,0.0214,0.0049,1.0155
569,29.6444,1,0,7.5368,43.9034,0.3281,0.0054,0.0055,0.001,0.2152
570,95.1949,5,0,19.2098,148.0095,3.0618,0.0895,0.0519,0.005,1.4479
571,81.2509,2,0,18.7449,118.085,1.3382,0.0212,0.0096,0.0016,0.5818
572,1143.24,5,0,240.5886,1629.4022,2.5609,0.0953,0.0273,0.0053,1.5332
573,720.4229,44,0,146.8014,1058.8095,17.7579,0.5881,0.2547,0.0522,12.4711
574,283.1186,17,0,55.4986,414.0093,7.1483,0.2088,0.109,0.0211,5.4895
575,108.6882,2,0,20.3885,189.2674,0.6666,0.0158,0.0123,0.0025,0.621
576,141.1976,3,0,27.9555,213.2429,1.9282,0.0278,0.018,0.0035,1.099
577,79.1465,3,0,15.2478,120.5167,1.2929,0.026,0.0172,0.0033,0.8869
578,500.5328,2,0,98.8182,755.2886,1.1776,0.0146,0.0119,0.0024,0.5661
579,146663.4988,1,1,291.0967,2033.6411,1.5283,0.0473,0.0073,11.3235,0.3258
