life_no,total_ms,frames,hits,grab_ms,yolo_ms,select_ms,mouse_ms,pid_ms,align_click_ms,move_ms
307,62.1811,3,0,9.8414,39.6161,0.7961,0.0246,0.0159,0.0032,0.5569
308,767.4227,48,3,120.8759,433.2478,11.8971,0.5648,0.2461,33.7656,11.79
309,48.7196,2,0,7.734,33.9408,0.9298,0.0158,0.0112,0.0022,0.4735
310,174.8348,10,1,27.8163,97.9089,2.6748,0.1152,0.0559,11.7617,2.3287
311,57.8232,3,0,9.5593,33.4916,0.803,0.0231,0.0142,0.003,0.6954
312,328.6993,17,1,51.6895,197.2416,3.8698,0.1665,0.0863,11.1896,3.4725
313,288.2906,17,1,44.7159,174.058,4.3433,0.3208,0.0841,11.0144,4.8639
314,216.0462,13,1,35.2407,135.6163,2.9064,0.116,0.0679,11.2494,3.0022
315,75.0579,4,0,12.5949,46.7737,0.681,0.0322,0.0191,0.0047,1.223
316,174.5801,10,1,27.3678,95.0661,2.37,0.0869,0.0492,11.3908,2.2896
317,62.6387,3,0,10.033,39.3681,0.6486,0.0222,0.0152,0.004,0.8361
318,153.9207,9,1,25.0612,96.7361,1.9003,0.2997,0.0435,11.3318,2.7355
319,333.1541,18,1,51.3736,198.7644,3.5524,0.1967,0.0981,11.1001,4.6702
320,254.4503,14,1,38.1745,150.5935,3.3847,0.1248,0.0689,11.1047,3.3856
321,229.0355,7,0,38.2445,146.7185,1.8692,0.0584,0.0349,0.0116,1.5888
322,33.3977,1,1,5.0068,11.4202,0.3401,0.0053,0.0049,10.9422,0.1167
323,128.7727,3,0,19.4667,73.2027,0.9731,0.0246,0.0153,0.0039,0.7308
324,155.5808,6,0,26.6616,107.3595,1.6489,0.0649,0.029,0.0105,1.8269
325,47.9602,1,1,7.3394,26.1074,0.8289,0.0089,0.0048,11.3132,0.1193
326,45.9593,2,0,6.9284,27.3564,0.2909,0.0105,0.0083,0.0023,0.3631
327,263.1982,16,1,41.7843,165.5005,2.7286,0.1549,0.0734,11.2796,4.3896
328,48.8542,2,0,7.0479,25.1153,0.5733,0.0132,0.0093,0.0022,0.3971
329,467.3223,28,2,76.2138,280.643,6.0408,0.3232,0.1341,22.2673,6.1081
330,45.3743,2,0,7.3138,24.9572,0.5428,0.0181,0.0094,0.002,0.4537
331,282.842,15,1,46.7187,163.2293,3.9761,0.2548,0.0729,11.3305,3.3949
332,237.7908,13,1,37.0391,141.91,3.4438,0.1184,0.0652,11.1246,3.78
333,249.2995,15,1,40.6539,163.4072,3.2496,0.2546,0.078,11.1312,3.7276
334,29.855,1,0,5.2671,22.7789,0.1848,0.0032,0.0039,0.001,0.2907
335,440.3864,26,2,69.2822,257.8619,5.8341,0.2442,0.1304,22.1228,6.6813
336,45.8695,2,0,7.3933,32.2801,0.3018,0.0125,0.0083,0.002,0.3884
337,33.3181,1,0,4.7871,16.8573,0.4022,0.0058,0.0045,0.0009,0.2393
338,187.5298,11,1,31.3204,114.5368,2.4031,0.1241,0.0547,11.0708,2.5014
339,62.3589,3,0,9.7152,43.339,0.8575,0.0255,0.0146,0.0033,0.791
340,33.127,1,0,4.6576,15.1867,0.4245,0.0064,0.0055,0.001,0.2075
341,58.2228,3,0,9.9161,39.9965,0.7733,0.1877,0.0152,0.0031,0.6277
342,237.765,12,1,36.7165,138.0507,2.2816,0.0977,0.06,10.8562,2.6342
343,250.4096,8,0,40.4535,147.1334,2.1889,0.1107,0.0393,0.013,2.1625
344,32.6179,1,1,4.7186,20.5229,0.5554,0.0238,0.0069,11.5242,0.2447
345,57.6661,2,0,10.1111,39.4993,0.5527,0.0132,0.0088,0.0022,0.4304
346,346.119,20,1,55.0027,200.9948,4.0323,0.1713,0.0956,11.1848,5.7094
347,175.0823,9,0,27.7728,106.8978,1.6869,0.0755,0.0428,0.014,2.1857
348,95.1413,4,1,14.3805,58.3878,1.2008,0.0378,0.0191,11.1771,1.0608
349,58.6131,3,0,9.7622,35.9237,0.7468,0.0222,0.0143,0.0032,0.8215
350,112.6538,6,0,18.0673,75.2586,1.0691,0.048,0.0287,0.0065,1.3221
351,91.6729,5,1,19.7362,48.4255,1.1575,0.0447,0.0268,10.9998,1.1783
352,49.6283,2,0,7.18,28.3303,0.6554,0.0152,0.0101,0.003,0.4307
353,203.6474,12,1,33.2179,129.1301,3.3747,0.1903,0.0571,11.425,2.2037
354,79.0738,4,0,12.2342,47.6427,1.2092,0.0354,0.0207,0.0047,1.0569
355,200.0065,11,1,33.3051,127.9655,3.0251,0.0965,0.0579,11.3915,2.5746
356,312.7311,19,1,50.4429,204.6138,4.3193,0.1708,0.0971,11.079,4.4214
357,190.7742,11,1,31.284,116.1287,2.7543,0.1341,0.0757,11.078,2.7847
358,296.0877,17,1,48.0128,187.0142,3.8102,0.2041,0.0832,11.1351,5.2356
359,220.6469,13,1,34.7788,138.4283,3.0345,0.1166,0.0653,11.8666,3.2552
360,217.0595,13,1,34.7108,135.2498,2.9064,0.1095,0.0713,11.1207,3.7261
361,32.4693,1,0,5.0412,17.3318,0.4087,0.0057,0.0044,0.0011,0.1962
362,46.8877,2,0,7.7014,30.3755,0.4849,0.0111,0.0086,0.002,0.3625
363,190.9322,11,1,30.5726,97.5542,3.4024,0.1018,0.0585,11.1844,3.006
364,4222.5388,2,0,2.4779,7.1554,0.475,0.0161,0.0099,0.0022,0.5061
