life_no,total_ms,frames,hits,grab_ms,yolo_ms,select_ms,mouse_ms,pid_ms,align_click_ms,move_ms
306,39.3821,1,0,4.8898,24.3484,0.6996,0.0082,0.006,0.0014,0.2187
307,40.9897,2,0,7.3703,32.8729,5.4953,1.7387,0.0109,0.0028,0.4389
308,28.0274,1,0,4.954,21.0151,0.7803,0.0089,0.0062,0.0011,0.2688
309,62.1556,3,0,10.1501,44.2159,0.8257,0.0291,0.0176,0.0044,0.6275
310,34.8298,1,0,5.1416,27.5551,0.3707,0.0074,0.0053,0.0013,0.1854
311,1001.6911,64,4,165.681,665.7505,57.288,0.6252,0.3389,44.2321,11.8689
312,45.8344,2,0,8.2405,36.5418,0.4403,0.0159,0.009,0.003,0.4828
313,32.0154,1,0,5.4638,15.062,0.4129,0.0076,0.0058,0.0012,0.226
314,32.8815,1,0,5.0262,20.8246,1.0954,0.0073,0.0057,0.001,0.1456
315,32.5002,1,0,4.7086,19.3363,0.7177,0.0065,0.0058,0.0012,0.1558
316,60.2345,3,0,10.8459,37.4107,0.9206,0.094,0.0159,0.0039,0.7907
317,29.9579,1,0,4.9636,21.2867,0.3402,0.0076,0.0047,0.0016,0.1968
318,95.2122,5,0,17.0653,52.6296,1.2423,0.0481,0.0261,0.0082,1.261
319,461.0581,28,1,76.7828,291.7257,25.9084,0.2688,0.152,11.1982,6.4044
320,825.4831,50,3,131.1913,536.4246,34.6614,0.7657,0.4294,33.8981,12.4585
321,29.9243,1,0,4.9929,21.8371,0.1896,0.0033,0.0049,0.0012,0.2998
322,45.6584,2,0,7.5297,27.476,0.6733,0.0144,0.0104,0.0029,0.3275
323,33.7467,1,0,5.0446,18.1796,0.3877,0.007,0.0053,0.0015,0.2185
324,34.8973,1,0,4.8723,23.3451,0.3128,0.0075,0.0049,0.0014,0.275
325,28.2459,1,0,5.6955,23.3136,0.7445,0.0066,0.0067,0.0013,0.1752
326,32.3342,1,0,5.2197,23.6384,0.5539,0.045,0.0059,0.001,0.238
327,29.0169,1,0,5.0621,21.5817,0.5879,0.0075,0.005,0.0016,0.2274
328,80.4955,4,0,12.8952,56.0417,1.6684,0.0695,0.025,0.0057,0.9436
329,77.4357,4,0,13.1004,53.4327,2.0852,0.0332,0.0213,0.0062,1.2212
330,380.9246,23,2,63.166,237.5783,22.9054,0.2163,0.1298,21.7613,4.8171
331,51.5814,2,0,7.2789,28.7217,1.1224,0.0154,0.0115,0.0031,0.4276
332,41.0675,2,0,8.4845,26.083,3.102,0.0145,0.011,0.0028,0.3764
333,70.9797,2,0,9.6395,45.7094,1.2298,0.0159,0.0107,0.0025,0.3796
334,1021.2584,65,4,163.3547,673.4307,58.3175,0.9058,0.3795,45.2805,12.9636
335,209.3098,13,0,35.4831,140.1446,17.3972,0.1531,0.0698,0.0206,2.5937
336,31.4165,1,0,4.9011,23.3548,0.9378,0.0123,0.0051,0.0019,0.1799
337,595.6973,37,2,94.8851,391.4917,38.632,0.355,0.2369,22.2182,8.1527
338,71.8006,2,0,10.7244,40.971,0.8732,0.0142,0.0106,0.0028,0.5774
339,367.8398,23,1,61.9459,249.7078,29.4614,0.3706,0.1297,11.2354,4.435
340,112.2213,4,0,17.4787,77.4903,0.8469,0.0322,0.0202,0.0063,1.0526
341,27.657,1,0,5.3214,22.9557,1.0058,0.0079,0.0055,0.0012,0.1712
342,352.8338,21,1,54.8943,216.5915,18.9011,0.2247,0.1151,11.4138,4.6593
343,25.0399,1,0,5.0611,18.1178,1.7144,0.007,0.0056,0.0014,0.4481
344,54.8909,2,0,7.6478,29.5617,2.0268,0.1316,0.1151,0.0028,0.7739
345,55.2906,2,0,10.7539,37.2411,3.6288,0.0208,0.0127,0.0032,0.3325
346,61.2917,3,0,10.8978,39.8809,0.8381,0.0257,0.0167,0.0045,0.5908
347,34.2675,1,0,5.3804,17.5545,0.8886,0.0081,0.0055,0.0014,0.1902
348,27.7979,1,0,5.1486,24.7823,0.5429,0.0086,0.0061,0.002,0.2436
349,65.1014,3,0,9.7807,46.1637,0.8513,0.0241,0.016,0.0047,0.6394
350,31.6972,1,0,5.0265,20.3218,0.1902,0.0038,0.0044,0.0012,0.5575
351,534.9974,16,1,86.3298,346.1241,10.4072,0.1463,0.0879,11.1121,4.1716
352,77.5179,3,1,12.497,45.415,3.1984,0.0321,0.0183,11.0069,0.5565
353,255.6891,1,0,40.1593,144.711,1.2154,0.0073,0.0052,0.0016,0.1699
354,119.6247,6,1,24.8261,80.951,4.8207,0.0573,0.0324,10.8935,0.927
355,48.8372,2,0,7.5874,29.389,1.0503,0.0183,0.0113,0.0028,0.4124
356,469.1233,28,2,77.5174,301.3598,21.8216,0.8632,0.2153,22.494,6.145
357,62.0498,3,0,10.3176,41.7963,4.0466,0.0695,0.0183,0.0059,0.6899
358,34.0486,1,0,5.9299,20.132,0.3271,0.0072,0.0056,0.002,0.2019
359,91.2,5,0,15.0626,69.5426,1.9041,0.0498,0.0319,0.008,1.0639
360,203.3542,12,1,34.6128,131.2468,12.1001,0.1211,0.062,11.3662,2.8514
361,64.6487,3,0,9.8536,47.3085,8.5265,0.0555,0.0169,0.0035,0.8801
362,32.815,1,0,5.0157,24.511,1.2816,0.0095,0.1167,0.0015,0.5746
363,56.2617,3,0,10.0298,42.7725,1.1311,0.0276,0.0179,0.0051,0.6324
364,36.6025,1,0,4.5948,16.1105,0.1854,0.0038,0.0044,0.001,0.1633
365,252.87,15,1,40.3202,172.9753,14.5766,0.1577,0.0841,11.7361,3.3102
366,140.4934,5,0,22.0384,91.5623,1.8332,0.0477,0.0286,0.0077,1.2531
367,347.193,1,0,55.8046,201.0422,0.988,0.0084,0.0054,0.0021,0.2388
368,45.2686,2,0,7.5822,32.0578,0.8393,0.0169,0.0109,0.0021,0.3589
369,26.5485,1,0,4.9866,21.0101,1.2693,0.0072,0.0051,0.0016,0.7439
370,53.1799,1,0,7.5908,28.7097,0.2505,0.0064,0.005,0.0011,0.2055
371,178.2302,9,0,29.1201,98.3752,7.5987,0.0949,0.0506,0.013,2.2049
372,55.1273,3,0,9.6921,33.6616,5.9773,0.029,0.0149,0.0037,0.6311
373,24.4771,1,0,4.9568,20.2797,0.3772,0.0081,0.0052,0.0017,0.2625
374,306.2198,18,1,47.2,188.1036,17.5313,0.1661,0.0961,10.9093,3.8681
375,62.2588,3,0,9.4812,43.8596,1.0243,0.0246,0.0145,0.0039,0.8904
376,170.6681,8,0,27.4983,110.9908,9.9044,0.1344,0.0452,0.0115,1.6176
377,67.1858,2,0,9.6668,35.6201,0.8665,0.0138,0.0098,0.0025,0.3411
378,74.7014,1,0,13.0272,44.2237,0.9818,0.0091,0.0045,0.001,0.7175
379,78.4459,4,0,12.7482,53.4091,2.4933,0.079,0.0238,0.0059,2.5713
380,71.0133,2,0,9.8004,34.2441,8.5965,0.0224,0.0132,0.0031,0.4057
381,40.4308,2,0,8.311,34.7156,6.2348,0.0233,0.0099,0.0026,0.5194
382,27.3423,1,0,5.1944,21.2332,0.5709,0.0063,0.0048,0.0014,0.2027
383,189.5575,11,1,32.7169,108.3758,10.7064,0.2272,0.0932,10.9992,3.0395
384,141.5959,1,0,23.4352,93.3629,0.3026,0.0059,0.0056,0.0011,0.1929
385,77.9827,3,0,12.603,53.7336,6.6991,0.027,0.1329,0.0046,1.5144
386,28.2782,1,0,4.9195,21.388,0.7051,0.0072,0.0065,0.0013,0.2854
387,550.6624,33,1,86.3961,332.953,27.395,0.3929,0.4143,11.2895,8.3685
388,96.2808,1,0,16.0436,58.7978,1.0452,0.0058,0.0051,0.0014,0.213
389,45.0797,1,0,8.3936,25.6552,0.729,0.0067,0.0051,0.0014,0.2011
390,33.3722,1,0,5.2566,18.2886,0.4657,0.0052,0.0048,0.0012,0.1616
391,127.3107,2,0,19.496,74.6728,0.8944,0.0156,0.0107,0.0025,0.8179
392,90.0935,2,0,15.9373,55.6096,2.1461,0.0158,0.013,0.0035,0.4493
393,157.4879,3,0,24.666,98.7131,1.9556,0.0244,0.016,0.0041,0.5469
394,124.6389,1,0,19.9047,78.6969,0.5571,0.0051,0.0047,0.0012,0.2083
395,135.3945,3,0,20.416,72.6212,1.4845,0.026,0.0181,0.004,0.5673
396,68.9694,3,0,12.4906,46.9128,6.9456,0.0816,0.0175,0.0051,0.7404
397,61.6631,1,0,9.6266,35.9836,0.9319,0.0051,0.0044,0.0014,0.1462
398,929.2105,2,1,146.4572,531.8922,0.8453,0.0177,0.01,11.0829,0.541
399,629.614,38,2,101.0057,404.6293,32.3616,0.5738,0.2104,21.7356,9.9519
400,5428.1929,7,1,1708.821,5514.3985,3.272,0.0743,0.0449,11.1532,1.3788
401,1478.8141,1,0,232.7837,847.3272,0.7644,0.0107,0.0089,0.003,0.28
402,60.8972,3,0,9.8973,37.6525,0.9518,0.025,0.0158,0.0042,0.3751
403,28.8358,1,0,4.9618,17.4313,0.8419,0.0118,0.0081,0.0014,0.2816
404,3319.0777,8,1,536.6084,1907.7892,9.8765,0.4123,0.0979,15.8908,2.1214
405,475.7419,1,0,77.4543,285.9093,0.5999,0.0072,0.0059,0.0016,0.2062
406,224.942,1,0,36.0373,128.8464,1.1413,0.0087,0.0077,0.0019,0.1451
407,54.8734,3,0,11.1403,38.6671,11.6211,0.0696,0.0195,0.0049,1.326
408,28.4852,1,0,5.2979,23.7997,0.7083,0.0091,0.006,0.0018,0.3361
409,358.4442,22,0,59.1483,229.8094,9.7817,0.4801,0.1248,0.0326,5.9015
410,97.3153,5,0,15.13,63.8517,2.0044,0.0523,0.0277,0.0079,1.0801
411,516.3059,32,2,88.8478,342.6457,44.2472,0.3475,0.2012,22.033,7.2743
412,129.7204,3,0,19.643,88.3966,1.7172,0.025,0.0169,0.0047,0.5761
413,29.1888,1,0,4.9632,20.5405,0.6075,0.0066,0.0052,0.0015,0.1844
414,880.2418,1,0,140.8797,546.2906,0.7287,0.0066,0.0048,0.0011,0.2004
415,455.962,1,0,73.4546,284.0806,0.504,0.0087,0.0069,0.0017,0.2056
416,3437.4789,1,0,544.4011,1966.2115,0.4573,0.0071,0.0055,0.0018,0.2361
417,60.7922,3,0,9.9611,43.2897,1.2295,0.0252,0.0169,0.0044,0.6809
418,33.2606,1,0,4.9494,22.2254,0.4381,0.0079,0.0053,0.0013,0.1458
419,91.2251,5,0,15.2705,62.4289,1.3633,0.0424,0.0268,0.0076,1.0846
420,456.9941,24,2,74.409,315.4608,9.2021,0.232,0.149,22.1998,4.8333
421,413.2585,24,1,72.4464,280.0956,9.7105,0.5042,0.1433,11.123,5.1794
422,120.9299,4,1,20.9584,75.6644,3.6929,0.039,0.0224,11.3268,0.6071
423,31.3073,1,0,4.6282,22.2467,0.7748,0.0096,0.0082,0.0022,0.2608
424,36.9914,1,0,4.6865,20.9477,0.5076,0.0076,0.0054,0.002,0.1987
425,2593.2029,1,0,427.0064,1660.1808,4.6758,0.0081,0.0058,0.002,0.1929
426,684.3755,1,0,111.5347,424.6378,0.6467,0.0075,0.006,0.0014,0.2592
427,251.5336,1,0,41.9757,159.2271,5.6614,0.0117,0.0073,0.0015,0.1969
428,37.0025,1,0,7.0507,26.7951,8.1286,0.0114,0.0061,0.0016,0.1194
429,737.9749,1,0,121.073,475.1018,0.5064,0.0071,0.0051,0.0017,0.1783
430,55.7095,1,0,7.8459,24.896,0.8344,0.0072,0.0057,0.0013,0.1602
431,51.9028,3,0,10.571,40.2248,7.1798,0.0444,0.0174,0.0043,0.5523
432,442.5905,27,2,70.8378,307.8803,27.8325,0.312,0.1588,22.0842,5.636
433,781.0224,49,3,137.2434,509.0068,43.9723,0.6081,0.272,33.3043,11.7049
434,29.2687,1,0,4.8819,20.8772,3.9082,0.0563,0.0076,0.0027,0.3406
435,142.2555,8,0,23.7413,88.364,3.1817,0.0726,0.0433,0.0168,1.4463
436,324.219,18,2,54.406,231.2588,25.9974,0.2064,0.1107,22.776,3.9279
437,65.8054,4,0,13.242,52.8943,8.1436,0.0363,0.0226,0.0085,0.6268
438,80.4623,3,0,12.6039,61.5289,1.0604,0.0641,0.018,0.0078,0.6786
439,124.8485,7,1,20.4979,95.6172,10.9155,0.0713,0.0431,11.2533,2.5469
440,341.1192,21,1,57.6314,240.9207,18.3357,0.2353,0.1229,11.0732,5.1662
441,159.0771,8,0,26.9937,129.1682,6.0412,0.074,0.0443,0.0169,1.5834
442,107.1149,1,1,20.3612,76.4091,0.8537,0.0129,0.0076,11.0941,0.3275
443,39.2705,1,0,4.6921,19.4697,0.3167,0.0065,0.0064,0.0015,0.2101
444,379.1165,2,0,63.6817,258.3643,2.9733,0.0436,0.0095,0.0022,0.5081
445,228.2269,1,0,39.4097,150.3114,6.6077,0.0105,0.0062,0.0014,0.2865
446,51.2423,1,0,8.0968,32.0838,0.6886,0.0087,0.0062,0.0011,0.1519
447,85.4649,2,0,16.6042,66.7008,2.7899,0.0182,0.0112,0.0035,0.3817
448,32.5733,1,0,4.8011,18.2967,0.5911,0.0067,0.0054,0.0012,0.172
449,109.4457,1,0,18.4443,79.8935,0.9242,0.0349,0.0071,0.002,0.1808
450,28.9924,1,0,5.2329,20.4395,0.9012,0.0064,0.0051,0.0011,0.159
451,49.0185,1,0,7.9436,33.923,0.7422,0.008,0.0064,0.0019,0.2288
452,91.8119,5,0,15.5639,55.1111,7.0404,0.0417,0.0252,0.0069,1.0522
453,137.5401,4,1,22.1565,87.3903,4.8625,0.1293,0.0223,11.1276,0.6457
454,379.4289,1,0,68.3199,289.5347,8.5491,0.0104,0.0062,0.0013,0.1842
455,1332.1191,1,0,220.7949,892.0685,1.0634,0.0069,0.0052,0.0012,0.1953
456,645.821,1,0,107.4812,433.4273,0.6637,0.0069,0.0046,0.001,0.1336
457,546.458,2,0,90.8892,363.177,0.8433,0.0186,0.0132,0.0041,0.4979
458,78.24,2,0,12.2774,48.0115,1.0123,0.0178,0.028,0.0028,0.8079
459,78.2289,1,0,13.0705,54.5165,0.6526,0.0085,0.007,0.0021,0.1635
460,60.7343,1,0,10.6975,40.1185,3.5065,0.0133,0.0071,0.0014,0.181
461,1440.2746,1,0,235.662,927.1271,0.8846,0.0155,0.0063,0.0013,0.2012
462,170.4295,1,0,27.8353,103.8185,0.4549,0.0073,0.0062,0.0016,0.2403
463,841.9664,2,0,139.1712,537.5956,1.0522,0.0168,0.0087,0.0023,0.6401
464,987.9865,1,0,162.0536,648.5084,0.3509,0.0072,0.0056,0.0012,0.1853
465,44.6442,1,0,7.5593,29.753,1.8411,0.1556,0.007,0.1009,0.5571
466,625.1255,1,0,102.5992,400.4427,1.1167,0.0072,0.005,0.0017,0.1356
467,135350.0888,1,0,58155.7486,166534.4743,0.7988,0.0066,0.0058,0.0013,0.1564
