t_s,x_px,y_px
2.9242715000291355,97.60642623901367,637.9854125976562
2.9359629999962635,97.60642623901367,637.9854125976562
2.9450989000033587,97.60642623901367,637.9854125976562
2.9550422999891452,97.60642623901367,637.9854125976562
2.9671496000373736,97.60642623901367,637.9854125976562
2.9765979000367224,97.60642623901367,637.9854125976562
2.9892527000047266,97.60642623901367,637.9854125976562
2.9996937999967486,97.60642623901367,637.9854125976562
3.008411700022407,97.60642623901367,637.9854125976562
3.021104199986439,97.60642623901367,637.9854125976562
3.0307532000006177,97.60642623901367,637.9854125976562
3.0393752999952994,97.60642623901367,637.9854125976562
3.0504962999839336,97.60642623901367,637.9854125976562
3.059218199981842,97.60642623901367,637.9854125976562
3.06883950001793,97.60642623901367,637.9854125976562
3.08136429998558,97.60642623901367,637.9854125976562
3.091580000007525,97.60642623901367,637.9854125976562
3.1014977000304498,97.60642623901367,637.9854125976562
3.1157973000081256,97.60642623901367,637.9854125976562
3.1251304000033997,97.60642623901367,637.9854125976562
3.135074399993755,97.60642623901367,637.9854125976562
3.146168100007344,97.60642623901367,637.9854125976562
3.155575399985537,97.60642623901367,637.9854125976562
3.165034100005869,97.60642623901367,637.9854125976562
3.176827499992214,97.60642623901367,637.9854125976562
3.186665699991863,97.60642623901367,637.9854125976562
3.1972781000076793,97.60642623901367,637.9854125976562
3.207593600032851,97.60642623901367,637.9854125976562
3.217269500019029,97.60642623901367,637.9854125976562
3.2414421000285074,97.60642623901367,637.9854125976562
3.2667651000083424,97.60642623901367,637.9854125976562
3.277268700010609,97.60642623901367,637.9854125976562
3.2889670000295155,97.60642623901367,637.9854125976562
3.2978000000002794,97.60642623901367,637.9854125976562
3.307735299982596,97.60642623901367,637.9854125976562
3.3176360999932513,97.60642623901367,637.9854125976562
3.3284107000217773,97.60642623901367,637.9854125976562
3.342696400010027,97.60642623901367,637.9854125976562
3.3523878999985754,97.60642623901367,637.9854125976562
3.3613098000059836,97.60642623901367,637.9854125976562
3.3729312000214122,97.60642623901367,637.9854125976562
3.381815300032031,97.60642623901367,637.9854125976562
3.3917043000110425,97.60642623901367,637.9854125976562
3.404136900033336,97.60642623901367,637.9854125976562
3.4132650999817997,97.60642623901367,637.9854125976562
3.422663700010162,97.60642623901367,637.9854125976562
3.4360278000240214,97.60642623901367,637.9854125976562
3.4460752999875695,97.60642623901367,637.9854125976562
3.456234699988272,97.60642623901367,637.9854125976562
3.467290000000503,97.60642623901367,637.9854125976562
3.4764618999906816,97.60642623901367,637.9854125976562
3.485954700037837,97.60642623901367,637.9854125976562
3.497904399991967,97.60642623901367,637.9854125976562
3.507858800003305,97.60642623901367,637.9854125976562
3.5199832000071183,97.60642623901367,637.9854125976562
3.5294001000002027,97.60642623901367,637.9854125976562
3.5379060999839567,97.60642623901367,637.9854125976562
3.5469776000245474,97.60642623901367,637.9854125976562
3.5575397000066005,97.60642623901367,637.9854125976562
3.5676129999919794,97.60642623901367,637.9854125976562
3.5826748000108637,97.60642623901367,637.9854125976562
3.5914455000311136,97.60642623901367,637.9854125976562
3.6005090000107884,97.60642623901367,637.9854125976562
3.6150436000316404,97.60642623901367,637.9854125976562
3.6251416000304744,97.60642623901367,637.9854125976562
3.635225599980913,97.60642623901367,637.9854125976562
3.6459242000128143,97.60642623901367,637.9854125976562
3.655798399995547,97.60642623901367,637.9854125976562
3.664801599981729,97.60642623901367,637.9854125976562
3.676313600037247,97.60642623901367,637.9854125976562
3.6858052000170574,97.60642623901367,637.9854125976562
3.695072600035928,97.60642623901367,637.9854125976562
3.706372599990573,97.60642623901367,637.9854125976562
3.7160472000250593,97.60642623901367,637.9854125976562
3.726868800004013,97.60642623901367,637.9854125976562
3.737906700000167,97.60642623901367,637.9854125976562
3.7480397000326775,97.60642623901367,637.9854125976562
3.7622833999921568,97.60642623901367,637.9854125976562
3.7719572000205517,97.60642623901367,637.9854125976562
3.782031000009738,97.60642623901367,637.9854125976562
3.795371900021564,97.60642623901367,637.9854125976562
3.805388499982655,97.60642623901367,637.9854125976562
3.8160892000305466,97.60642623901367,637.9854125976562
3.827679399983026,97.60642623901367,637.9854125976562
3.8373905000044033,97.60642623901367,637.9854125976562
3.8470385000109673,97.60642623901367,637.9854125976562
3.8581131999962963,97.60642623901367,637.9854125976562
3.86728960002074,97.60642623901367,637.9854125976562
3.876213799987454,97.60642623901367,637.9854125976562
3.887874100008048,97.60642623901367,637.9854125976562
3.8988558999844827,97.60642623901367,637.9854125976562
3.9078603999805637,97.60642623901367,637.9854125976562
3.9181956999818794,97.60642623901367,637.9854125976562
3.928391100023873,97.60642623901367,637.9854125976562
3.9383646000060253,97.60642623901367,637.9854125976562
3.9490925000282004,97.60642623901367,637.9854125976562
3.9580437000258826,97.60642623901367,637.9854125976562
3.9841738999821246,97.60642623901367,637.9854125976562
4.012624400027562,97.60642623901367,637.9854125976562
4.022286000021268,97.60642623901367,637.9854125976562
4.034114899986889,97.60642623901367,637.9854125976562
4.042837099987082,97.60642623901367,637.9854125976562
4.051548800023738,97.60642623901367,637.9854125976562
4.063272700004745,97.60642623901367,637.9854125976562
4.07298830000218,97.60642623901367,637.9854125976562
4.083459299989045,97.60642623901367,637.9854125976562
4.094665899989195,97.60642623901367,637.9854125976562
4.104417000024114,97.60642623901367,637.9854125976562
4.114190199994482,97.60642623901367,637.9854125976562
4.125170100014657,97.60642623901367,637.9854125976562
4.134794300014619,97.60642623901367,637.9854125976562
4.147462600027211,97.60642623901367,637.9854125976562
4.157891699986067,97.60642623901367,637.9854125976562
4.167651500029024,97.60642623901367,637.9854125976562
4.1814739999827,97.60642623901367,637.9854125976562
4.190668000024743,97.60642623901367,637.9854125976562
4.199083500017878,97.60642623901367,637.9854125976562
4.220510900020599,97.60642623901367,637.9854125976562
4.250069500005338,97.60642623901367,637.9854125976562
4.279477000003681,97.60642623901367,637.9854125976562
4.303590500028804,97.60642623901367,637.9854125976562
4.329805299988948,97.60642623901367,637.9854125976562
4.342292600020301,97.60642623901367,637.9854125976562
4.353657300001942,97.60642623901367,637.9854125976562
4.361984300019685,97.60642623901367,637.9854125976562
4.370556799985934,97.60642623901367,637.9854125976562
4.384305300016422,97.60642623901367,637.9854125976562
4.394516200001817,97.60642623901367,637.9854125976562
4.404401100007817,97.60642623901367,637.9854125976562
4.415069499984384,97.60642623901367,637.9854125976562
4.425000299990643,97.60642623901367,637.9854125976562
4.434600699984003,97.60642623901367,637.9854125976562
4.446777799981646,97.60642623901367,637.9854125976562
4.45752579998225,97.60642623901367,637.9854125976562
4.466852499986999,97.60642623901367,637.9854125976562
4.476753099996131,97.60642623901367,637.9854125976562
4.486150900018401,97.60642623901367,637.9854125976562
4.495091599994339,97.60642623901367,637.9854125976562
4.50591180002084,97.60642623901367,637.9854125976562
4.516263700032141,97.60642623901367,637.9854125976562
4.52645930001745,97.60642623901367,637.9854125976562
4.538567600015085,97.60642623901367,637.9854125976562
4.5471775000332855,97.60642623901367,637.9854125976562
4.5616423999890685,97.60642623901367,637.9854125976562
4.57040299999062,97.60642623901367,637.9854125976562
4.580282200011425,97.60642623901367,637.9854125976562
4.590881099982653,97.60642623901367,637.9854125976562
4.602426400000695,97.60642623901367,637.9854125976562
4.611405400035437,97.60642623901367,637.9854125976562
4.6198502000188455,97.60642623901367,637.9854125976562
4.628470299998298,97.60642623901367,637.9854125976562
4.640560500032734,97.60642623901367,637.9854125976562
4.650621000037063,97.60642623901367,637.9854125976562
4.659722000011243,97.60642623901367,637.9854125976562
4.673201900033746,97.60642623901367,637.9854125976562
4.683070100028999,97.60642623901367,637.9854125976562
4.692986599984579,97.60642623901367,637.9854125976562
4.712216400017496,97.60642623901367,637.9854125976562
4.742263299995102,97.60642623901367,637.9854125976562
4.7710318000172265,97.60642623901367,637.9854125976562
4.789930100028869,97.60642623901367,637.9854125976562
4.802718400023878,605.9067687988281,288.8156280517578
4.8154829000122845,605.9067687988281,288.8156280517578
4.82774460001383,605.400634765625,288.4776916503906
4.8397123999893665,605.1090087890625,288.47003173828125
4.854200000001583,604.3570861816406,288.4496765136719
4.868642200017348,603.5679321289062,288.14923095703125
4.877667099994142,602.5813293457031,288.3722686767578
4.898761300020851,601.5060119628906,288.09849548339844
4.918907099985518,572.2523498535156,288.7109680175781
4.932471700012684,599.66015625,287.9867248535156
4.941514000005554,598.3952331542969,288.2194061279297
4.963988800009247,596.9451904296875,288.0531921386719
4.973687699995935,568.1587219238281,289.00335693359375
4.990249200025573,597.8388671875,288.00567626953125
5.011190699995495,604.5945739746094,288.5190734863281
5.020876700000372,616.1716918945312,288.2276916503906
5.04386340000201,604.3973999023438,290.3099822998047
5.05300359998364,626.0680236816406,290.27044677734375
5.070810800010804,39.05939960479736,234.2462387084961
5.090315499983262,484.29197692871094,216.23961639404297
5.108124900027178,499.12889099121094,214.13297271728516
5.122262799995951,513.4574432373047,212.67398071289062
5.132963599986397,526.4846496582031,211.48091888427734
5.153110200015362,369.94349670410156,198.22969818115234
5.162619500013534,545.0323486328125,207.70389556884766
5.178052900009789,545.5859375,207.3255157470703
5.199523199989926,539.3487548828125,208.1659698486328
5.210109899984673,134.63463973999023,286.7548065185547
5.223873800016008,131.4612693786621,288.88136291503906
5.245087800023612,128.6177215576172,290.171142578125
5.261948700004723,344.07696533203125,223.91655731201172
5.277457299991511,503.3392639160156,216.65633392333984
5.291407999990042,495.3742980957031,219.3560333251953
5.301918299985118,320.6309814453125,240.98111724853516
5.3202633000328206,478.3404998779297,225.38983917236328
5.33639300003415,403.5769805908203,213.56311798095703
5.3582037999876775,460.2108154296875,232.68414306640625
5.367442700022366,451.1210174560547,236.95305633544922
5.386023500002921,443.0205993652344,241.00325775146484
5.4073100999812596,264.67466735839844,281.7622833251953
5.422971700027119,256.6578063964844,284.83399963378906
5.43337749998318,246.42784881591797,285.880126953125
5.4553593000164255,427.1482849121094,259.5708236694336
5.4686772000277415,416.1348419189453,263.5685729980469
5.4790480000083335,623.3290405273438,179.88480377197266
5.495275699999183,598.8714599609375,176.9400863647461
5.510911600023974,163.66232299804688,281.8258819580078
5.531858700036537,544.9890441894531,172.65658569335938
5.546185199986212,516.0361785888672,171.4395294189453
5.556997400010005,487.26820373535156,170.16470336914062
5.584052900027018,460.12928771972656,170.1942367553711
5.596958699985407,433.90199279785156,169.90904998779297
5.610214799991809,411.04766845703125,170.57550048828125
5.619621700025164,469.11651611328125,184.18624114990234
5.635238700022455,452.82586669921875,181.40008544921875
5.65319849998923,356.5985107421875,174.65373992919922
5.6737512000254355,345.51573181152344,175.82909393310547
5.682728599989787,423.53932189941406,173.22664642333984
5.698428400035482,415.05430603027344,171.30803680419922
5.720677700010128,405.4831848144531,169.78575134277344
5.730819999997038,395.86744689941406,168.8233871459961
5.748993800021708,385.88563537597656,167.60822296142578
5.768458599981386,376.28138732910156,167.41648864746094
5.777683400025126,364.8488006591797,167.05257415771484
5.794264100026339,354.02264404296875,167.39673614501953
5.814882799983025,232.70457458496094,207.63095092773438
5.831714100029785,331.98883056640625,169.22406005859375
5.844946400029585,205.0707778930664,218.98919677734375
5.857041399984155,190.87609100341797,225.04421997070312
5.87834950000979,175.3313980102539,231.59339904785156
5.892055700009223,160.25311279296875,238.5379409790039
5.903788499999791,270.8366394042969,179.58942413330078
5.92487450002227,257.30162048339844,183.2206268310547
5.941793799982406,243.85699462890625,186.8473129272461
5.957272800034843,96.33323287963867,269.2384796142578
5.981309499999043,217.78492736816406,197.18084716796875
5.994780600012746,172.42203521728516,288.5052947998047
6.0072478000074625,83.84750747680664,286.6216125488281
6.021168700011913,81.752197265625,287.9586639404297
6.036478199996054,76.71023941040039,288.60435485839844
6.0499498000135645,156.73177337646484,230.69115447998047
6.062247599998955,67.44111824035645,289.38563537597656
6.083870200032834,123.08709716796875,244.74248504638672
6.093263900023885,106.2777214050293,252.18550872802734
6.11461709998548,89.69334411621094,259.7948913574219
6.124565800011624,604.9131774902344,279.30491638183594
6.146604800014757,54.32586860656738,276.18470764160156
6.156953199999407,148.19122314453125,267.5266876220703
6.177078699984122,594.223388671875,279.39830017089844
6.194152900017798,590.9378967285156,279.96791076660156
6.20403239998268,142.8282928466797,288.69740295410156
6.219808100024238,139.5768585205078,288.4286193847656
6.240025500010233,137.0660171508789,288.09165954589844
6.249530400033109,134.3049201965332,288.16566467285156
6.272578300035093,300.42442321777344,291.4726104736328
6.28338460001396,128.7900276184082,288.0783996582031
6.30257589998655,125.47815322875977,288.3081970214844
6.3132600000244565,122.63233184814453,288.36517333984375
6.327722600020934,119.5142936706543,288.2428436279297
6.344040299998596,116.88816833496094,288.60289001464844
6.36559150001267,113.98106384277344,289.02552795410156
6.383053600031417,110.8040657043457,288.981201171875
6.392484900017735,107.72616195678711,289.29624938964844
6.407232300029136,105.41837692260742,286.16835021972656
6.427600099996198,102.45666122436523,279.4411926269531
6.444089399999939,99.17177963256836,273.21730041503906
6.4622026000288315,95.99771118164062,267.3056335449219
6.47235500003444,92.48011016845703,260.61376953125
6.490789900009986,380.8765411376953,295.83642578125
6.500808399985544,84.77047348022461,249.1283721923828
6.52369300002465,517.5774993896484,280.9990539550781
6.533517300034873,76.02113723754883,239.40515899658203
6.556069499987643,249.45410919189453,279.09629821777344
6.569728400034364,246.87368774414062,273.1573791503906
6.5820943000144325,504.7538146972656,281.0732421875
6.597743700025603,501.0593566894531,281.05419921875
6.620941900007892,47.947540283203125,219.7269515991211
6.630750700016506,41.752464294433594,216.5264434814453
6.643912400002591,35.41045093536377,214.4204559326172
6.66180230001919,488.7486114501953,281.8569641113281
6.6802183000254445,485.15875244140625,281.8509979248047
6.689335600007325,482.2880401611328,281.96217346191406
6.7152689000358805,9.781966209411621,207.6173553466797
6.728942500019912,200.88563537597656,224.18600463867188
6.740334000030998,473.0989685058594,283.06715393066406
6.756398900004569,469.3739318847656,283.7479248046875
6.777488599997014,466.3691864013672,283.50840759277344
6.794418699981179,463.23907470703125,277.666015625
6.803673900023568,324.51263427734375,292.1334533691406
6.820826400013175,161.5991668701172,209.63145446777344
6.836886800010689,153.48563385009766,207.54302978515625
6.857762500003446,445.8607177734375,245.06971740722656
6.872756500029936,312.76194763183594,289.9277801513672
6.8825149000040255,435.5559997558594,231.94269561767578
6.898794299981091,430.1683654785156,225.8196029663086
6.915392900002189,424.6123046875,220.7176742553711
6.9378157000173815,418.55967712402344,215.06300354003906
6.94710039999336,298.3145446777344,288.1739501953125
6.9685726999887265,85.52716445922852,208.2658462524414
6.977942100027576,76.31588745117188,209.37474060058594
6.994324200029951,289.66307067871094,288.1481018066406
7.014336100022774,384.5102081298828,194.1538314819336
7.030085999984294,376.33477783203125,192.07675170898438
7.039402000023983,36.13046169281006,217.4728546142578
7.058216400037054,139.17880249023438,216.6867904663086
7.077716100029647,131.10422134399414,217.9159698486328
7.094971199985594,342.05946350097656,183.7605438232422
7.108160500007216,333.1682586669922,182.15862274169922
7.119757500011474,324.0209045410156,181.0857162475586
7.1415790999890305,95.18481063842773,225.39324188232422
7.151621700031683,304.23052978515625,180.65474700927734
7.173414600023534,260.6192169189453,287.8245544433594
7.186888399999589,259.4031677246094,287.70802307128906
7.199558400025126,278.7258758544922,182.86307525634766
7.214396100025624,270.740478515625,184.07290649414062
7.235953300027177,263.02779388427734,185.81024169921875
7.246653500013053,255.61005401611328,187.48008728027344
7.261339800024871,248.82572174072266,189.39594268798828
7.281948200019542,241.76422882080078,192.3477020263672
7.292183900019154,234.91983795166016,195.72728729248047
7.307269099983387,228.65450286865234,199.2270965576172
7.326916899997741,260.8522415161133,287.3604278564453
7.339279100007843,216.75084686279297,207.08099365234375
7.361090400023386,211.6727066040039,211.65296173095703
7.370114199991804,206.6534652709961,215.89440155029297
7.394034800003283,201.93406677246094,220.72140502929688
7.407563999993727,197.032958984375,226.6445541381836
7.419619099993724,596.1449890136719,214.49198150634766
7.439888500026427,188.39932250976562,240.3062973022461
7.450312000000849,184.97867584228516,246.70663452148438
7.464656200027093,270.02162170410156,261.2660675048828
7.487362999992911,272.2300567626953,254.87490844726562
7.4991691000177525,274.61997985839844,249.68978118896484
7.518709900032263,594.0444030761719,232.2656021118164
7.535115999984555,279.7726135253906,239.8332061767578
7.549002300016582,595.0843811035156,240.6790542602539
7.561179400014225,595.6180725097656,245.38959503173828
7.577149900025688,289.3449249267578,228.18507385253906
7.5899256999837235,292.966064453125,224.71202850341797
7.6135519000235945,599.5343933105469,260.6958312988281
7.623355699994136,301.1166534423828,218.50928497314453
7.644599099992774,603.1391296386719,272.57798767089844
7.653659200004768,309.3582000732422,213.83098602294922
7.676435000030324,608.2079772949219,285.2759246826172
7.68548099999316,610.5166015625,289.1907196044922
7.707499700016342,324.70709228515625,208.60122680664062
7.716824800008908,330.1347351074219,207.45203399658203
7.731273400015198,335.8980255126953,206.59740447998047
7.7489671999937855,341.6512756347656,205.9923858642578
7.768622700008564,348.3367156982422,205.48001861572266
7.777485400030855,354.3269805908203,205.5465850830078
7.80049809999764,360.92942810058594,206.2037353515625
7.812225600006059,176.9433135986328,264.5375289916992
7.831736800028011,178.71026611328125,257.46722412109375
7.841492699983064,12.779640197753906,221.2048110961914
7.861659399990458,183.8230743408203,243.20597076416016
7.873047900036909,186.86798095703125,236.6471710205078
7.889997599995695,190.54048919677734,230.3361053466797
7.912224800034892,194.07653045654297,224.32141876220703
7.921294400002807,12.770418167114258,198.5069122314453
7.944908100005705,201.7705535888672,213.47052001953125
7.95812870003283,31.932680130004883,204.7228775024414
7.9693015000084415,210.88475799560547,204.74520111083984
7.986614900000859,55.58913230895996,212.18759155273438
8.006794499990065,133.86906051635742,287.57147216796875
8.016011900035664,139.3962745666504,289.3774108886719
8.040486100013368,91.99036026000977,226.8125991821289
8.050280900031794,104.88874053955078,232.712158203125
8.065042200032622,245.32392120361328,186.642822265625
8.08709699998144,131.30601119995117,244.55658721923828
8.101254799985327,532.1401977539062,266.6176071166992
8.111485000001267,266.6659164428711,182.74346160888672
8.128031600033864,274.42681884765625,181.52239990234375
8.144577400002163,188.1102294921875,272.8907775878906
8.16468490002444,202.5077667236328,281.3708038330078
8.179028499987908,212.30504608154297,286.9541778564453
8.190226599981543,307.5408630371094,182.69867706298828
8.206631399982143,223.63861846923828,291.00762939453125
8.226979600032791,325.5892639160156,185.19093322753906
8.240957800007891,233.2636489868164,291.8730773925781
8.260909000004176,345.0657501220703,189.54708862304688
8.27630179998232,207.85391998291016,287.69309997558594
8.286105500010308,245.4380645751953,292.2445983886719
8.302343400020618,376.67364501953125,197.84193420410156
8.325019499985501,219.176513671875,287.4834442138672
8.33845919999294,222.90325927734375,288.0275421142578
8.348206700000446,226.48390197753906,288.004638671875
8.371931300032884,422.67120361328125,215.24847412109375
8.381004100025166,233.97132110595703,288.26177978515625
8.402217400027439,237.43575286865234,288.6490936279297
8.41175710002426,241.0763702392578,288.43482971191406
8.427903300034814,245.14341735839844,288.4740295410156
8.448281300021335,248.61195373535156,288.72364807128906
8.466150099993683,251.90372467041016,288.6019744873047
8.479711599997245,255.7181167602539,288.28013610839844
8.49126919999253,36.264596939086914,203.39588928222656
8.512116300000343,300.29986572265625,288.0939025878906
8.52682830003323,304.009765625,287.751953125
8.536177800036967,307.8660888671875,287.44407653808594
8.560399500012863,311.07752990722656,287.91375732421875
8.56981519999681,314.67860412597656,287.4405975341797
8.586198700009845,318.3499450683594,287.7823486328125
8.606989499996416,283.31358337402344,286.8233337402344
8.616574199986644,591.5426025390625,286.9844055175781
8.637359499989543,328.49314880371094,287.51759338378906
8.64918760000728,332.16990661621094,286.99281311035156
8.668755499995314,335.657470703125,286.93287658691406
8.68474579998292,300.3351745605469,286.53965759277344
8.694172899995465,342.77842712402344,286.1324157714844
8.716061200015247,345.7653045654297,285.7345886230469
8.72517799999332,309.9587707519531,286.12672424316406
8.748058900004253,352.79566955566406,285.0103454589844
8.75781590002589,356.0111999511719,284.99615478515625
8.777789400017355,358.9144287109375,284.6587219238281
8.787833500013221,362.1437530517578,284.196044921875
8.809599800035357,365.26841735839844,284.43365478515625
8.819298500020523,368.72796630859375,284.1983184814453
8.836248699983116,336.86817932128906,287.5630340576172
8.856377399992198,339.7099914550781,286.7740020751953
8.865717399981804,376.96607971191406,284.0347137451172
8.881761700031348,343.18360900878906,286.8292236328125
8.898012100020424,380.25494384765625,284.2049255371094
8.920056500006467,381.4112091064453,283.90382385253906
8.929149600036908,381.9826202392578,283.64088439941406
8.955750800028909,382.1425018310547,283.57386779785156
8.968109200010076,381.8781433105469,283.77748107910156
8.977160600014031,381.6518859863281,283.94134521484375
8.998590999981388,381.1141662597656,283.9065246582031
9.008244200027548,380.6714172363281,284.0787048339844
9.023018500010949,380.2054443359375,283.7373962402344
9.040253999992274,24.218712329864502,292.1080322265625
9.061135500029195,343.1502227783203,285.9872131347656
9.07127280003624,378.006591796875,284.7001037597656
9.095324499998242,376.75811767578125,284.78997802734375
9.112962700019125,340.7187805175781,286.9607391357422
9.125997000024654,339.55332946777344,286.9227600097656
9.135593199986033,337.3560791015625,278.7109680175781
9.150406500033569,335.4701232910156,270.5825500488281
9.172056999988854,333.21783447265625,261.7794876098633
9.181008899991866,331.0392608642578,253.51000213623047
9.201954799995292,328.6016540527344,245.90391540527344
9.220151000015903,325.93128967285156,238.71227264404297
9.23092960001668,618.1330261230469,191.55696868896484
9.244763399998192,319.4514617919922,225.39002990722656
9.260703600011766,609.0858459472656,185.69278717041016
9.282759500027169,311.48500061035156,214.35883331298828
9.299071400018875,306.85992431640625,209.28970336914062
9.312303800019436,302.3036651611328,205.23463439941406
9.327308400010224,297.2053680419922,200.80730438232422
9.34050719998777,292.2615203857422,196.96653747558594
9.35979319998296,286.3273468017578,193.52581024169922
9.373239399981685,280.6824645996094,190.49542236328125
9.386911000008695,274.0936737060547,187.46200561523438
9.403498900006525,267.01202392578125,185.138916015625
9.41985060001025,260.1156234741211,183.72396850585938
9.440971900010481,253.0768280029297,181.921630859375
9.4505662000156,245.61902618408203,181.12761688232422
9.464816700026859,237.63050842285156,179.89777374267578
9.481504600029439,229.7541275024414,179.19229888916016
9.503772800031584,221.1245574951172,179.15764617919922
9.516634700004943,212.6645965576172,179.42107391357422
9.529454400006216,203.5345687866211,180.10765075683594
9.550783700018656,194.0534439086914,181.65664672851562
9.560894900001585,184.59417724609375,182.99411010742188
9.58142320002662,174.7618179321289,184.71141052246094
9.590913499996532,300.3600769042969,287.9175262451172
9.611198900034651,154.1981201171875,189.50879669189453
9.629951899987645,143.57237243652344,191.88990020751953
9.644589700037614,131.65436935424805,195.2218780517578
9.653871699993033,120.72453308105469,199.45851135253906
9.676713900000323,108.6977310180664,203.39440155029297
9.68690470000729,280.7424011230469,268.7518615722656
9.702524000022095,344.1271209716797,258.63809967041016
9.723846999986563,71.24882698059082,218.02130126953125
9.740970699989703,58.02269172668457,223.1771240234375
9.750510599988047,44.73009490966797,229.3076400756836
9.76549130002968,31.40504550933838,235.45191192626953
9.781787300016731,251.31333923339844,226.21697235107422
9.803625100001227,245.49506378173828,220.83545684814453
9.813500599993858,239.09719848632812,215.72964477539062
9.835752699989825,233.01116943359375,210.87146759033203
9.850172700011171,226.16425323486328,206.62091827392578
